ID,time,observation,popPred,indivPredMean,indivPredMode,censored,split,color,filter
195,1.7695,0.777849,0.654602,0.680948,0.684011,0,All,#4682B4,0
195,2.1234,0.631821,0.654626,0.681087,0.684128,0,All,#4682B4,0
195,2.4773,0.663121,0.65463,0.681121,0.684154,0,All,#4682B4,0
195,2.8312,0.792324,0.654631,0.681129,0.684161,0,All,#4682B4,0
195,3.1851,0.684166,0.654631,0.681131,0.684162,0,All,#4682B4,0
195,3.539,0.666113,0.654631,0.681131,0.684162,0,All,#4682B4,0
195,3.8929,0.618727,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,4.2468,0.742696,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,4.6007,0.622647,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,4.9546,0.660525,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,5.3085,0.712681,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,5.6624,0.731987,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,6.0162,0.710978,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,6.3701,0.696616,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,6.724,0.622868,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,7.0779,0.738073,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,7.4318,0.603631,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,7.7857,0.639146,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,8.1396,0.714223,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,8.4935,0.599488,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,8.8474,0.627586,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,9.2013,0.635898,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,9.5552,0.735031,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,9.9091,0.663351,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,10.263,0.607492,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,10.6169,0.640674,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,10.9708,0.710618,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,11.3247,0.66126,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,11.6786,0.668726,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,12.0325,0.698503,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,12.3863,0.721347,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,12.7402,0.759906,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,13.0941,0.702672,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,13.448,0.68075,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,13.8019,0.695835,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,14.1558,0.678773,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,14.5097,0.705044,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,14.8636,0.755371,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,15.2175,0.66108,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,15.5714,0.791569,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,15.9253,0.673774,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,16.2792,0.596934,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,16.6331,0.725612,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,16.987,0.708715,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,17.3409,0.748231,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,17.6948,0.651232,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,18.0487,0.816968,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,18.4026,0.63705,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,18.7564,0.680655,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,19.1103,0.689032,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,19.4642,0.701783,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,19.8181,0.745518,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,20.172,0.691012,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,20.5259,0.684792,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,20.8798,0.709709,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,21.2337,0.698571,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,21.5876,0.641326,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,21.9415,0.695387,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,22.2954,0.731475,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,22.6493,0.74146,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,23.0032,0.670827,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,23.3571,0.744416,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,23.711,0.535892,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,24.0649,0.6722,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,24.4188,0.734682,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,24.7727,0.657376,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,25.1265,0.709547,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,25.4804,0.641749,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,25.8343,0.77891,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,26.1882,0.625675,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,26.5421,0.635487,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,26.896,0.579284,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,27.2499,0.686058,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,27.6038,0.725393,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,27.9577,0.672365,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,28.3116,0.656129,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,28.6655,0.674942,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,29.0194,0.650857,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,29.3733,0.691545,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,29.7272,0.638415,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,30.0811,0.660925,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,30.435,0.70312,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,30.7889,0.630773,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,31.1428,0.642673,0.654631,0.681131,0.684163,0,All,#4682B4,0
195,31.4966,0.738307,0.654631,0.681131,0.684163,0,All,#4682B4,0
196,0,0.461459,0.463749,0.458192,0.459586,0,All,#4682B4,0
196,0.3539,0.562287,0.621834,0.621787,0.623844,0,All,#4682B4,0
196,0.7078,0.580435,0.648996,0.652635,0.65516,0,All,#4682B4,0
196,1.0617,0.699369,0.653663,0.658452,0.66113,0,All,#4682B4,0
196,1.4156,0.753097,0.654465,0.659549,0.662268,0,All,#4682B4,0
196,1.7695,0.704229,0.654602,0.659756,0.662485,0,All,#4682B4,0
196,2.1234,0.786181,0.654626,0.659795,0.662527,0,All,#4682B4,0
196,2.4773,0.592423,0.65463,0.659802,0.662535,0,All,#4682B4,0
196,2.8312,0.68804,0.654631,0.659803,0.662536,0,All,#4682B4,0
196,3.1851,0.72106,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,3.539,0.62484,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,3.8929,0.606442,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,4.2468,0.638387,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,4.6007,0.603021,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,4.9546,0.615882,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,5.3085,0.705103,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,5.6624,0.644548,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,6.0162,0.751055,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,6.3701,0.691707,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,6.724,0.677892,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,7.0779,0.677871,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,7.4318,0.610074,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,7.7857,0.635804,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,8.1396,0.565895,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,8.4935,0.664902,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,8.8474,0.750861,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,9.2013,0.782965,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,9.5552,0.635962,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,9.9091,0.675214,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,10.263,0.602745,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,10.6169,0.643602,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,10.9708,0.728198,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,11.3247,0.748921,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,11.6786,0.564689,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,12.0325,0.769094,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,12.3863,0.608086,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,12.7402,0.634304,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,13.0941,0.707921,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,13.448,0.733715,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,13.8019,0.662707,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,14.1558,0.708405,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,14.5097,0.654744,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,14.8636,0.678709,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,15.2175,0.730589,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,15.5714,0.601688,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,15.9253,0.66033,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,16.2792,0.623199,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,16.6331,0.606603,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,16.987,0.583227,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,17.3409,0.648001,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,17.6948,0.636897,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,18.0487,0.694779,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,18.4026,0.714366,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,18.7564,0.568058,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,19.1103,0.747213,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,19.4642,0.69093,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,19.8181,0.654262,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,20.172,0.678285,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,20.5259,0.641623,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,20.8798,0.586415,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,21.2337,0.578536,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,21.5876,0.716175,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,21.9415,0.72993,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,22.2954,0.719452,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,22.6493,0.770036,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,23.0032,0.618723,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,23.3571,0.682111,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,23.711,0.642901,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,24.0649,0.683641,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,24.4188,0.730025,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,24.7727,0.678955,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,25.1265,0.686024,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,25.4804,0.681567,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,25.8343,0.670682,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,26.1882,0.719922,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,26.5421,0.671352,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,26.896,0.671483,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,27.2499,0.556113,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,27.6038,0.632098,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,27.9577,0.617651,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,28.3116,0.730073,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,28.6655,0.731045,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,29.0194,0.653817,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,29.3733,0.642692,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,29.7272,0.549169,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,30.0811,0.559791,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,30.435,0.622159,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,30.7889,0.572015,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,31.1428,0.642426,0.654631,0.659804,0.662536,0,All,#4682B4,0
196,31.4966,0.590173,0.654631,0.659804,0.662536,0,All,#4682B4,0
197,0,0.456361,0.463749,0.438462,0.44156,0,All,#4682B4,0
197,0.3539,0.539569,0.621834,0.591965,0.595288,0,All,#4682B4,0
197,0.7078,0.54453,0.648996,0.616203,0.61976,0,All,#4682B4,0
197,1.0617,0.63603,0.653663,0.62003,0.623656,0,All,#4682B4,0
197,1.4156,0.67036,0.654465,0.620635,0.624276,0,All,#4682B4,0
197,1.7695,0.661432,0.654602,0.62073,0.624374,0,All,#4682B4,0
197,2.1234,0.673168,0.654626,0.620745,0.62439,0,All,#4682B4,0
197,2.4773,0.724838,0.65463,0.620748,0.624393,0,All,#4682B4,0
197,2.8312,0.615172,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,3.1851,0.72302,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,3.539,0.634468,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,3.8929,0.740778,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,4.2468,0.624638,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,4.6007,0.775946,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,4.9546,0.604187,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,5.3085,0.615551,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,5.6624,0.656227,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,6.0162,0.613084,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,6.3701,0.696805,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,6.724,0.631554,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,7.0779,0.670499,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,7.4318,0.666421,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,7.7857,0.687063,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,8.1396,0.660843,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,8.4935,0.710126,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,8.8474,0.589808,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,9.2013,0.638017,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,9.5552,0.671801,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,9.9091,0.670092,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,10.263,0.65433,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,10.6169,0.640111,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,10.9708,0.633716,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,11.3247,0.716337,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,11.6786,0.573688,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,12.0325,0.683919,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,12.3863,0.691055,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,12.7402,0.678143,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,13.0941,0.580093,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,13.448,0.587425,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,13.8019,0.723825,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,14.1558,0.660696,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,14.5097,0.73409,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,14.8636,0.64961,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,15.2175,0.623511,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,15.5714,0.638187,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,15.9253,0.672439,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,16.2792,0.630689,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,16.6331,0.611926,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,16.987,0.645162,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,17.3409,0.607799,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,17.6948,0.615504,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,18.0487,0.572991,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,18.4026,0.647345,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,18.7564,0.561512,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,19.1103,0.587225,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,19.4642,0.578994,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,19.8181,0.570557,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,20.172,0.572092,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,20.5259,0.587002,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,20.8798,0.640335,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,21.2337,0.537314,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,21.5876,0.549,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,21.9415,0.534291,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,22.2954,0.52345,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,22.6493,0.536899,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,23.0032,0.644431,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,23.3571,0.641585,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,23.711,0.55249,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,24.0649,0.665552,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,24.4188,0.736393,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,24.7727,0.56376,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,25.1265,0.608444,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,25.4804,0.5883,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,25.8343,0.615125,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,26.1882,0.623,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,26.5421,0.552454,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,26.896,0.563878,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,27.2499,0.585693,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,27.6038,0.585419,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,27.9577,0.621148,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,28.3116,0.524905,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,28.6655,0.562437,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,29.0194,0.556747,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,29.3733,0.569933,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,29.7272,0.599475,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,30.0811,0.543987,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,30.435,0.58849,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,30.7889,0.586573,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,31.1428,0.582569,0.654631,0.620748,0.624393,0,All,#4682B4,0
197,31.4966,0.619199,0.654631,0.620748,0.624393,0,All,#4682B4,0
198,0,0.551491,0.463749,0.4743,0.479317,0,All,#4682B4,0
198,0.3539,0.653303,0.621834,0.62306,0.6264,0,All,#4682B4,0
198,0.7078,0.70284,0.648996,0.644522,0.647065,0,All,#4682B4,0
198,1.0617,0.748,0.653663,0.647618,0.649968,0,All,#4682B4,0
198,1.4156,0.769864,0.654465,0.648065,0.650376,0,All,#4682B4,0
198,1.7695,0.69304,0.654602,0.648129,0.650434,0,All,#4682B4,0
198,2.1234,0.676935,0.654626,0.648139,0.650442,0,All,#4682B4,0
198,2.4773,0.685015,0.65463,0.64814,0.650443,0,All,#4682B4,0
198,2.8312,0.758341,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,3.1851,0.509189,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,3.539,0.697636,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,3.8929,0.739751,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,4.2468,0.670217,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,4.6007,0.698142,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,4.9546,0.709493,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,5.3085,0.672989,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,5.6624,0.667379,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,6.0162,0.664812,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,6.3701,0.69082,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,6.724,0.710735,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,7.0779,0.627615,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,7.4318,0.686391,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,7.7857,0.678954,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,8.1396,0.76371,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,8.4935,0.695146,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,8.8474,0.668817,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,9.2013,0.664633,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,9.5552,0.759626,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,9.9091,0.72075,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,10.263,0.633876,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,10.6169,0.686361,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,10.9708,0.731302,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,11.3247,0.668946,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,11.6786,0.69149,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,12.0325,0.789008,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,12.3863,0.676045,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,12.7402,0.689396,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,13.0941,0.737467,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,13.448,0.730624,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,13.8019,0.644803,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,14.1558,0.551265,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,14.5097,0.701596,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,14.8636,0.642508,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,15.2175,0.634765,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,15.5714,0.715394,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,15.9253,0.617942,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,16.2792,0.620796,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,16.6331,0.614511,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,16.987,0.575717,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,17.3409,0.629763,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,17.6948,0.608616,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,18.0487,0.621591,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,18.4026,0.675041,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,18.7564,0.629261,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,19.1103,0.564959,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,19.4642,0.579781,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,19.8181,0.58436,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,20.172,0.572045,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,20.5259,0.545944,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,20.8798,0.642247,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,21.2337,0.588612,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,21.5876,0.627771,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,21.9415,0.607183,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,22.2954,0.779783,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,22.6493,0.558231,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,23.0032,0.565403,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,23.3571,0.620995,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,23.711,0.60599,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,24.0649,0.620186,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,24.4188,0.611974,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,24.7727,0.647028,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,25.1265,0.601267,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,25.4804,0.686799,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,25.8343,0.598289,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,26.1882,0.61624,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,26.5421,0.541218,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,26.896,0.59503,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,27.2499,0.708764,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,27.6038,0.593406,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,27.9577,0.533398,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,28.3116,0.568628,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,28.6655,0.671865,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,29.0194,0.618985,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,29.3733,0.633913,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,29.7272,0.583932,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,30.0811,0.574653,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,30.435,0.524345,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,30.7889,0.57251,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,31.1428,0.630452,0.654631,0.64814,0.650443,0,All,#4682B4,0
198,31.4966,0.737116,0.654631,0.64814,0.650443,0,All,#4682B4,0
199,0,0.490224,0.463749,0.465755,0.474389,0,All,#4682B4,0
199,0.3539,0.548101,0.621834,0.650471,0.656628,0,All,#4682B4,0
199,0.7078,0.609754,0.648996,0.698162,0.702183,0,All,#4682B4,0
199,1.0617,0.609537,0.653663,0.710476,0.713571,0,All,#4682B4,0
