ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
218,0.3539,0.621834,-0.413935,-0.413935,0.575304,0.224918,0.224918,0.58304,0.108608,0.108608,0.621834,-0.417228,-0.417228,0,All,#4682B4,0
218,0.7078,0.648996,-0.392194,-0.392194,0.604584,0.171363,0.171363,0.609106,0.103371,0.103371,0.648996,-0.38196,-0.38196,0,All,#4682B4,0
218,1.0617,0.653663,-0.128794,-0.128794,0.609904,0.485103,0.485103,0.613452,0.431764,0.431764,0.653663,-0.129769,-0.129769,0,All,#4682B4,0
218,1.4156,0.654465,0.0538318,0.0538318,0.610871,0.854306,0.854306,0.614176,0.80461,0.80461,0.654465,0.0713329,0.0713329,0,All,#4682B4,0
218,1.7695,0.654602,-0.18645,-0.18645,0.611047,0.386591,0.386591,0.614297,0.337719,0.337719,0.654602,-0.150984,-0.150984,0,All,#4682B4,0
218,2.1234,0.654626,0.34935,0.34935,0.611079,1.1343,1.1343,0.614317,1.08561,1.08561,0.654626,0.381154,0.381154,0,All,#4682B4,0
218,2.4773,0.65463,0.769951,0.769951,0.611084,1.758,1.758,0.614321,1.70934,1.70934,0.65463,0.816203,0.816203,0,All,#4682B4,0
218,2.8312,0.654631,-0.452406,-0.452406,0.611085,0.0933368,0.0933368,0.614321,0.0446863,0.0446863,0.654631,-0.481277,-0.481277,0,All,#4682B4,0
218,3.1851,0.654631,0.181647,0.181647,0.611086,0.970216,0.970216,0.614321,0.921567,0.921567,0.654631,0.243204,0.243204,0,All,#4682B4,0
218,3.539,0.654631,1.28306,1.28306,0.611086,2.43047,2.43047,0.614321,2.38182,2.38182,0.654631,1.28362,1.28362,0,All,#4682B4,0
218,3.8929,0.654631,-0.00511251,-0.00511251,0.611086,0.747618,0.747618,0.614321,0.698969,0.698969,0.654631,0.0027419,0.0027419,0,All,#4682B4,0
218,4.2468,0.654631,0.319347,0.319347,0.611086,1.10533,1.10533,0.614321,1.05668,1.05668,0.654631,0.356294,0.356294,0,All,#4682B4,0
218,4.6007,0.654631,-0.703615,-0.703615,0.611086,-0.211831,-0.211831,0.614321,-0.26048,-0.26048,0.654631,-0.682926,-0.682926,0,All,#4682B4,0
218,4.9546,0.654631,-0.455967,-0.455967,0.611086,0.0628185,0.0628185,0.614321,0.0141698,0.0141698,0.654631,-0.455382,-0.455382,0,All,#4682B4,0
218,5.3085,0.654631,-0.522868,-0.522868,0.611086,-0.0356578,-0.0356578,0.614321,-0.0843065,-0.0843065,0.654631,-0.416742,-0.416742,0,All,#4682B4,0
218,5.6624,0.654631,-0.718385,-0.718385,0.611086,-0.272078,-0.272078,0.614321,-0.320727,-0.320727,0.654631,-0.696074,-0.696074,0,All,#4682B4,0
218,6.0162,0.654631,-0.693592,-0.693592,0.611086,-0.197321,-0.197321,0.614321,-0.245969,-0.245969,0.654631,-0.717408,-0.717408,0,All,#4682B4,0
218,6.3701,0.654631,-1.16346,-1.16346,0.611086,-0.82805,-0.82805,0.614321,-0.876699,-0.876699,0.654631,-1.13889,-1.13889,0,All,#4682B4,0
218,6.724,0.654631,-0.571088,-0.571088,0.611086,-0.0339061,-0.0339061,0.614321,-0.0825548,-0.0825548,0.654631,-0.50239,-0.50239,0,All,#4682B4,0
218,7.0779,0.654631,-1.31128,-1.31128,0.611086,-1.10412,-1.10412,0.614321,-1.15277,-1.15277,0.654631,-1.2805,-1.2805,0,All,#4682B4,0
218,7.4318,0.654631,-1.46322,-1.46322,0.611086,-1.18126,-1.18126,0.614321,-1.22991,-1.22991,0.654631,-1.45345,-1.45345,0,All,#4682B4,0
218,7.7857,0.654631,-0.522911,-0.522911,0.611086,-0.0384885,-0.0384885,0.614321,-0.0871373,-0.0871373,0.654631,-0.538485,-0.538485,0,All,#4682B4,0
218,8.1396,0.654631,-1.08207,-1.08207,0.611086,-0.77624,-0.77624,0.614321,-0.824888,-0.824888,0.654631,-1.09104,-1.09104,0,All,#4682B4,0
218,8.4935,0.654631,-0.0957275,-0.0957275,0.611086,0.553832,0.553832,0.614321,0.505183,0.505183,0.654631,-0.0980794,-0.0980794,0,All,#4682B4,0
218,8.8474,0.654631,-0.591876,-0.591876,0.611086,-0.0662712,-0.0662712,0.614321,-0.11492,-0.11492,0.654631,-0.606897,-0.606897,0,All,#4682B4,0
218,9.2013,0.654631,-0.687499,-0.687499,0.611086,-0.241916,-0.241916,0.614321,-0.290565,-0.290565,0.654631,-0.635481,-0.635481,0,All,#4682B4,0
218,9.5552,0.654631,-0.707259,-0.707259,0.611086,-0.203308,-0.203308,0.614321,-0.251957,-0.251957,0.654631,-0.727855,-0.727855,0,All,#4682B4,0
218,9.9091,0.654631,-1.25428,-1.25428,0.611086,-0.966716,-0.966716,0.614321,-1.01536,-1.01536,0.654631,-1.17586,-1.17586,0,All,#4682B4,0
218,10.263,0.654631,-0.911983,-0.911983,0.611086,-0.506119,-0.506119,0.614321,-0.554768,-0.554768,0.654631,-0.955121,-0.955121,0,All,#4682B4,0
218,10.6169,0.654631,-0.955005,-0.955005,0.611086,-0.596434,-0.596434,0.614321,-0.645082,-0.645082,0.654631,-0.917827,-0.917827,0,All,#4682B4,0
218,10.9708,0.654631,0.265767,0.265767,0.611086,1.0834,1.0834,0.614321,1.03475,1.03475,0.654631,0.324934,0.324934,0,All,#4682B4,0
218,11.3247,0.654631,-1.14038,-1.14038,0.611086,-0.792483,-0.792483,0.614321,-0.841132,-0.841132,0.654631,-1.10918,-1.10918,0,All,#4682B4,0
218,11.6786,0.654631,-1.83532,-1.83532,0.611086,-1.77198,-1.77198,0.614321,-1.82063,-1.82063,0.654631,-1.86922,-1.86922,0,All,#4682B4,0
218,12.0325,0.654631,-1.40165,-1.40165,0.611086,-1.21336,-1.21336,0.614321,-1.26201,-1.26201,0.654631,-1.37229,-1.37229,0,All,#4682B4,0
218,12.3863,0.654631,-1.18797,-1.18797,0.611086,-0.755284,-0.755284,0.614321,-0.803933,-0.803933,0.654631,-1.19446,-1.19446,0,All,#4682B4,0
218,12.7402,0.654631,-1.4313,-1.4313,0.611086,-1.20671,-1.20671,0.614321,-1.25536,-1.25536,0.654631,-1.54107,-1.54107,0,All,#4682B4,0
218,13.0941,0.654631,-0.344296,-0.344296,0.611086,0.261724,0.261724,0.614321,0.213075,0.213075,0.654631,-0.356633,-0.356633,0,All,#4682B4,0
218,13.448,0.654631,-1.06545,-1.06545,0.611086,-0.75133,-0.75133,0.614321,-0.799979,-0.799979,0.654631,-1.09545,-1.09545,0,All,#4682B4,0
218,13.8019,0.654631,-1.17388,-1.17388,0.611086,-0.727827,-0.727827,0.614321,-0.776476,-0.776476,0.654631,-1.15685,-1.15685,0,All,#4682B4,0
218,14.1558,0.654631,-0.406243,-0.406243,0.611086,0.104872,0.104872,0.614321,0.0562236,0.0562236,0.654631,-0.383639,-0.383639,0,All,#4682B4,0
218,14.5097,0.654631,-0.690273,-0.690273,0.611086,-0.190812,-0.190812,0.614321,-0.239461,-0.239461,0.654631,-0.667095,-0.667095,0,All,#4682B4,0
218,14.8636,0.654631,-0.787495,-0.787495,0.611086,-0.267603,-0.267603,0.614321,-0.316252,-0.316252,0.654631,-0.75837,-0.75837,0,All,#4682B4,0
218,15.2175,0.654631,-0.853695,-0.853695,0.611086,-0.423772,-0.423772,0.614321,-0.472421,-0.472421,0.654631,-0.868111,-0.868111,0,All,#4682B4,0
218,15.5714,0.654631,-0.940698,-0.940698,0.611086,-0.619174,-0.619174,0.614321,-0.667822,-0.667822,0.654631,-0.96243,-0.96243,0,All,#4682B4,0
218,15.9253,0.654631,-0.192173,-0.192173,0.611086,0.45136,0.45136,0.614321,0.402711,0.402711,0.654631,-0.195853,-0.195853,0,All,#4682B4,0
218,16.2792,0.654631,-0.686427,-0.686427,0.611086,-0.166593,-0.166593,0.614321,-0.215242,-0.215242,0.654631,-0.629401,-0.629401,0,All,#4682B4,0
218,16.6331,0.654631,-0.315677,-0.315677,0.611086,0.320764,0.320764,0.614321,0.272115,0.272115,0.654631,-0.323078,-0.323078,0,All,#4682B4,0
218,16.987,0.654631,-0.856545,-0.856545,0.611086,-0.323825,-0.323825,0.614321,-0.372473,-0.372473,0.654631,-0.909746,-0.909746,0,All,#4682B4,0
218,17.3409,0.654631,0.365836,0.365836,0.611086,1.17916,1.17916,0.614321,1.13051,1.13051,0.654631,0.443349,0.443349,0,All,#4682B4,0
218,17.6948,0.654631,0.232592,0.232592,0.611086,1.07465,1.07465,0.614321,1.026,1.026,0.654631,0.254531,0.254531,0,All,#4682B4,0
218,18.0487,0.654631,-0.22926,-0.22926,0.611086,0.468383,0.468383,0.614321,0.419734,0.419734,0.654631,-0.221535,-0.221535,0,All,#4682B4,0
218,18.4026,0.654631,0.465119,0.465119,0.611086,1.36614,1.36614,0.614321,1.31749,1.31749,0.654631,0.504266,0.504266,0,All,#4682B4,0
218,18.7564,0.654631,0.269479,0.269479,0.611086,1.14782,1.14782,0.614321,1.09917,1.09917,0.654631,0.309522,0.309522,0,All,#4682B4,0
218,19.1103,0.654631,-0.506289,-0.506289,0.611086,-0.0751984,-0.0751984,0.614321,-0.123847,-0.123847,0.654631,-0.503099,-0.503099,0,All,#4682B4,0
218,19.4642,0.654631,0.175302,0.175302,0.611086,0.995076,0.995076,0.614321,0.946428,0.946428,0.654631,0.229771,0.229771,0,All,#4682B4,0
218,19.8181,0.654631,-0.62188,-0.62188,0.611086,-0.0296647,-0.0296647,0.614321,-0.0783134,-0.0783134,0.654631,-0.606684,-0.606684,0,All,#4682B4,0
218,20.172,0.654631,-0.48646,-0.48646,0.611086,0.081797,0.081797,0.614321,0.0331483,0.0331483,0.654631,-0.442213,-0.442213,0,All,#4682B4,0
218,20.5259,0.654631,-1.12456,-1.12456,0.611086,-0.837468,-0.837468,0.614321,-0.886117,-0.886117,0.654631,-1.11393,-1.11393,0,All,#4682B4,0
218,20.8798,0.654631,-0.547756,-0.547756,0.611086,-0.0710856,-0.0710856,0.614321,-0.119734,-0.119734,0.654631,-0.580174,-0.580174,0,All,#4682B4,0
218,21.2337,0.654631,0.140854,0.140854,0.611086,0.90663,0.90663,0.614321,0.857981,0.857981,0.654631,0.156691,0.156691,0,All,#4682B4,0
218,21.5876,0.654631,-0.387669,-0.387669,0.611086,0.138867,0.138867,0.614321,0.0902184,0.0902184,0.654631,-0.33842,-0.33842,0,All,#4682B4,0
218,21.9415,0.654631,0.316389,0.316389,0.611086,1.16448,1.16448,0.614321,1.11583,1.11583,0.654631,0.369868,0.369868,0,All,#4682B4,0
218,22.2954,0.654631,-0.348729,-0.348729,0.611086,0.200042,0.200042,0.614321,0.151394,0.151394,0.654631,-0.295009,-0.295009,0,All,#4682B4,0
218,22.6493,0.654631,-0.00296069,-0.00296069,0.611086,0.762969,0.762969,0.614321,0.71432,0.71432,0.654631,-0.0436708,-0.0436708,0,All,#4682B4,0
218,23.0032,0.654631,0.0473604,0.0473604,0.611086,0.726004,0.726004,0.614321,0.677355,0.677355,0.654631,0.0251682,0.0251682,0,All,#4682B4,0
218,23.3571,0.654631,-0.102564,-0.102564,0.611086,0.598958,0.598958,0.614321,0.550309,0.550309,0.654631,-0.102624,-0.102624,0,All,#4682B4,0
218,23.711,0.654631,0.351354,0.351354,0.611086,1.20271,1.20271,0.614321,1.15406,1.15406,0.654631,0.389722,0.389722,0,All,#4682B4,0
218,24.0649,0.654631,-0.603386,-0.603386,0.611086,-0.0821573,-0.0821573,0.614321,-0.130806,-0.130806,0.654631,-0.611652,-0.611652,0,All,#4682B4,0
218,24.4188,0.654631,-0.703757,-0.703757,0.611086,-0.222907,-0.222907,0.614321,-0.271555,-0.271555,0.654631,-0.629545,-0.629545,0,All,#4682B4,0
218,24.7727,0.654631,-0.675109,-0.675109,0.611086,-0.174721,-0.174721,0.614321,-0.223369,-0.223369,0.654631,-0.613594,-0.613594,0,All,#4682B4,0
218,25.1265,0.654631,-1.02872,-1.02872,0.611086,-0.683499,-0.683499,0.614321,-0.732148,-0.732148,0.654631,-1.06812,-1.06812,0,All,#4682B4,0
218,25.4804,0.654631,-0.497024,-0.497024,0.611086,0.10785,0.10785,0.614321,0.0592013,0.0592013,0.654631,-0.467692,-0.467692,0,All,#4682B4,0
218,25.8343,0.654631,-0.513717,-0.513717,0.611086,-0.024898,-0.024898,0.614321,-0.0735467,-0.0735467,0.654631,-0.527712,-0.527712,0,All,#4682B4,0
218,26.1882,0.654631,-0.358294,-0.358294,0.611086,0.302054,0.302054,0.614321,0.253405,0.253405,0.654631,-0.33232,-0.33232,0,All,#4682B4,0
218,26.5421,0.654631,-1.23623,-1.23623,0.611086,-0.944888,-0.944888,0.614321,-0.993537,-0.993537,0.654631,-1.31651,-1.31651,0,All,#4682B4,0
218,26.896,0.654631,0.890316,0.890316,0.611086,1.92947,1.92947,0.614321,1.88082,1.88082,0.654631,0.888851,0.888851,0,All,#4682B4,0
218,27.2499,0.654631,-0.233691,-0.233691,0.611086,0.269001,0.269001,0.614321,0.220353,0.220353,0.654631,-0.195491,-0.195491,0,All,#4682B4,0
218,27.6038,0.654631,-0.453664,-0.453664,0.611086,0.161085,0.161085,0.614321,0.112436,0.112436,0.654631,-0.432023,-0.432023,0,All,#4682B4,0
218,27.9577,0.654631,-1.0132,-1.0132,0.611086,-0.608458,-0.608458,0.614321,-0.657106,-0.657106,0.654631,-0.976593,-0.976593,0,All,#4682B4,0
218,28.3116,0.654631,-0.677776,-0.677776,0.611086,-0.149271,-0.149271,0.614321,-0.19792,-0.19792,0.654631,-0.671012,-0.671012,0,All,#4682B4,0
218,28.6655,0.654631,0.0398687,0.0398687,0.611086,0.798442,0.798442,0.614321,0.749793,0.749793,0.654631,0.0587886,0.0587886,0,All,#4682B4,0
218,29.0194,0.654631,-0.94015,-0.94015,0.611086,-0.556324,-0.556324,0.614321,-0.604972,-0.604972,0.654631,-0.910759,-0.910759,0,All,#4682B4,0
218,29.3733,0.654631,-1.30388,-1.30388,0.611086,-1.07161,-1.07161,0.614321,-1.12026,-1.12026,0.654631,-1.33754,-1.33754,0,All,#4682B4,0
218,29.7272,0.654631,-1.16639,-1.16639,0.611086,-0.832749,-0.832749,0.614321,-0.881398,-0.881398,0.654631,-1.16393,-1.16393,0,All,#4682B4,0
218,30.0811,0.654631,-0.863821,-0.863821,0.611086,-0.470098,-0.470098,0.614321,-0.518747,-0.518747,0.654631,-0.854163,-0.854163,0,All,#4682B4,0
218,30.435,0.654631,-0.260556,-0.260556,0.611086,0.383381,0.383381,0.614321,0.334732,0.334732,0.654631,-0.211227,-0.211227,0,All,#4682B4,0
218,30.7889,0.654631,-0.145851,-0.145851,0.611086,0.570113,0.570113,0.614321,0.521464,0.521464,0.654631,-0.129401,-0.129401,0,All,#4682B4,0
218,31.1428,0.654631,-1.41441,-1.41441,0.611086,-1.16948,-1.16948,0.614321,-1.21813,-1.21813,0.654631,-1.47375,-1.47375,0,All,#4682B4,0
218,31.4966,0.654631,-1.24565,-1.24565,0.611086,-0.8951,-0.8951,0.614321,-0.943749,-0.943749,0.654631,-1.30048,-1.30048,0,All,#4682B4,0
219,0,0.463749,1.84515,1.84515,0.529657,1.39804,1.39804,0.533977,1.3331,1.3331,0.463749,1.80527,1.80527,0,All,#4682B4,0
219,0.3539,0.621834,1.73488,1.73488,0.684681,1.29008,1.29008,0.688479,1.23298,1.23298,0.621834,1.52151,1.52151,0,All,#4682B4,0
219,0.7078,0.648996,0.105586,0.105586,0.709981,-0.670272,-0.670272,0.713394,-0.721578,-0.721578,0.648996,0.100754,0.100754,0,All,#4682B4,0
219,1.0617,0.653663,0.720772,0.720772,0.71411,0.208138,0.208138,0.717411,0.158504,0.158504,0.653663,0.734469,0.734469,0,All,#4682B4,0
219,1.4156,0.654465,0.362833,0.362833,0.714784,-0.2374,-0.2374,0.718059,-0.286643,-0.286643,0.654465,0.412049,0.412049,0,All,#4682B4,0
219,1.7695,0.654602,0.68154,0.68154,0.714894,0.126381,0.126381,0.718164,0.0772201,0.0772201,0.654602,0.619163,0.619163,0,All,#4682B4,0
219,2.1234,0.654626,0.120548,0.120548,0.714912,-0.596606,-0.596606,0.71818,-0.645751,-0.645751,0.654626,0.17522,0.17522,0,All,#4682B4,0
219,2.4773,0.65463,0.549376,0.549376,0.714915,-0.0359803,-0.0359803,0.718183,-0.0851217,-0.0851217,0.65463,0.536181,0.536181,0,All,#4682B4,0
219,2.8312,0.654631,0.780228,0.780228,0.714915,0.287931,0.287931,0.718184,0.23879,0.23879,0.654631,0.812936,0.812936,0,All,#4682B4,0
219,3.1851,0.654631,0.250488,0.250488,0.714915,-0.476891,-0.476891,0.718184,-0.526032,-0.526032,0.654631,0.260587,0.260587,0,All,#4682B4,0
219,3.539,0.654631,0.784809,0.784809,0.714915,0.243472,0.243472,0.718184,0.194331,0.194331,0.654631,0.75721,0.75721,0,All,#4682B4,0
219,3.8929,0.654631,-0.0969842,-0.0969842,0.714915,-0.980246,-0.980246,0.718184,-1.02939,-1.02939,0.654631,-0.0569162,-0.0569162,0,All,#4682B4,0
219,4.2468,0.654631,0.43119,0.43119,0.714915,-0.204999,-0.204999,0.718184,-0.254139,-0.254139,0.654631,0.494117,0.494117,0,All,#4682B4,0
219,4.6007,0.654631,1.86293,1.86293,0.714915,1.72858,1.72858,0.718184,1.67944,1.67944,0.654631,1.77649,1.77649,0,All,#4682B4,0
219,4.9546,0.654631,1.73513,1.73513,0.714915,1.56061,1.56061,0.718184,1.51147,1.51147,0.654631,1.64457,1.64457,0,All,#4682B4,0
219,5.3085,0.654631,1.94941,1.94941,0.714915,1.88072,1.88072,0.718184,1.83158,1.83158,0.654631,1.84961,1.84961,0,All,#4682B4,0
219,5.6624,0.654631,1.13921,1.13921,0.714915,0.875013,0.875013,0.718184,0.825873,0.825873,0.654631,1.14505,1.14505,0,All,#4682B4,0
219,6.0162,0.654631,0.342775,0.342775,0.714915,-0.353389,-0.353389,0.718184,-0.40253,-0.40253,0.654631,0.376276,0.376276,0,All,#4682B4,0
219,6.3701,0.654631,0.532922,0.532922,0.714915,0.0197005,0.0197005,0.718184,-0.0294402,-0.0294402,0.654631,0.479214,0.479214,0,All,#4682B4,0
219,6.724,0.654631,2.16439,2.16439,0.714915,2.20733,2.20733,0.718184,2.15819,2.15819,0.654631,2.20055,2.20055,0,All,#4682B4,0
219,7.0779,0.654631,1.17572,1.17572,0.714915,0.915533,0.915533,0.718184,0.866392,0.866392,0.654631,1.18616,1.18616,0,All,#4682B4,0
219,7.4318,0.654631,1.07549,1.07549,0.714915,0.708472,0.708472,0.718184,0.659331,0.659331,0.654631,1.07624,1.07624,0,All,#4682B4,0
219,7.7857,0.654631,0.543347,0.543347,0.714915,-0.00419597,-0.00419597,0.718184,-0.0533366,-0.0533366,0.654631,0.526068,0.526068,0,All,#4682B4,0
219,8.1396,0.654631,0.471407,0.471407,0.714915,-0.217297,-0.217297,0.718184,-0.266437,-0.266437,0.654631,0.534135,0.534135,0,All,#4682B4,0
219,8.4935,0.654631,0.533374,0.533374,0.714915,-0.0339103,-0.0339103,0.718184,-0.0830509,-0.0830509,0.654631,0.592104,0.592104,0,All,#4682B4,0
219,8.8474,0.654631,0.34612,0.34612,0.714915,-0.310457,-0.310457,0.718184,-0.359597,-0.359597,0.654631,0.360651,0.360651,0,All,#4682B4,0
219,9.2013,0.654631,1.77106,1.77106,0.714915,1.74361,1.74361,0.718184,1.69447,1.69447,0.654631,1.70405,1.70405,0,All,#4682B4,0
219,9.5552,0.654631,1.00162,1.00162,0.714915,0.610607,0.610607,0.718184,0.561466,0.561466,0.654631,0.983148,0.983148,0,All,#4682B4,0
219,9.9091,0.654631,1.11233,1.11233,0.714915,0.764287,0.764287,0.718184,0.715147,0.715147,0.654631,1.10609,1.10609,0,All,#4682B4,0
219,10.263,0.654631,0.0612029,0.0612029,0.714915,-0.692241,-0.692241,0.718184,-0.741382,-0.741382,0.654631,0.101638,0.101638,0,All,#4682B4,0
219,10.6169,0.654631,0.000133683,0.000133683,0.714915,-0.736734,-0.736734,0.718184,-0.785875,-0.785875,0.654631,0.0198751,0.0198751,0,All,#4682B4,0
219,10.9708,0.654631,-0.369584,-0.369584,0.714915,-1.37693,-1.37693,0.718184,-1.42607,-1.42607,0.654631,-0.322078,-0.322078,0,All,#4682B4,0
219,11.3247,0.654631,-0.233525,-0.233525,0.714915,-1.12609,-1.12609,0.718184,-1.17523,-1.17523,0.654631,-0.211351,-0.211351,0,All,#4682B4,0
219,11.6786,0.654631,1.50081,1.50081,0.714915,1.28376,1.28376,0.718184,1.23462,1.23462,0.654631,1.43809,1.43809,0,All,#4682B4,0
219,12.0325,0.654631,1.1392,1.1392,0.714915,0.858828,0.858828,0.718184,0.809687,0.809687,0.654631,1.07687,1.07687,0,All,#4682B4,0
219,12.3863,0.654631,1.28083,1.28083,0.714915,1.10009,1.10009,0.718184,1.05095,1.05095,0.654631,1.2155,1.2155,0,All,#4682B4,0
219,12.7402,0.654631,1.29696,1.29696,0.714915,0.941607,0.941607,0.718184,0.892466,0.892466,0.654631,1.24384,1.24384,0,All,#4682B4,0
219,13.0941,0.654631,0.490729,0.490729,0.714915,-0.0668371,-0.0668371,0.718184,-0.115978,-0.115978,0.654631,0.568576,0.568576,0,All,#4682B4,0
219,13.448,0.654631,1.01441,1.01441,0.714915,0.59189,0.59189,0.718184,0.54275,0.54275,0.654631,0.972365,0.972365,0,All,#4682B4,0
219,13.8019,0.654631,0.871326,0.871326,0.714915,0.483675,0.483675,0.718184,0.434534,0.434534,0.654631,0.912904,0.912904,0,All,#4682B4,0
219,14.1558,0.654631,0.879848,0.879848,0.714915,0.30963,0.30963,0.718184,0.260489,0.260489,0.654631,0.92985,0.92985,0,All,#4682B4,0
219,14.5097,0.654631,0.749994,0.749994,0.714915,0.176991,0.176991,0.718184,0.12785,0.12785,0.654631,0.703218,0.703218,0,All,#4682B4,0
219,14.8636,0.654631,1.51148,1.51148,0.714915,1.34405,1.34405,0.718184,1.29491,1.29491,0.654631,1.53148,1.53148,0,All,#4682B4,0
219,15.2175,0.654631,0.755691,0.755691,0.714915,0.257695,0.257695,0.718184,0.208554,0.208554,0.654631,0.760806,0.760806,0,All,#4682B4,0
219,15.5714,0.654631,0.800779,0.800779,0.714915,0.400213,0.400213,0.718184,0.351072,0.351072,0.654631,0.857116,0.857116,0,All,#4682B4,0
219,15.9253,0.654631,1.01958,1.01958,0.714915,0.63605,0.63605,0.718184,0.586909,0.586909,0.654631,1.02094,1.02094,0,All,#4682B4,0
219,16.2792,0.654631,-0.479532,-0.479532,0.714915,-1.47472,-1.47472,0.718184,-1.52386,-1.52386,0.654631,-0.434613,-0.434613,0,All,#4682B4,0
219,16.6331,0.654631,1.28683,1.28683,0.714915,0.957953,0.957953,0.718184,0.908813,0.908813,0.654631,1.25229,1.25229,0,All,#4682B4,0
219,16.987,0.654631,1.00278,1.00278,0.714915,0.562531,0.562531,0.718184,0.51339,0.51339,0.654631,0.989181,0.989181,0,All,#4682B4,0
219,17.3409,0.654631,1.71657,1.71657,0.714915,1.63342,1.63342,0.718184,1.58428,1.58428,0.654631,1.71237,1.71237,0,All,#4682B4,0
219,17.6948,0.654631,0.478496,0.478496,0.714915,-0.0974479,-0.0974479,0.718184,-0.146589,-0.146589,0.654631,0.509827,0.509827,0,All,#4682B4,0
219,18.0487,0.654631,1.49069,1.49069,0.714915,1.24962,1.24962,0.718184,1.20048,1.20048,0.654631,1.34358,1.34358,0,All,#4682B4,0
219,18.4026,0.654631,0.961806,0.961806,0.714915,0.510146,0.510146,0.718184,0.461005,0.461005,0.654631,0.974669,0.974669,0,All,#4682B4,0
219,18.7564,0.654631,0.474893,0.474893,0.714915,-0.164642,-0.164642,0.718184,-0.213783,-0.213783,0.654631,0.47037,0.47037,0,All,#4682B4,0
219,19.1103,0.654631,1.20906,1.20906,0.714915,0.79532,0.79532,0.718184,0.746179,0.746179,0.654631,1.16192,1.16192,0,All,#4682B4,0
219,19.4642,0.654631,0.0739014,0.0739014,0.714915,-0.659937,-0.659937,0.718184,-0.709078,-0.709078,0.654631,0.0319257,0.0319257,0,All,#4682B4,0
219,19.8181,0.654631,1.05362,1.05362,0.714915,0.659851,0.659851,0.718184,0.61071,0.61071,0.654631,1.03588,1.03588,0,All,#4682B4,0
219,20.172,0.654631,0.579094,0.579094,0.714915,0.0141475,0.0141475,0.718184,-0.0349931,-0.0349931,0.654631,0.584845,0.584845,0,All,#4682B4,0
219,20.5259,0.654631,-0.286455,-0.286455,0.714915,-1.19973,-1.19973,0.718184,-1.24887,-1.24887,0.654631,-0.261521,-0.261521,0,All,#4682B4,0
219,20.8798,0.654631,0.869188,0.869188,0.714915,0.350725,0.350725,0.718184,0.301585,0.301585,0.654631,0.937558,0.937558,0,All,#4682B4,0
219,21.2337,0.654631,0.984911,0.984911,0.714915,0.608888,0.608888,0.718184,0.559747,0.559747,0.654631,1.05286,1.05286,0,All,#4682B4,0
219,21.5876,0.654631,0.864702,0.864702,0.714915,0.415438,0.415438,0.718184,0.366297,0.366297,0.654631,0.83872,0.83872,0,All,#4682B4,0
219,21.9415,0.654631,-0.00128929,-0.00128929,0.714915,-0.725381,-0.725381,0.718184,-0.774522,-0.774522,0.654631,0.0643684,0.0643684,0,All,#4682B4,0
219,22.2954,0.654631,0.802194,0.802194,0.714915,0.251005,0.251005,0.718184,0.201864,0.201864,0.654631,0.829317,0.829317,0,All,#4682B4,0
219,22.6493,0.654631,-0.13345,-0.13345,0.714915,-0.891753,-0.891753,0.718184,-0.940894,-0.940894,0.654631,-0.105356,-0.105356,0,All,#4682B4,0
219,23.0032,0.654631,0.204791,0.204791,0.714915,-0.582677,-0.582677,0.718184,-0.631818,-0.631818,0.654631,0.170287,0.170287,0,All,#4682B4,0
219,23.3571,0.654631,0.211264,0.211264,0.714915,-0.47664,-0.47664,0.718184,-0.52578,-0.52578,0.654631,0.201247,0.201247,0,All,#4682B4,0
219,23.711,0.654631,0.613699,0.613699,0.714915,-0.00299019,-0.00299019,0.718184,-0.0521309,-0.0521309,0.654631,0.628771,0.628771,0,All,#4682B4,0
219,24.0649,0.654631,1.00196,1.00196,0.714915,0.573065,0.573065,0.718184,0.523924,0.523924,0.654631,0.922037,0.922037,0,All,#4682B4,0
219,24.4188,0.654631,0.714448,0.714448,0.714915,0.164924,0.164924,0.718184,0.115784,0.115784,0.654631,0.736097,0.736097,0,All,#4682B4,0
219,24.7727,0.654631,-0.135935,-0.135935,0.714915,-0.981126,-0.981126,0.718184,-1.03027,-1.03027,0.654631,-0.129631,-0.129631,0,All,#4682B4,0
219,25.1265,0.654631,-0.00111181,-0.00111181,0.714915,-0.800603,-0.800603,0.718184,-0.849744,-0.849744,0.654631,0.040645,0.040645,0,All,#4682B4,0
219,25.4804,0.654631,0.394573,0.394573,0.714915,-0.255144,-0.255144,0.718184,-0.304285,-0.304285,0.654631,0.443966,0.443966,0,All,#4682B4,0
219,25.8343,0.654631,0.418042,0.418042,0.714915,-0.190293,-0.190293,0.718184,-0.239434,-0.239434,0.654631,0.402638,0.402638,0,All,#4682B4,0
219,26.1882,0.654631,-0.226143,-0.226143,0.714915,-1.13848,-1.13848,0.718184,-1.18762,-1.18762,0.654631,-0.176691,-0.176691,0,All,#4682B4,0
219,26.5421,0.654631,0.0785379,0.0785379,0.714915,-0.688504,-0.688504,0.718184,-0.737645,-0.737645,0.654631,0.115215,0.115215,0,All,#4682B4,0
219,26.896,0.654631,0.178319,0.178319,0.714915,-0.565184,-0.565184,0.718184,-0.614325,-0.614325,0.654631,0.262269,0.262269,0,All,#4682B4,0
