rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
7,213,14.5097,0.59105,-0.345554,-0.345554,0,All,#4682B4,0
8,213,14.5097,0.569676,-0.0241954,-0.0241954,0,All,#4682B4,0
1,213,14.8636,0.553166,0.191522,0.191522,0,All,#4682B4,0
2,213,14.8636,0.57827,-0.185931,-0.185931,0,All,#4682B4,0
3,213,14.8636,0.594121,-0.424243,-0.424243,0,All,#4682B4,0
4,213,14.8636,0.573395,-0.112625,-0.112625,0,All,#4682B4,0
5,213,14.8636,0.570887,-0.0749142,-0.0749142,0,All,#4682B4,0
6,213,14.8636,0.599588,-0.506451,-0.506451,0,All,#4682B4,0
7,213,14.8636,0.59105,-0.378067,-0.378067,0,All,#4682B4,0
8,213,14.8636,0.569676,-0.0567084,-0.0567084,0,All,#4682B4,0
1,213,15.2175,0.553166,1.26997,1.26997,0,All,#4682B4,0
2,213,15.2175,0.57827,0.892519,0.892519,0,All,#4682B4,0
3,213,15.2175,0.594121,0.654207,0.654207,0,All,#4682B4,0
4,213,15.2175,0.573395,0.965825,0.965825,0,All,#4682B4,0
5,213,15.2175,0.570887,1.00354,1.00354,0,All,#4682B4,0
6,213,15.2175,0.599588,0.571999,0.571999,0,All,#4682B4,0
7,213,15.2175,0.59105,0.700383,0.700383,0,All,#4682B4,0
8,213,15.2175,0.569676,1.02174,1.02174,0,All,#4682B4,0
1,213,15.5714,0.553166,1.47375,1.47375,0,All,#4682B4,0
2,213,15.5714,0.57827,1.0963,1.0963,0,All,#4682B4,0
3,213,15.5714,0.594121,0.857989,0.857989,0,All,#4682B4,0
4,213,15.5714,0.573395,1.16961,1.16961,0,All,#4682B4,0
5,213,15.5714,0.570887,1.20732,1.20732,0,All,#4682B4,0
6,213,15.5714,0.599588,0.775782,0.775782,0,All,#4682B4,0
7,213,15.5714,0.59105,0.904165,0.904165,0,All,#4682B4,0
8,213,15.5714,0.569676,1.22552,1.22552,0,All,#4682B4,0
1,213,15.9253,0.553166,-0.575155,-0.575155,0,All,#4682B4,0
2,213,15.9253,0.57827,-0.952608,-0.952608,0,All,#4682B4,0
3,213,15.9253,0.594121,-1.19092,-1.19092,0,All,#4682B4,0
4,213,15.9253,0.573395,-0.879302,-0.879302,0,All,#4682B4,0
5,213,15.9253,0.570887,-0.841591,-0.841591,0,All,#4682B4,0
6,213,15.9253,0.599588,-1.27313,-1.27313,0,All,#4682B4,0
7,213,15.9253,0.59105,-1.14474,-1.14474,0,All,#4682B4,0
8,213,15.9253,0.569676,-0.823386,-0.823386,0,All,#4682B4,0
1,213,16.2792,0.553166,0.406528,0.406528,0,All,#4682B4,0
2,213,16.2792,0.57827,0.0290747,0.0290747,0,All,#4682B4,0
3,213,16.2792,0.594121,-0.209237,-0.209237,0,All,#4682B4,0
4,213,16.2792,0.573395,0.102381,0.102381,0,All,#4682B4,0
5,213,16.2792,0.570887,0.140092,0.140092,0,All,#4682B4,0
6,213,16.2792,0.599588,-0.291445,-0.291445,0,All,#4682B4,0
7,213,16.2792,0.59105,-0.163062,-0.163062,0,All,#4682B4,0
8,213,16.2792,0.569676,0.158298,0.158298,0,All,#4682B4,0
1,213,16.6331,0.553166,0.880442,0.880442,0,All,#4682B4,0
2,213,16.6331,0.57827,0.50299,0.50299,0,All,#4682B4,0
3,213,16.6331,0.594121,0.264677,0.264677,0,All,#4682B4,0
4,213,16.6331,0.573395,0.576296,0.576296,0,All,#4682B4,0
5,213,16.6331,0.570887,0.614007,0.614007,0,All,#4682B4,0
6,213,16.6331,0.599588,0.18247,0.18247,0,All,#4682B4,0
7,213,16.6331,0.59105,0.310853,0.310853,0,All,#4682B4,0
8,213,16.6331,0.569676,0.632212,0.632212,0,All,#4682B4,0
1,213,16.987,0.553166,1.12699,1.12699,0,All,#4682B4,0
2,213,16.987,0.57827,0.749536,0.749536,0,All,#4682B4,0
3,213,16.987,0.594121,0.511224,0.511224,0,All,#4682B4,0
4,213,16.987,0.573395,0.822843,0.822843,0,All,#4682B4,0
5,213,16.987,0.570887,0.860553,0.860553,0,All,#4682B4,0
6,213,16.987,0.599588,0.429017,0.429017,0,All,#4682B4,0
7,213,16.987,0.59105,0.5574,0.5574,0,All,#4682B4,0
8,213,16.987,0.569676,0.878759,0.878759,0,All,#4682B4,0
1,213,17.3409,0.553166,-0.389865,-0.389865,0,All,#4682B4,0
2,213,17.3409,0.57827,-0.767318,-0.767318,0,All,#4682B4,0
3,213,17.3409,0.594121,-1.00563,-1.00563,0,All,#4682B4,0
4,213,17.3409,0.573395,-0.694011,-0.694011,0,All,#4682B4,0
5,213,17.3409,0.570887,-0.656301,-0.656301,0,All,#4682B4,0
6,213,17.3409,0.599588,-1.08784,-1.08784,0,All,#4682B4,0
7,213,17.3409,0.59105,-0.959454,-0.959454,0,All,#4682B4,0
8,213,17.3409,0.569676,-0.638095,-0.638095,0,All,#4682B4,0
1,213,17.6948,0.553166,0.461818,0.461818,0,All,#4682B4,0
2,213,17.6948,0.57827,0.084365,0.084365,0,All,#4682B4,0
3,213,17.6948,0.594121,-0.153947,-0.153947,0,All,#4682B4,0
4,213,17.6948,0.573395,0.157671,0.157671,0,All,#4682B4,0
5,213,17.6948,0.570887,0.195382,0.195382,0,All,#4682B4,0
6,213,17.6948,0.599588,-0.236155,-0.236155,0,All,#4682B4,0
7,213,17.6948,0.59105,-0.107771,-0.107771,0,All,#4682B4,0
8,213,17.6948,0.569676,0.213588,0.213588,0,All,#4682B4,0
1,213,18.0487,0.553166,-0.131804,-0.131804,0,All,#4682B4,0
2,213,18.0487,0.57827,-0.509257,-0.509257,0,All,#4682B4,0
3,213,18.0487,0.594121,-0.74757,-0.74757,0,All,#4682B4,0
4,213,18.0487,0.573395,-0.435951,-0.435951,0,All,#4682B4,0
5,213,18.0487,0.570887,-0.39824,-0.39824,0,All,#4682B4,0
6,213,18.0487,0.599588,-0.829777,-0.829777,0,All,#4682B4,0
7,213,18.0487,0.59105,-0.701394,-0.701394,0,All,#4682B4,0
8,213,18.0487,0.569676,-0.380035,-0.380035,0,All,#4682B4,0
1,213,18.4026,0.553166,0.558149,0.558149,0,All,#4682B4,0
2,213,18.4026,0.57827,0.180696,0.180696,0,All,#4682B4,0
3,213,18.4026,0.594121,-0.0576159,-0.0576159,0,All,#4682B4,0
4,213,18.4026,0.573395,0.254003,0.254003,0,All,#4682B4,0
5,213,18.4026,0.570887,0.291713,0.291713,0,All,#4682B4,0
6,213,18.4026,0.599588,-0.139823,-0.139823,0,All,#4682B4,0
7,213,18.4026,0.59105,-0.01144,-0.01144,0,All,#4682B4,0
8,213,18.4026,0.569676,0.309919,0.309919,0,All,#4682B4,0
1,213,18.7564,0.553166,1.06773,1.06773,0,All,#4682B4,0
2,213,18.7564,0.57827,0.690277,0.690277,0,All,#4682B4,0
3,213,18.7564,0.594121,0.451965,0.451965,0,All,#4682B4,0
4,213,18.7564,0.573395,0.763583,0.763583,0,All,#4682B4,0
5,213,18.7564,0.570887,0.801294,0.801294,0,All,#4682B4,0
6,213,18.7564,0.599588,0.369757,0.369757,0,All,#4682B4,0
7,213,18.7564,0.59105,0.498141,0.498141,0,All,#4682B4,0
8,213,18.7564,0.569676,0.8195,0.8195,0,All,#4682B4,0
1,213,19.1103,0.553166,0.362718,0.362718,0,All,#4682B4,0
2,213,19.1103,0.57827,-0.0147348,-0.0147348,0,All,#4682B4,0
3,213,19.1103,0.594121,-0.253047,-0.253047,0,All,#4682B4,0
4,213,19.1103,0.573395,0.0585717,0.0585717,0,All,#4682B4,0
5,213,19.1103,0.570887,0.0962822,0.0962822,0,All,#4682B4,0
6,213,19.1103,0.599588,-0.335254,-0.335254,0,All,#4682B4,0
7,213,19.1103,0.59105,-0.206871,-0.206871,0,All,#4682B4,0
8,213,19.1103,0.569676,0.114488,0.114488,0,All,#4682B4,0
1,213,19.4642,0.553166,0.797882,0.797882,0,All,#4682B4,0
2,213,19.4642,0.57827,0.420429,0.420429,0,All,#4682B4,0
3,213,19.4642,0.594121,0.182117,0.182117,0,All,#4682B4,0
4,213,19.4642,0.573395,0.493736,0.493736,0,All,#4682B4,0
5,213,19.4642,0.570887,0.531446,0.531446,0,All,#4682B4,0
6,213,19.4642,0.599588,0.0999095,0.0999095,0,All,#4682B4,0
7,213,19.4642,0.59105,0.228293,0.228293,0,All,#4682B4,0
8,213,19.4642,0.569676,0.549652,0.549652,0,All,#4682B4,0
1,213,19.8181,0.553166,0.0666487,0.0666487,0,All,#4682B4,0
2,213,19.8181,0.57827,-0.310804,-0.310804,0,All,#4682B4,0
3,213,19.8181,0.594121,-0.549116,-0.549116,0,All,#4682B4,0
4,213,19.8181,0.573395,-0.237498,-0.237498,0,All,#4682B4,0
5,213,19.8181,0.570887,-0.199787,-0.199787,0,All,#4682B4,0
6,213,19.8181,0.599588,-0.631324,-0.631324,0,All,#4682B4,0
7,213,19.8181,0.59105,-0.50294,-0.50294,0,All,#4682B4,0
8,213,19.8181,0.569676,-0.181581,-0.181581,0,All,#4682B4,0
1,213,20.172,0.553166,0.53375,0.53375,0,All,#4682B4,0
2,213,20.172,0.57827,0.156297,0.156297,0,All,#4682B4,0
3,213,20.172,0.594121,-0.0820152,-0.0820152,0,All,#4682B4,0
4,213,20.172,0.573395,0.229603,0.229603,0,All,#4682B4,0
5,213,20.172,0.570887,0.267314,0.267314,0,All,#4682B4,0
6,213,20.172,0.599588,-0.164223,-0.164223,0,All,#4682B4,0
7,213,20.172,0.59105,-0.0358393,-0.0358393,0,All,#4682B4,0
8,213,20.172,0.569676,0.28552,0.28552,0,All,#4682B4,0
1,213,20.5259,0.553166,-0.975409,-0.975409,0,All,#4682B4,0
2,213,20.5259,0.57827,-1.35286,-1.35286,0,All,#4682B4,0
3,213,20.5259,0.594121,-1.59117,-1.59117,0,All,#4682B4,0
4,213,20.5259,0.573395,-1.27956,-1.27956,0,All,#4682B4,0
5,213,20.5259,0.570887,-1.24184,-1.24184,0,All,#4682B4,0
6,213,20.5259,0.599588,-1.67338,-1.67338,0,All,#4682B4,0
7,213,20.5259,0.59105,-1.545,-1.545,0,All,#4682B4,0
8,213,20.5259,0.569676,-1.22364,-1.22364,0,All,#4682B4,0
1,213,20.8798,0.553166,-0.462608,-0.462608,0,All,#4682B4,0
2,213,20.8798,0.57827,-0.840061,-0.840061,0,All,#4682B4,0
3,213,20.8798,0.594121,-1.07837,-1.07837,0,All,#4682B4,0
4,213,20.8798,0.573395,-0.766754,-0.766754,0,All,#4682B4,0
5,213,20.8798,0.570887,-0.729044,-0.729044,0,All,#4682B4,0
6,213,20.8798,0.599588,-1.16058,-1.16058,0,All,#4682B4,0
7,213,20.8798,0.59105,-1.0322,-1.0322,0,All,#4682B4,0
8,213,20.8798,0.569676,-0.710838,-0.710838,0,All,#4682B4,0
1,213,21.2337,0.553166,0.572715,0.572715,0,All,#4682B4,0
2,213,21.2337,0.57827,0.195262,0.195262,0,All,#4682B4,0
3,213,21.2337,0.594121,-0.0430502,-0.0430502,0,All,#4682B4,0
4,213,21.2337,0.573395,0.268568,0.268568,0,All,#4682B4,0
5,213,21.2337,0.570887,0.306279,0.306279,0,All,#4682B4,0
6,213,21.2337,0.599588,-0.125258,-0.125258,0,All,#4682B4,0
7,213,21.2337,0.59105,0.00312572,0.00312572,0,All,#4682B4,0
8,213,21.2337,0.569676,0.324485,0.324485,0,All,#4682B4,0
1,213,21.5876,0.553166,0.327868,0.327868,0,All,#4682B4,0
2,213,21.5876,0.57827,-0.0495851,-0.0495851,0,All,#4682B4,0
3,213,21.5876,0.594121,-0.287897,-0.287897,0,All,#4682B4,0
4,213,21.5876,0.573395,0.0237214,0.0237214,0,All,#4682B4,0
5,213,21.5876,0.570887,0.0614319,0.0614319,0,All,#4682B4,0
6,213,21.5876,0.599588,-0.370105,-0.370105,0,All,#4682B4,0
7,213,21.5876,0.59105,-0.241721,-0.241721,0,All,#4682B4,0
8,213,21.5876,0.569676,0.0796377,0.0796377,0,All,#4682B4,0
1,213,21.9415,0.553166,0.680567,0.680567,0,All,#4682B4,0
2,213,21.9415,0.57827,0.303114,0.303114,0,All,#4682B4,0
3,213,21.9415,0.594121,0.0648021,0.0648021,0,All,#4682B4,0
4,213,21.9415,0.573395,0.376421,0.376421,0,All,#4682B4,0
5,213,21.9415,0.570887,0.414131,0.414131,0,All,#4682B4,0
6,213,21.9415,0.599588,-0.0174054,-0.0174054,0,All,#4682B4,0
7,213,21.9415,0.59105,0.110978,0.110978,0,All,#4682B4,0
8,213,21.9415,0.569676,0.432337,0.432337,0,All,#4682B4,0
1,213,22.2954,0.553166,-0.279444,-0.279444,0,All,#4682B4,0
2,213,22.2954,0.57827,-0.656896,-0.656896,0,All,#4682B4,0
3,213,22.2954,0.594121,-0.895209,-0.895209,0,All,#4682B4,0
4,213,22.2954,0.573395,-0.58359,-0.58359,0,All,#4682B4,0
5,213,22.2954,0.570887,-0.545879,-0.545879,0,All,#4682B4,0
6,213,22.2954,0.599588,-0.977416,-0.977416,0,All,#4682B4,0
7,213,22.2954,0.59105,-0.849033,-0.849033,0,All,#4682B4,0
8,213,22.2954,0.569676,-0.527674,-0.527674,0,All,#4682B4,0
1,213,22.6493,0.553166,-0.0456614,-0.0456614,0,All,#4682B4,0
2,213,22.6493,0.57827,-0.423114,-0.423114,0,All,#4682B4,0
3,213,22.6493,0.594121,-0.661427,-0.661427,0,All,#4682B4,0
4,213,22.6493,0.573395,-0.349808,-0.349808,0,All,#4682B4,0
5,213,22.6493,0.570887,-0.312097,-0.312097,0,All,#4682B4,0
6,213,22.6493,0.599588,-0.743634,-0.743634,0,All,#4682B4,0
7,213,22.6493,0.59105,-0.615251,-0.615251,0,All,#4682B4,0
8,213,22.6493,0.569676,-0.293892,-0.293892,0,All,#4682B4,0
1,213,23.0032,0.553166,-0.606396,-0.606396,0,All,#4682B4,0
2,213,23.0032,0.57827,-0.983849,-0.983849,0,All,#4682B4,0
3,213,23.0032,0.594121,-1.22216,-1.22216,0,All,#4682B4,0
4,213,23.0032,0.573395,-0.910543,-0.910543,0,All,#4682B4,0
5,213,23.0032,0.570887,-0.872832,-0.872832,0,All,#4682B4,0
6,213,23.0032,0.599588,-1.30437,-1.30437,0,All,#4682B4,0
7,213,23.0032,0.59105,-1.17599,-1.17599,0,All,#4682B4,0
8,213,23.0032,0.569676,-0.854626,-0.854626,0,All,#4682B4,0
1,213,23.3571,0.553166,-0.940838,-0.940838,0,All,#4682B4,0
2,213,23.3571,0.57827,-1.31829,-1.31829,0,All,#4682B4,0
3,213,23.3571,0.594121,-1.5566,-1.5566,0,All,#4682B4,0
4,213,23.3571,0.573395,-1.24498,-1.24498,0,All,#4682B4,0
5,213,23.3571,0.570887,-1.20727,-1.20727,0,All,#4682B4,0
6,213,23.3571,0.599588,-1.63881,-1.63881,0,All,#4682B4,0
7,213,23.3571,0.59105,-1.51043,-1.51043,0,All,#4682B4,0
8,213,23.3571,0.569676,-1.18907,-1.18907,0,All,#4682B4,0
1,213,23.711,0.553166,-0.501515,-0.501515,0,All,#4682B4,0
2,213,23.711,0.57827,-0.878968,-0.878968,0,All,#4682B4,0
3,213,23.711,0.594121,-1.11728,-1.11728,0,All,#4682B4,0
4,213,23.711,0.573395,-0.805662,-0.805662,0,All,#4682B4,0
5,213,23.711,0.570887,-0.767951,-0.767951,0,All,#4682B4,0
6,213,23.711,0.599588,-1.19949,-1.19949,0,All,#4682B4,0
7,213,23.711,0.59105,-1.0711,-1.0711,0,All,#4682B4,0
8,213,23.711,0.569676,-0.749745,-0.749745,0,All,#4682B4,0
1,213,24.0649,0.553166,0.40771,0.40771,0,All,#4682B4,0
2,213,24.0649,0.57827,0.0302576,0.0302576,0,All,#4682B4,0
3,213,24.0649,0.594121,-0.208055,-0.208055,0,All,#4682B4,0
4,213,24.0649,0.573395,0.103564,0.103564,0,All,#4682B4,0
5,213,24.0649,0.570887,0.141275,0.141275,0,All,#4682B4,0
6,213,24.0649,0.599588,-0.290262,-0.290262,0,All,#4682B4,0
7,213,24.0649,0.59105,-0.161879,-0.161879,0,All,#4682B4,0
8,213,24.0649,0.569676,0.15948,0.15948,0,All,#4682B4,0
1,213,24.4188,0.553166,0.740077,0.740077,0,All,#4682B4,0
2,213,24.4188,0.57827,0.362624,0.362624,0,All,#4682B4,0
3,213,24.4188,0.594121,0.124312,0.124312,0,All,#4682B4,0
4,213,24.4188,0.573395,0.43593,0.43593,0,All,#4682B4,0
5,213,24.4188,0.570887,0.473641,0.473641,0,All,#4682B4,0
6,213,24.4188,0.599588,0.0421043,0.0421043,0,All,#4682B4,0
7,213,24.4188,0.59105,0.170488,0.170488,0,All,#4682B4,0
8,213,24.4188,0.569676,0.491847,0.491847,0,All,#4682B4,0
1,213,24.7727,0.553166,0.193362,0.193362,0,All,#4682B4,0
2,213,24.7727,0.57827,-0.184091,-0.184091,0,All,#4682B4,0
3,213,24.7727,0.594121,-0.422404,-0.422404,0,All,#4682B4,0
4,213,24.7727,0.573395,-0.110785,-0.110785,0,All,#4682B4,0
5,213,24.7727,0.570887,-0.0730744,-0.0730744,0,All,#4682B4,0
6,213,24.7727,0.599588,-0.504611,-0.504611,0,All,#4682B4,0
7,213,24.7727,0.59105,-0.376228,-0.376228,0,All,#4682B4,0
8,213,24.7727,0.569676,-0.0548685,-0.0548685,0,All,#4682B4,0
1,213,25.1265,0.553166,0.781148,0.781148,0,All,#4682B4,0
2,213,25.1265,0.57827,0.403695,0.403695,0,All,#4682B4,0
3,213,25.1265,0.594121,0.165383,0.165383,0,All,#4682B4,0
4,213,25.1265,0.573395,0.477001,0.477001,0,All,#4682B4,0
5,213,25.1265,0.570887,0.514712,0.514712,0,All,#4682B4,0
6,213,25.1265,0.599588,0.0831752,0.0831752,0,All,#4682B4,0
7,213,25.1265,0.59105,0.211559,0.211559,0,All,#4682B4,0
8,213,25.1265,0.569676,0.532918,0.532918,0,All,#4682B4,0
1,213,25.4804,0.553166,0.359384,0.359384,0,All,#4682B4,0
2,213,25.4804,0.57827,-0.0180691,-0.0180691,0,All,#4682B4,0
3,213,25.4804,0.594121,-0.256381,-0.256381,0,All,#4682B4,0
4,213,25.4804,0.573395,0.0552374,0.0552374,0,All,#4682B4,0
5,213,25.4804,0.570887,0.0929479,0.0929479,0,All,#4682B4,0
6,213,25.4804,0.599588,-0.338589,-0.338589,0,All,#4682B4,0
7,213,25.4804,0.59105,-0.210205,-0.210205,0,All,#4682B4,0
8,213,25.4804,0.569676,0.111154,0.111154,0,All,#4682B4,0
1,213,25.8343,0.553166,-0.0862371,-0.0862371,0,All,#4682B4,0
2,213,25.8343,0.57827,-0.46369,-0.46369,0,All,#4682B4,0
3,213,25.8343,0.594121,-0.702002,-0.702002,0,All,#4682B4,0
4,213,25.8343,0.573395,-0.390384,-0.390384,0,All,#4682B4,0
5,213,25.8343,0.570887,-0.352673,-0.352673,0,All,#4682B4,0
6,213,25.8343,0.599588,-0.78421,-0.78421,0,All,#4682B4,0
7,213,25.8343,0.59105,-0.655826,-0.655826,0,All,#4682B4,0
8,213,25.8343,0.569676,-0.334467,-0.334467,0,All,#4682B4,0
1,213,26.1882,0.553166,-0.221509,-0.221509,0,All,#4682B4,0
2,213,26.1882,0.57827,-0.598962,-0.598962,0,All,#4682B4,0
3,213,26.1882,0.594121,-0.837274,-0.837274,0,All,#4682B4,0
4,213,26.1882,0.573395,-0.525656,-0.525656,0,All,#4682B4,0
5,213,26.1882,0.570887,-0.487945,-0.487945,0,All,#4682B4,0
6,213,26.1882,0.599588,-0.919482,-0.919482,0,All,#4682B4,0
7,213,26.1882,0.59105,-0.791098,-0.791098,0,All,#4682B4,0
8,213,26.1882,0.569676,-0.469739,-0.469739,0,All,#4682B4,0
1,213,26.5421,0.553166,-0.983506,-0.983506,0,All,#4682B4,0
2,213,26.5421,0.57827,-1.36096,-1.36096,0,All,#4682B4,0
3,213,26.5421,0.594121,-1.59927,-1.59927,0,All,#4682B4,0
4,213,26.5421,0.573395,-1.28765,-1.28765,0,All,#4682B4,0
5,213,26.5421,0.570887,-1.24994,-1.24994,0,All,#4682B4,0
6,213,26.5421,0.599588,-1.68148,-1.68148,0,All,#4682B4,0
7,213,26.5421,0.59105,-1.5531,-1.5531,0,All,#4682B4,0
8,213,26.5421,0.569676,-1.23174,-1.23174,0,All,#4682B4,0
1,213,26.896,0.553166,0.476306,0.476306,0,All,#4682B4,0
2,213,26.896,0.57827,0.0988531,0.0988531,0,All,#4682B4,0
3,213,26.896,0.594121,-0.139459,-0.139459,0,All,#4682B4,0
4,213,26.896,0.573395,0.17216,0.17216,0,All,#4682B4,0
5,213,26.896,0.570887,0.20987,0.20987,0,All,#4682B4,0
6,213,26.896,0.599588,-0.221667,-0.221667,0,All,#4682B4,0
7,213,26.896,0.59105,-0.0932831,-0.0932831,0,All,#4682B4,0
8,213,26.896,0.569676,0.228076,0.228076,0,All,#4682B4,0
1,213,27.2499,0.553166,-0.212557,-0.212557,0,All,#4682B4,0
2,213,27.2499,0.57827,-0.59001,-0.59001,0,All,#4682B4,0
3,213,27.2499,0.594121,-0.828322,-0.828322,0,All,#4682B4,0
4,213,27.2499,0.573395,-0.516704,-0.516704,0,All,#4682B4,0
5,213,27.2499,0.570887,-0.478993,-0.478993,0,All,#4682B4,0
6,213,27.2499,0.599588,-0.91053,-0.91053,0,All,#4682B4,0
7,213,27.2499,0.59105,-0.782147,-0.782147,0,All,#4682B4,0
8,213,27.2499,0.569676,-0.460787,-0.460787,0,All,#4682B4,0
1,213,27.6038,0.553166,1.9403,1.9403,0,All,#4682B4,0
2,213,27.6038,0.57827,1.56285,1.56285,0,All,#4682B4,0
3,213,27.6038,0.594121,1.32453,1.32453,0,All,#4682B4,0
4,213,27.6038,0.573395,1.63615,1.63615,0,All,#4682B4,0
5,213,27.6038,0.570887,1.67386,1.67386,0,All,#4682B4,0
6,213,27.6038,0.599588,1.24233,1.24233,0,All,#4682B4,0
7,213,27.6038,0.59105,1.37071,1.37071,0,All,#4682B4,0
8,213,27.6038,0.569676,1.69207,1.69207,0,All,#4682B4,0
1,213,27.9577,0.553166,-0.331029,-0.331029,0,All,#4682B4,0
2,213,27.9577,0.57827,-0.708482,-0.708482,0,All,#4682B4,0
3,213,27.9577,0.594121,-0.946794,-0.946794,0,All,#4682B4,0
4,213,27.9577,0.573395,-0.635175,-0.635175,0,All,#4682B4,0
5,213,27.9577,0.570887,-0.597465,-0.597465,0,All,#4682B4,0
6,213,27.9577,0.599588,-1.029,-1.029,0,All,#4682B4,0
7,213,27.9577,0.59105,-0.900618,-0.900618,0,All,#4682B4,0
8,213,27.9577,0.569676,-0.579259,-0.579259,0,All,#4682B4,0
1,213,28.3116,0.553166,-0.294518,-0.294518,0,All,#4682B4,0
2,213,28.3116,0.57827,-0.671971,-0.671971,0,All,#4682B4,0
3,213,28.3116,0.594121,-0.910283,-0.910283,0,All,#4682B4,0
4,213,28.3116,0.573395,-0.598664,-0.598664,0,All,#4682B4,0
5,213,28.3116,0.570887,-0.560954,-0.560954,0,All,#4682B4,0
6,213,28.3116,0.599588,-0.99249,-0.99249,0,All,#4682B4,0
7,213,28.3116,0.59105,-0.864107,-0.864107,0,All,#4682B4,0
8,213,28.3116,0.569676,-0.542748,-0.542748,0,All,#4682B4,0
1,213,28.6655,0.553166,-0.780676,-0.780676,0,All,#4682B4,0
2,213,28.6655,0.57827,-1.15813,-1.15813,0,All,#4682B4,0
3,213,28.6655,0.594121,-1.39644,-1.39644,0,All,#4682B4,0
4,213,28.6655,0.573395,-1.08482,-1.08482,0,All,#4682B4,0
5,213,28.6655,0.570887,-1.04711,-1.04711,0,All,#4682B4,0
6,213,28.6655,0.599588,-1.47865,-1.47865,0,All,#4682B4,0
7,213,28.6655,0.59105,-1.35027,-1.35027,0,All,#4682B4,0
8,213,28.6655,0.569676,-1.02891,-1.02891,0,All,#4682B4,0
1,213,29.0194,0.553166,-1.79113,-1.79113,0,All,#4682B4,0
2,213,29.0194,0.57827,-2.16858,-2.16858,0,All,#4682B4,0
3,213,29.0194,0.594121,-2.4069,-2.4069,0,All,#4682B4,0
4,213,29.0194,0.573395,-2.09528,-2.09528,0,All,#4682B4,0
5,213,29.0194,0.570887,-2.05757,-2.05757,0,All,#4682B4,0
6,213,29.0194,0.599588,-2.4891,-2.4891,0,All,#4682B4,0
7,213,29.0194,0.59105,-2.36072,-2.36072,0,All,#4682B4,0
8,213,29.0194,0.569676,-2.03936,-2.03936,0,All,#4682B4,0
1,213,29.3733,0.553166,0.673814,0.673814,0,All,#4682B4,0
2,213,29.3733,0.57827,0.296362,0.296362,0,All,#4682B4,0
3,213,29.3733,0.594121,0.0580494,0.0580494,0,All,#4682B4,0
4,213,29.3733,0.573395,0.369668,0.369668,0,All,#4682B4,0
5,213,29.3733,0.570887,0.407379,0.407379,0,All,#4682B4,0
6,213,29.3733,0.599588,-0.0241581,-0.0241581,0,All,#4682B4,0
7,213,29.3733,0.59105,0.104225,0.104225,0,All,#4682B4,0
8,213,29.3733,0.569676,0.425584,0.425584,0,All,#4682B4,0
1,213,29.7272,0.553166,-0.589746,-0.589746,0,All,#4682B4,0
2,213,29.7272,0.57827,-0.967199,-0.967199,0,All,#4682B4,0
3,213,29.7272,0.594121,-1.20551,-1.20551,0,All,#4682B4,0
4,213,29.7272,0.573395,-0.893893,-0.893893,0,All,#4682B4,0
5,213,29.7272,0.570887,-0.856182,-0.856182,0,All,#4682B4,0
6,213,29.7272,0.599588,-1.28772,-1.28772,0,All,#4682B4,0
7,213,29.7272,0.59105,-1.15934,-1.15934,0,All,#4682B4,0
8,213,29.7272,0.569676,-0.837977,-0.837977,0,All,#4682B4,0
1,213,30.0811,0.553166,-0.876548,-0.876548,0,All,#4682B4,0
2,213,30.0811,0.57827,-1.254,-1.254,0,All,#4682B4,0
3,213,30.0811,0.594121,-1.49231,-1.49231,0,All,#4682B4,0
4,213,30.0811,0.573395,-1.18069,-1.18069,0,All,#4682B4,0
5,213,30.0811,0.570887,-1.14298,-1.14298,0,All,#4682B4,0
6,213,30.0811,0.599588,-1.57452,-1.57452,0,All,#4682B4,0
7,213,30.0811,0.59105,-1.44614,-1.44614,0,All,#4682B4,0
8,213,30.0811,0.569676,-1.12478,-1.12478,0,All,#4682B4,0
1,213,30.435,0.553166,0.398297,0.398297,0,All,#4682B4,0
2,213,30.435,0.57827,0.0208445,0.0208445,0,All,#4682B4,0
3,213,30.435,0.594121,-0.217468,-0.217468,0,All,#4682B4,0
4,213,30.435,0.573395,0.094151,0.094151,0,All,#4682B4,0
5,213,30.435,0.570887,0.131862,0.131862,0,All,#4682B4,0
6,213,30.435,0.599588,-0.299675,-0.299675,0,All,#4682B4,0
7,213,30.435,0.59105,-0.171292,-0.171292,0,All,#4682B4,0
8,213,30.435,0.569676,0.150067,0.150067,0,All,#4682B4,0
1,213,30.7889,0.553166,-1.31825,-1.31825,0,All,#4682B4,0
2,213,30.7889,0.57827,-1.6957,-1.6957,0,All,#4682B4,0
3,213,30.7889,0.594121,-1.93401,-1.93401,0,All,#4682B4,0
4,213,30.7889,0.573395,-1.62239,-1.62239,0,All,#4682B4,0
5,213,30.7889,0.570887,-1.58468,-1.58468,0,All,#4682B4,0
6,213,30.7889,0.599588,-2.01622,-2.01622,0,All,#4682B4,0
7,213,30.7889,0.59105,-1.88784,-1.88784,0,All,#4682B4,0
8,213,30.7889,0.569676,-1.56648,-1.56648,0,All,#4682B4,0
1,213,31.1428,0.553166,-1.04341,-1.04341,0,All,#4682B4,0
2,213,31.1428,0.57827,-1.42086,-1.42086,0,All,#4682B4,0
3,213,31.1428,0.594121,-1.65918,-1.65918,0,All,#4682B4,0
