ID,time,observation,median,piLower,piUpper,censored,color,filter
220,17.3409,0.703239,0.655438,0.511236,0.822674,0,#4682B4,0
220,17.6948,0.761157,0.665463,0.500374,0.798169,0,#4682B4,0
220,18.0487,0.732694,0.657147,0.49844,0.803944,0,#4682B4,0
220,18.4026,0.784861,0.661808,0.520798,0.813633,0,#4682B4,0
220,18.7564,0.57422,0.655855,0.508922,0.814922,0,#4682B4,0
220,19.1103,0.682677,0.653587,0.494994,0.81158,0,#4682B4,0
220,19.4642,0.696657,0.655242,0.507246,0.818334,0,#4682B4,0
220,19.8181,0.710488,0.648916,0.496877,0.821199,0,#4682B4,0
220,20.172,0.649887,0.659311,0.515643,0.812041,0,#4682B4,0
220,20.5259,0.687272,0.65066,0.513334,0.825005,0,#4682B4,0
220,20.8798,0.774451,0.649417,0.501785,0.809956,0,#4682B4,0
220,21.2337,0.804562,0.666319,0.511822,0.817838,0,#4682B4,0
220,21.5876,0.704719,0.657383,0.513944,0.818564,0,#4682B4,0
220,21.9415,0.746817,0.654099,0.508531,0.813811,0,#4682B4,0
220,22.2954,0.693664,0.654481,0.516981,0.815278,0,#4682B4,0
220,22.6493,0.78386,0.654775,0.492065,0.80476,0,#4682B4,0
220,23.0032,0.768426,0.656528,0.516534,0.826288,0,#4682B4,0
220,23.3571,0.697748,0.662307,0.500663,0.831431,0,#4682B4,0
220,23.711,0.736317,0.653723,0.507877,0.812224,0,#4682B4,0
220,24.0649,0.677799,0.648793,0.505653,0.801941,0,#4682B4,0
220,24.4188,0.851259,0.657031,0.519632,0.818736,0,#4682B4,0
220,24.7727,0.747943,0.660895,0.502504,0.809233,0,#4682B4,0
220,25.1265,0.712782,0.666584,0.522668,0.81563,0,#4682B4,0
220,25.4804,0.703555,0.663126,0.511793,0.802354,0,#4682B4,0
220,25.8343,0.692247,0.662476,0.523336,0.830835,0,#4682B4,0
220,26.1882,0.713663,0.656904,0.519815,0.810531,0,#4682B4,0
220,26.5421,0.751197,0.655436,0.507487,0.81449,0,#4682B4,0
220,26.896,0.650116,0.652565,0.505792,0.81981,0,#4682B4,0
220,27.2499,0.708197,0.659011,0.510556,0.81888,0,#4682B4,0
220,27.6038,0.663145,0.655909,0.512785,0.804762,0,#4682B4,0
220,27.9577,0.669438,0.653097,0.511166,0.811319,0,#4682B4,0
220,28.3116,0.715108,0.655101,0.511166,0.812143,0,#4682B4,0
220,28.6655,0.660229,0.646747,0.501319,0.815973,0,#4682B4,0
220,29.0194,0.634731,0.645259,0.506654,0.809536,0,#4682B4,0
220,29.3733,0.613073,0.659705,0.497825,0.803721,0,#4682B4,0
220,29.7272,0.710691,0.657909,0.498294,0.82266,0,#4682B4,0
220,30.0811,0.674559,0.65421,0.511733,0.808973,0,#4682B4,0
220,30.435,0.615538,0.659077,0.505252,0.80079,0,#4682B4,0
220,30.7889,0.624502,0.652872,0.502778,0.804604,0,#4682B4,0
220,31.1428,0.615154,0.656335,0.514336,0.810593,0,#4682B4,0
220,31.4966,0.746223,0.661089,0.501603,0.813969,0,#4682B4,0
221,0,0.513679,0.468532,0.332903,0.608153,0,#4682B4,0
221,0.3539,0.635132,0.626929,0.489129,0.784491,0,#4682B4,0
221,0.7078,0.601832,0.648623,0.502812,0.814919,0,#4682B4,0
221,1.0617,0.662016,0.658183,0.512317,0.815312,0,#4682B4,0
221,1.4156,0.659294,0.657862,0.51689,0.815468,0,#4682B4,0
221,1.7695,0.751743,0.657682,0.510493,0.818384,0,#4682B4,0
221,2.1234,0.738116,0.659524,0.515515,0.815313,0,#4682B4,0
221,2.4773,0.68573,0.665861,0.514465,0.825338,0,#4682B4,0
221,2.8312,0.651835,0.65976,0.516472,0.823064,0,#4682B4,0
221,3.1851,0.682081,0.661068,0.503208,0.823369,0,#4682B4,0
221,3.539,0.714193,0.659243,0.509059,0.826197,0,#4682B4,0
221,3.8929,0.625222,0.663004,0.512934,0.832733,0,#4682B4,0
221,4.2468,0.693817,0.666236,0.50964,0.81656,0,#4682B4,0
221,4.6007,0.680391,0.675432,0.503057,0.830995,0,#4682B4,0
221,4.9546,0.614916,0.660945,0.485788,0.836718,0,#4682B4,0
221,5.3085,0.623214,0.660697,0.500598,0.835872,0,#4682B4,0
221,5.6624,0.7044,0.666862,0.506756,0.833704,0,#4682B4,0
221,6.0162,0.676146,0.662366,0.522161,0.82782,0,#4682B4,0
221,6.3701,0.679941,0.66152,0.515355,0.829278,0,#4682B4,0
221,6.724,0.601239,0.658701,0.488123,0.833776,0,#4682B4,0
221,7.0779,0.674642,0.660868,0.518586,0.807743,0,#4682B4,0
221,7.4318,0.666497,0.655022,0.514641,0.831531,0,#4682B4,0
221,7.7857,0.730471,0.656874,0.523716,0.809591,0,#4682B4,0
221,8.1396,0.601303,0.654146,0.506174,0.824733,0,#4682B4,0
221,8.4935,0.709677,0.657633,0.505079,0.821039,0,#4682B4,0
221,8.8474,0.747434,0.659906,0.517399,0.809161,0,#4682B4,0
221,9.2013,0.683831,0.666074,0.503242,0.82086,0,#4682B4,0
221,9.5552,0.664163,0.665724,0.516288,0.816749,0,#4682B4,0
221,9.9091,0.666236,0.665161,0.502125,0.825431,0,#4682B4,0
221,10.263,0.596862,0.662157,0.505764,0.812483,0,#4682B4,0
221,10.6169,0.646967,0.664518,0.514101,0.816079,0,#4682B4,0
221,10.9708,0.759127,0.659477,0.525066,0.824089,0,#4682B4,0
221,11.3247,0.667721,0.662935,0.51902,0.823391,0,#4682B4,0
221,11.6786,0.761095,0.665484,0.501927,0.819722,0,#4682B4,0
221,12.0325,0.571399,0.666446,0.518203,0.81857,0,#4682B4,0
221,12.3863,0.613322,0.653203,0.502331,0.81922,0,#4682B4,0
221,12.7402,0.579675,0.669906,0.492522,0.805981,0,#4682B4,0
221,13.0941,0.725715,0.664475,0.504998,0.824631,0,#4682B4,0
221,13.448,0.682227,0.655883,0.511904,0.819109,0,#4682B4,0
221,13.8019,0.619416,0.663534,0.493124,0.837753,0,#4682B4,0
221,14.1558,0.636298,0.664151,0.513989,0.832621,0,#4682B4,0
221,14.5097,0.631552,0.65805,0.508008,0.821272,0,#4682B4,0
221,14.8636,0.634757,0.662281,0.523901,0.825457,0,#4682B4,0
221,15.2175,0.52873,0.661538,0.511627,0.83036,0,#4682B4,0
221,15.5714,0.615681,0.661916,0.512332,0.83173,0,#4682B4,0
221,15.9253,0.652014,0.66136,0.519546,0.810135,0,#4682B4,0
221,16.2792,0.680522,0.663837,0.511288,0.822638,0,#4682B4,0
221,16.6331,0.707295,0.657622,0.518726,0.824155,0,#4682B4,0
221,16.987,0.608117,0.660898,0.513335,0.813005,0,#4682B4,0
221,17.3409,0.677167,0.671448,0.510554,0.82103,0,#4682B4,0
221,17.6948,0.605185,0.661183,0.523527,0.814503,0,#4682B4,0
221,18.0487,0.609124,0.660801,0.520414,0.819462,0,#4682B4,0
221,18.4026,0.562154,0.661818,0.509527,0.809387,0,#4682B4,0
221,18.7564,0.619322,0.66994,0.506086,0.824194,0,#4682B4,0
221,19.1103,0.551961,0.663995,0.512481,0.814739,0,#4682B4,0
221,19.4642,0.593755,0.662879,0.508333,0.813849,0,#4682B4,0
221,19.8181,0.623463,0.664596,0.521536,0.81819,0,#4682B4,0
221,20.172,0.600124,0.658424,0.526485,0.813335,0,#4682B4,0
221,20.5259,0.601489,0.662507,0.511617,0.813406,0,#4682B4,0
221,20.8798,0.588757,0.674722,0.525094,0.821188,0,#4682B4,0
221,21.2337,0.546696,0.661933,0.520131,0.81862,0,#4682B4,0
221,21.5876,0.724436,0.651569,0.499145,0.808815,0,#4682B4,0
221,21.9415,0.631396,0.664933,0.512643,0.817134,0,#4682B4,0
221,22.2954,0.583944,0.664864,0.504142,0.801226,0,#4682B4,0
221,22.6493,0.570584,0.651896,0.503936,0.829073,0,#4682B4,0
221,23.0032,0.642902,0.65938,0.517605,0.825221,0,#4682B4,0
221,23.3571,0.656445,0.662011,0.509556,0.828111,0,#4682B4,0
221,23.711,0.658964,0.666111,0.520231,0.82324,0,#4682B4,0
221,24.0649,0.645929,0.662335,0.500028,0.82058,0,#4682B4,0
221,24.4188,0.633188,0.665143,0.518677,0.824608,0,#4682B4,0
221,24.7727,0.696399,0.665429,0.516444,0.825325,0,#4682B4,0
221,25.1265,0.659672,0.661602,0.50627,0.804533,0,#4682B4,0
221,25.4804,0.604404,0.671157,0.515338,0.826994,0,#4682B4,0
221,25.8343,0.564604,0.659079,0.497007,0.820231,0,#4682B4,0
221,26.1882,0.58983,0.670503,0.512249,0.832862,0,#4682B4,0
221,26.5421,0.576517,0.654289,0.513354,0.838948,0,#4682B4,0
221,26.896,0.600639,0.661826,0.496764,0.823181,0,#4682B4,0
221,27.2499,0.560595,0.663377,0.523265,0.81743,0,#4682B4,0
221,27.6038,0.565796,0.662047,0.503395,0.819998,0,#4682B4,0
221,27.9577,0.518638,0.663341,0.514965,0.825834,0,#4682B4,0
221,28.3116,0.529674,0.662268,0.51195,0.827428,0,#4682B4,0
221,28.6655,0.528472,0.654124,0.521585,0.822474,0,#4682B4,0
221,29.0194,0.532356,0.659912,0.506914,0.829924,0,#4682B4,0
221,29.3733,0.554503,0.65608,0.502177,0.831174,0,#4682B4,0
221,29.7272,0.57816,0.66237,0.502832,0.823744,0,#4682B4,0
221,30.0811,0.509353,0.666678,0.523131,0.830258,0,#4682B4,0
221,30.435,0.533182,0.661401,0.51204,0.823849,0,#4682B4,0
221,30.7889,0.448563,0.665958,0.500632,0.82722,0,#4682B4,0
221,31.1428,0.526109,0.668338,0.494188,0.82232,0,#4682B4,0
221,31.4966,0.49958,0.67442,0.514014,0.827764,0,#4682B4,0
222,0,0.444896,0.466373,0.327381,0.598337,0,#4682B4,0
222,0.3539,0.589641,0.620791,0.472361,0.767507,0,#4682B4,0
222,0.7078,0.671993,0.662424,0.519939,0.819987,0,#4682B4,0
222,1.0617,0.681662,0.650988,0.514429,0.816347,0,#4682B4,0
222,1.4156,0.5509,0.656961,0.526233,0.816655,0,#4682B4,0
222,1.7695,0.741662,0.664749,0.517754,0.818698,0,#4682B4,0
222,2.1234,0.719154,0.655106,0.516926,0.814027,0,#4682B4,0
222,2.4773,0.738194,0.659137,0.513456,0.815498,0,#4682B4,0
222,2.8312,0.694718,0.662044,0.51255,0.825343,0,#4682B4,0
222,3.1851,0.606855,0.66352,0.515241,0.819073,0,#4682B4,0
222,3.539,0.576783,0.65753,0.51285,0.831378,0,#4682B4,0
222,3.8929,0.735554,0.664882,0.526424,0.820127,0,#4682B4,0
222,4.2468,0.728759,0.667963,0.500561,0.823194,0,#4682B4,0
222,4.6007,0.633114,0.664253,0.519387,0.803528,0,#4682B4,0
222,4.9546,0.670161,0.664151,0.494207,0.837239,0,#4682B4,0
222,5.3085,0.652262,0.665402,0.50567,0.826051,0,#4682B4,0
222,5.6624,0.679017,0.665655,0.515053,0.822727,0,#4682B4,0
222,6.0162,0.736484,0.661137,0.527884,0.816535,0,#4682B4,0
222,6.3701,0.730119,0.664445,0.519602,0.822729,0,#4682B4,0
222,6.724,0.73825,0.66236,0.520402,0.828218,0,#4682B4,0
222,7.0779,0.659109,0.659684,0.497138,0.806851,0,#4682B4,0
222,7.4318,0.670068,0.666204,0.511028,0.81887,0,#4682B4,0
222,7.7857,0.743322,0.665168,0.517904,0.828858,0,#4682B4,0
222,8.1396,0.701421,0.655476,0.511272,0.827496,0,#4682B4,0
222,8.4935,0.610428,0.662308,0.52171,0.809888,0,#4682B4,0
222,8.8474,0.696118,0.659914,0.527603,0.821376,0,#4682B4,0
222,9.2013,0.679563,0.654942,0.507263,0.8348,0,#4682B4,0
222,9.5552,0.755929,0.664333,0.514523,0.825384,0,#4682B4,0
222,9.9091,0.661519,0.667584,0.522059,0.818434,0,#4682B4,0
222,10.263,0.689874,0.665184,0.52375,0.826932,0,#4682B4,0
222,10.6169,0.584535,0.66727,0.523359,0.81884,0,#4682B4,0
222,10.9708,0.680515,0.651494,0.507719,0.819338,0,#4682B4,0
222,11.3247,0.604346,0.664024,0.514891,0.828121,0,#4682B4,0
222,11.6786,0.648452,0.658912,0.518287,0.811511,0,#4682B4,0
222,12.0325,0.671737,0.665582,0.515383,0.820366,0,#4682B4,0
222,12.3863,0.694771,0.652521,0.51223,0.808527,0,#4682B4,0
222,12.7402,0.670445,0.666595,0.512542,0.822329,0,#4682B4,0
222,13.0941,0.69283,0.667095,0.511914,0.823411,0,#4682B4,0
222,13.448,0.585922,0.658116,0.501904,0.832425,0,#4682B4,0
222,13.8019,0.642401,0.661148,0.505694,0.813796,0,#4682B4,0
222,14.1558,0.67036,0.658331,0.52,0.819504,0,#4682B4,0
222,14.5097,0.66119,0.66012,0.521262,0.818257,0,#4682B4,0
222,14.8636,0.694916,0.660905,0.52841,0.829345,0,#4682B4,0
222,15.2175,0.716367,0.664259,0.507678,0.816437,0,#4682B4,0
222,15.5714,0.656858,0.664924,0.520219,0.817713,0,#4682B4,0
222,15.9253,0.7118,0.666965,0.518949,0.81943,0,#4682B4,0
222,16.2792,0.74343,0.662951,0.509912,0.82392,0,#4682B4,0
222,16.6331,0.617468,0.664261,0.522062,0.82622,0,#4682B4,0
222,16.987,0.643751,0.664105,0.51858,0.819096,0,#4682B4,0
222,17.3409,0.529129,0.664837,0.515914,0.818915,0,#4682B4,0
222,17.6948,0.736296,0.666252,0.523074,0.823873,0,#4682B4,0
222,18.0487,0.685453,0.659617,0.516094,0.814419,0,#4682B4,0
222,18.4026,0.681073,0.667314,0.519103,0.822206,0,#4682B4,0
222,18.7564,0.706722,0.659557,0.517525,0.82569,0,#4682B4,0
222,19.1103,0.621116,0.659651,0.520007,0.819907,0,#4682B4,0
222,19.4642,0.630528,0.660532,0.526313,0.822109,0,#4682B4,0
222,19.8181,0.583494,0.666185,0.515314,0.81252,0,#4682B4,0
222,20.172,0.694005,0.663924,0.50151,0.822102,0,#4682B4,0
222,20.5259,0.637706,0.659331,0.523625,0.83399,0,#4682B4,0
222,20.8798,0.64156,0.65587,0.510873,0.809085,0,#4682B4,0
222,21.2337,0.627497,0.655022,0.522156,0.80871,0,#4682B4,0
222,21.5876,0.610188,0.662019,0.527289,0.80884,0,#4682B4,0
222,21.9415,0.743617,0.660566,0.514759,0.823106,0,#4682B4,0
222,22.2954,0.734609,0.663349,0.502551,0.816156,0,#4682B4,0
222,22.6493,0.789072,0.66133,0.522359,0.828555,0,#4682B4,0
222,23.0032,0.617218,0.670719,0.513193,0.833766,0,#4682B4,0
222,23.3571,0.577849,0.659656,0.520779,0.825011,0,#4682B4,0
222,23.711,0.633185,0.662546,0.526331,0.811683,0,#4682B4,0
222,24.0649,0.670929,0.662432,0.515331,0.818396,0,#4682B4,0
222,24.4188,0.707299,0.664162,0.518418,0.819263,0,#4682B4,0
222,24.7727,0.645576,0.669369,0.513325,0.807469,0,#4682B4,0
222,25.1265,0.69849,0.665261,0.51695,0.821988,0,#4682B4,0
222,25.4804,0.673165,0.663606,0.528253,0.821982,0,#4682B4,0
222,25.8343,0.564022,0.664934,0.506067,0.817916,0,#4682B4,0
222,26.1882,0.578645,0.655941,0.517626,0.835203,0,#4682B4,0
222,26.5421,0.694244,0.658069,0.505764,0.811468,0,#4682B4,0
222,26.896,0.649998,0.655312,0.5078,0.8159,0,#4682B4,0
222,27.2499,0.689034,0.662214,0.505686,0.82034,0,#4682B4,0
222,27.6038,0.650149,0.657251,0.51494,0.817951,0,#4682B4,0
222,27.9577,0.670622,0.660394,0.536021,0.8162,0,#4682B4,0
222,28.3116,0.613749,0.661505,0.514796,0.813094,0,#4682B4,0
222,28.6655,0.573929,0.664231,0.500339,0.823316,0,#4682B4,0
222,29.0194,0.555116,0.664292,0.516175,0.83379,0,#4682B4,0
222,29.3733,0.564871,0.668138,0.51549,0.831295,0,#4682B4,0
222,29.7272,0.640978,0.658795,0.518692,0.819818,0,#4682B4,0
222,30.0811,0.563412,0.664313,0.528584,0.81118,0,#4682B4,0
222,30.435,0.626346,0.665365,0.512302,0.81927,0,#4682B4,0
222,30.7889,0.646403,0.67041,0.514285,0.811805,0,#4682B4,0
222,31.1428,0.591484,0.662097,0.51691,0.817681,0,#4682B4,0
222,31.4966,0.601018,0.652906,0.516477,0.824331,0,#4682B4,0
223,0,0.440405,0.464673,0.327255,0.603515,0,#4682B4,0
223,0.3539,0.540735,0.620357,0.486809,0.773031,0,#4682B4,0
223,0.7078,0.556741,0.655565,0.499784,0.808665,0,#4682B4,0
223,1.0617,0.668751,0.648456,0.500736,0.807464,0,#4682B4,0
223,1.4156,0.62292,0.655954,0.514608,0.810558,0,#4682B4,0
223,1.7695,0.58875,0.652048,0.517716,0.828686,0,#4682B4,0
223,2.1234,0.675303,0.66298,0.513393,0.807353,0,#4682B4,0
223,2.4773,0.638829,0.656027,0.510072,0.820846,0,#4682B4,0
223,2.8312,0.691021,0.654551,0.50274,0.806002,0,#4682B4,0
223,3.1851,0.720072,0.649349,0.509324,0.810787,0,#4682B4,0
223,3.539,0.651372,0.658956,0.49928,0.827941,0,#4682B4,0
223,3.8929,0.599485,0.667537,0.516593,0.818383,0,#4682B4,0
223,4.2468,0.706811,0.661414,0.509653,0.816758,0,#4682B4,0
223,4.6007,0.748982,0.659482,0.501762,0.811998,0,#4682B4,0
223,4.9546,0.636844,0.656256,0.497868,0.813627,0,#4682B4,0
223,5.3085,0.662285,0.663554,0.511481,0.79705,0,#4682B4,0
223,5.6624,0.654041,0.652498,0.507036,0.810406,0,#4682B4,0
223,6.0162,0.729698,0.657891,0.518407,0.814394,0,#4682B4,0
223,6.3701,0.628567,0.658778,0.507738,0.8,0,#4682B4,0
223,6.724,0.71065,0.653069,0.491528,0.821715,0,#4682B4,0
223,7.0779,0.596253,0.661265,0.504375,0.798798,0,#4682B4,0
223,7.4318,0.67934,0.652915,0.512875,0.809557,0,#4682B4,0
223,7.7857,0.604971,0.665233,0.513694,0.809099,0,#4682B4,0
223,8.1396,0.636869,0.664041,0.510818,0.815942,0,#4682B4,0
223,8.4935,0.672478,0.652193,0.501311,0.817069,0,#4682B4,0
223,8.8474,0.619381,0.661014,0.497439,0.808575,0,#4682B4,0
223,9.2013,0.534228,0.657321,0.492442,0.804253,0,#4682B4,0
223,9.5552,0.630735,0.663176,0.508667,0.805278,0,#4682B4,0
223,9.9091,0.68203,0.65708,0.504747,0.812294,0,#4682B4,0
223,10.263,0.61588,0.655511,0.513713,0.823523,0,#4682B4,0
223,10.6169,0.632042,0.649822,0.5027,0.820155,0,#4682B4,0
223,10.9708,0.693784,0.65662,0.500802,0.822309,0,#4682B4,0
223,11.3247,0.655233,0.667581,0.511723,0.81189,0,#4682B4,0
223,11.6786,0.652549,0.657749,0.501422,0.836065,0,#4682B4,0
223,12.0325,0.612519,0.659581,0.50459,0.812405,0,#4682B4,0
223,12.3863,0.622448,0.656508,0.498166,0.815372,0,#4682B4,0
223,12.7402,0.671846,0.658882,0.498147,0.815626,0,#4682B4,0
223,13.0941,0.68393,0.657282,0.509345,0.803522,0,#4682B4,0
223,13.448,0.655003,0.654832,0.485711,0.798504,0,#4682B4,0
223,13.8019,0.641867,0.655994,0.512532,0.819946,0,#4682B4,0
223,14.1558,0.576748,0.659208,0.505431,0.827955,0,#4682B4,0
223,14.5097,0.72378,0.660226,0.507021,0.806463,0,#4682B4,0
223,14.8636,0.620438,0.655165,0.496921,0.798874,0,#4682B4,0
223,15.2175,0.576906,0.651108,0.50309,0.807292,0,#4682B4,0
223,15.5714,0.561916,0.664691,0.512636,0.815918,0,#4682B4,0
223,15.9253,0.715477,0.656907,0.495357,0.823374,0,#4682B4,0
223,16.2792,0.618676,0.652959,0.498112,0.813594,0,#4682B4,0
223,16.6331,0.685795,0.654706,0.500315,0.807643,0,#4682B4,0
223,16.987,0.549053,0.659696,0.512266,0.82906,0,#4682B4,0
223,17.3409,0.62619,0.664189,0.501801,0.818967,0,#4682B4,0
223,17.6948,0.600729,0.662044,0.5125,0.808817,0,#4682B4,0
223,18.0487,0.695705,0.657542,0.507995,0.806891,0,#4682B4,0
223,18.4026,0.558275,0.66078,0.505905,0.818977,0,#4682B4,0
223,18.7564,0.702079,0.660258,0.497975,0.808103,0,#4682B4,0
223,19.1103,0.687612,0.651479,0.517098,0.812764,0,#4682B4,0
223,19.4642,0.628451,0.659093,0.486764,0.804685,0,#4682B4,0
223,19.8181,0.628749,0.666414,0.50176,0.826118,0,#4682B4,0
223,20.172,0.566972,0.66638,0.51065,0.825891,0,#4682B4,0
223,20.5259,0.589722,0.66046,0.505172,0.818351,0,#4682B4,0
223,20.8798,0.53735,0.660876,0.502698,0.818728,0,#4682B4,0
223,21.2337,0.693074,0.661048,0.505141,0.807406,0,#4682B4,0
223,21.5876,0.606568,0.659593,0.507398,0.810751,0,#4682B4,0
223,21.9415,0.595765,0.661498,0.508304,0.807686,0,#4682B4,0
223,22.2954,0.585663,0.652326,0.509426,0.821266,0,#4682B4,0
223,22.6493,0.523994,0.651901,0.516067,0.811522,0,#4682B4,0
223,23.0032,0.56183,0.655472,0.507258,0.818111,0,#4682B4,0
223,23.3571,0.591902,0.652525,0.508706,0.82581,0,#4682B4,0
223,23.711,0.580626,0.659856,0.510455,0.802682,0,#4682B4,0
223,24.0649,0.58971,0.662456,0.510322,0.814953,0,#4682B4,0
223,24.4188,0.506217,0.663878,0.499668,0.820079,0,#4682B4,0
223,24.7727,0.547405,0.657451,0.519983,0.818503,0,#4682B4,0
223,25.1265,0.643099,0.659806,0.499784,0.822517,0,#4682B4,0
223,25.4804,0.543281,0.666045,0.501015,0.817275,0,#4682B4,0
223,25.8343,0.631076,0.664827,0.502118,0.798368,0,#4682B4,0
223,26.1882,0.523154,0.65747,0.504903,0.822071,0,#4682B4,0
223,26.5421,0.623764,0.665213,0.507689,0.813147,0,#4682B4,0
223,26.896,0.493146,0.655357,0.504912,0.803579,0,#4682B4,0
223,27.2499,0.664137,0.657329,0.506286,0.803639,0,#4682B4,0
223,27.6038,0.565054,0.660633,0.514851,0.821788,0,#4682B4,0
223,27.9577,0.545456,0.653962,0.493265,0.810763,0,#4682B4,0
223,28.3116,0.683962,0.656371,0.5024,0.825685,0,#4682B4,0
223,28.6655,0.647352,0.659592,0.50323,0.809845,0,#4682B4,0
223,29.0194,0.599888,0.659456,0.50293,0.82209,0,#4682B4,0
223,29.3733,0.610176,0.656493,0.499125,0.803625,0,#4682B4,0
223,29.7272,0.600502,0.661969,0.516541,0.816695,0,#4682B4,0
223,30.0811,0.58136,0.643514,0.507527,0.804966,0,#4682B4,0
223,30.435,0.575614,0.659218,0.510515,0.817662,0,#4682B4,0
223,30.7889,0.656716,0.654259,0.512693,0.811258,0,#4682B4,0
223,31.1428,0.635337,0.66037,0.519409,0.813121,0,#4682B4,0
223,31.4966,0.629663,0.655442,0.506421,0.814191,0,#4682B4,0
224,0,0.478637,0.468827,0.334786,0.600582,0,#4682B4,0
224,0.3539,0.562497,0.615492,0.480632,0.764196,0,#4682B4,0
224,0.7078,0.528789,0.653451,0.509299,0.818204,0,#4682B4,0
224,1.0617,0.603864,0.659299,0.521822,0.815107,0,#4682B4,0
224,1.4156,0.60969,0.6553,0.506284,0.812165,0,#4682B4,0
224,1.7695,0.65134,0.658762,0.49774,0.807167,0,#4682B4,0
224,2.1234,0.675461,0.662684,0.505321,0.824336,0,#4682B4,0
224,2.4773,0.576701,0.651426,0.500038,0.805873,0,#4682B4,0
224,2.8312,0.612768,0.650583,0.499179,0.823266,0,#4682B4,0
224,3.1851,0.717223,0.66338,0.518067,0.818306,0,#4682B4,0
224,3.539,0.665483,0.665452,0.511121,0.828953,0,#4682B4,0
224,3.8929,0.632381,0.654391,0.519834,0.810113,0,#4682B4,0
224,4.2468,0.690979,0.650046,0.508335,0.803679,0,#4682B4,0
224,4.6007,0.665809,0.664031,0.50956,0.806462,0,#4682B4,0
224,4.9546,0.731634,0.651277,0.500767,0.81259,0,#4682B4,0
224,5.3085,0.622669,0.652984,0.498074,0.822512,0,#4682B4,0
224,5.6624,0.646133,0.653687,0.510659,0.814522,0,#4682B4,0
224,6.0162,0.704867,0.660202,0.5096,0.82451,0,#4682B4,0
224,6.3701,0.623445,0.663151,0.520484,0.813871,0,#4682B4,0
224,6.724,0.765933,0.663221,0.511388,0.822287,0,#4682B4,0
224,7.0779,0.607476,0.659686,0.513134,0.814621,0,#4682B4,0
224,7.4318,0.629827,0.659225,0.491011,0.827287,0,#4682B4,0
224,7.7857,0.580411,0.655022,0.523495,0.808019,0,#4682B4,0
224,8.1396,0.605467,0.65224,0.497595,0.822955,0,#4682B4,0
224,8.4935,0.698214,0.65688,0.514651,0.835215,0,#4682B4,0
224,8.8474,0.630238,0.662231,0.499804,0.816242,0,#4682B4,0
224,9.2013,0.610245,0.659242,0.50166,0.809647,0,#4682B4,0
224,9.5552,0.650288,0.653199,0.512821,0.806552,0,#4682B4,0
224,9.9091,0.605844,0.656533,0.510805,0.818139,0,#4682B4,0
224,10.263,0.54874,0.659105,0.500606,0.827361,0,#4682B4,0
224,10.6169,0.634464,0.661962,0.519636,0.820843,0,#4682B4,0
224,10.9708,0.615557,0.654882,0.510493,0.814657,0,#4682B4,0
224,11.3247,0.645789,0.660796,0.51188,0.82691,0,#4682B4,0
224,11.6786,0.634662,0.658617,0.499379,0.823805,0,#4682B4,0
224,12.0325,0.564709,0.655607,0.521974,0.820915,0,#4682B4,0
224,12.3863,0.683931,0.659727,0.495904,0.806272,0,#4682B4,0
224,12.7402,0.68198,0.656245,0.504439,0.81636,0,#4682B4,0
224,13.0941,0.76761,0.651319,0.50237,0.812645,0,#4682B4,0
224,13.448,0.701146,0.658006,0.523805,0.799697,0,#4682B4,0
224,13.8019,0.560714,0.663547,0.502502,0.81369,0,#4682B4,0
224,14.1558,0.612635,0.655624,0.50368,0.83168,0,#4682B4,0
224,14.5097,0.627027,0.658161,0.501103,0.82226,0,#4682B4,0
224,14.8636,0.638057,0.658759,0.497752,0.814309,0,#4682B4,0
224,15.2175,0.579502,0.661102,0.507216,0.810781,0,#4682B4,0
224,15.5714,0.646582,0.655054,0.512284,0.80745,0,#4682B4,0
224,15.9253,0.60569,0.65611,0.499149,0.821781,0,#4682B4,0
224,16.2792,0.566187,0.65392,0.509318,0.806725,0,#4682B4,0
224,16.6331,0.598714,0.654849,0.522057,0.815625,0,#4682B4,0
224,16.987,0.607394,0.662516,0.495945,0.810278,0,#4682B4,0
224,17.3409,0.644851,0.661614,0.507196,0.819817,0,#4682B4,0
224,17.6948,0.614624,0.655469,0.508679,0.815941,0,#4682B4,0
224,18.0487,0.547106,0.659228,0.510629,0.8194,0,#4682B4,0
224,18.4026,0.5872,0.666212,0.500136,0.812803,0,#4682B4,0
224,18.7564,0.590431,0.651955,0.499683,0.818736,0,#4682B4,0
224,19.1103,0.472421,0.658003,0.514326,0.811221,0,#4682B4,0
224,19.4642,0.623686,0.653748,0.502994,0.818012,0,#4682B4,0
224,19.8181,0.628599,0.64826,0.522763,0.828223,0,#4682B4,0
224,20.172,0.56594,0.656323,0.504235,0.810898,0,#4682B4,0
224,20.5259,0.461908,0.658465,0.51417,0.814834,0,#4682B4,0
224,20.8798,0.601003,0.654913,0.519214,0.806044,0,#4682B4,0
224,21.2337,0.55897,0.664102,0.514181,0.829617,0,#4682B4,0
224,21.5876,0.521798,0.660087,0.503107,0.807847,0,#4682B4,0
224,21.9415,0.526144,0.655182,0.51853,0.814402,0,#4682B4,0
224,22.2954,0.512889,0.659712,0.511983,0.819716,0,#4682B4,0
224,22.6493,0.577666,0.663287,0.507473,0.814358,0,#4682B4,0
224,23.0032,0.55826,0.655671,0.504427,0.814555,0,#4682B4,0
224,23.3571,0.566292,0.656101,0.498166,0.811049,0,#4682B4,0
224,23.711,0.566365,0.662079,0.519433,0.819169,0,#4682B4,0
