ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
11,13.8019,0.650822,0.585384,0.585384,0.651413,0.917317,0.917317,0.655404,0.854464,0.854464,0.650822,0.554197,0.554197,0,All,#4682B4,0
11,14.1558,0.650822,0.19975,0.19975,0.651413,0.405763,0.405763,0.655404,0.342909,0.342909,0.650822,0.212778,0.212778,0,All,#4682B4,0
11,14.5097,0.650822,0.486138,0.486138,0.651413,0.720087,0.720087,0.655404,0.657233,0.657233,0.650822,0.476498,0.476498,0,All,#4682B4,0
11,14.8636,0.650822,1.34198,1.34198,0.651413,2.04183,2.04183,0.655404,1.97898,1.97898,0.650822,1.35178,1.35178,0,All,#4682B4,0
11,15.2175,0.650822,0.956309,0.956309,0.651413,1.51461,1.51461,0.655404,1.45175,1.45175,0.650822,1.06227,1.06227,0,All,#4682B4,0
11,15.5714,0.650822,-0.0844712,-0.0844712,0.651413,-0.0795873,-0.0795873,0.655404,-0.142441,-0.142441,0.650822,-0.074781,-0.074781,0,All,#4682B4,0
11,15.9253,0.650822,0.911049,0.911049,0.651413,1.39604,1.39604,0.655404,1.33318,1.33318,0.650822,0.927748,0.927748,0,All,#4682B4,0
11,16.2792,0.650822,1.27159,1.27159,0.651413,1.87493,1.87493,0.655404,1.81208,1.81208,0.650822,1.32691,1.32691,0,All,#4682B4,0
11,16.6331,0.650822,-0.408152,-0.408152,0.651413,-0.452568,-0.452568,0.655404,-0.515422,-0.515422,0.650822,-0.444044,-0.444044,0,All,#4682B4,0
11,16.987,0.650822,1.12022,1.12022,0.651413,1.76067,1.76067,0.655404,1.69782,1.69782,0.650822,1.11909,1.11909,0,All,#4682B4,0
11,17.3409,0.650822,-0.571472,-0.571472,0.651413,-0.780147,-0.780147,0.655404,-0.843001,-0.843001,0.650822,-0.504472,-0.504472,0,All,#4682B4,0
11,17.6948,0.650822,-0.336174,-0.336174,0.651413,-0.30224,-0.30224,0.655404,-0.365094,-0.365094,0.650822,-0.31051,-0.31051,0,All,#4682B4,0
11,18.0487,0.650822,-0.735069,-0.735069,0.651413,-0.962664,-0.962664,0.655404,-1.02552,-1.02552,0.650822,-0.713987,-0.713987,0,All,#4682B4,0
11,18.4026,0.650822,-0.699333,-0.699333,0.651413,-0.947756,-0.947756,0.655404,-1.01061,-1.01061,0.650822,-0.724165,-0.724165,0,All,#4682B4,0
11,18.7564,0.650822,-0.232846,-0.232846,0.651413,-0.313409,-0.313409,0.655404,-0.376263,-0.376263,0.650822,-0.203995,-0.203995,0,All,#4682B4,0
11,19.1103,0.650822,-0.477081,-0.477081,0.651413,-0.456236,-0.456236,0.655404,-0.51909,-0.51909,0.650822,-0.433595,-0.433595,0,All,#4682B4,0
11,19.4642,0.650822,-0.0733393,-0.0733393,0.651413,-0.0168377,-0.0168377,0.655404,-0.0796914,-0.0796914,0.650822,-0.0120265,-0.0120265,0,All,#4682B4,0
11,19.8181,0.650822,0.357932,0.357932,0.651413,0.566758,0.566758,0.655404,0.503904,0.503904,0.650822,0.424445,0.424445,0,All,#4682B4,0
11,20.172,0.650822,-0.678922,-0.678922,0.651413,-0.76332,-0.76332,0.655404,-0.826173,-0.826173,0.650822,-0.713901,-0.713901,0,All,#4682B4,0
11,20.5259,0.650822,-0.155667,-0.155667,0.651413,-0.0901462,-0.0901462,0.655404,-0.153,-0.153,0.650822,-0.140917,-0.140917,0,All,#4682B4,0
11,20.8798,0.650822,-0.11203,-0.11203,0.651413,-0.0345689,-0.0345689,0.655404,-0.0974227,-0.0974227,0.650822,-0.0829133,-0.0829133,0,All,#4682B4,0
11,21.2337,0.650822,1.01715,1.01715,0.651413,1.54192,1.54192,0.655404,1.47907,1.47907,0.650822,1.00455,1.00455,0,All,#4682B4,0
11,21.5876,0.650822,0.513184,0.513184,0.651413,0.892709,0.892709,0.655404,0.829856,0.829856,0.650822,0.534297,0.534297,0,All,#4682B4,0
11,21.9415,0.650822,-1.53313,-1.53313,0.651413,-2.06226,-2.06226,0.655404,-2.12512,-2.12512,0.650822,-1.62687,-1.62687,0,All,#4682B4,0
11,22.2954,0.650822,-0.207919,-0.207919,0.651413,-0.17691,-0.17691,0.655404,-0.239764,-0.239764,0.650822,-0.187628,-0.187628,0,All,#4682B4,0
11,22.6493,0.650822,0.118623,0.118623,0.651413,0.329912,0.329912,0.655404,0.267058,0.267058,0.650822,0.155444,0.155444,0,All,#4682B4,0
11,23.0032,0.650822,-1.40241,-1.40241,0.651413,-1.90816,-1.90816,0.655404,-1.97102,-1.97102,0.650822,-1.41916,-1.41916,0,All,#4682B4,0
11,23.3571,0.650822,-0.97437,-0.97437,0.651413,-1.1812,-1.1812,0.655404,-1.24405,-1.24405,0.650822,-1.04032,-1.04032,0,All,#4682B4,0
11,23.711,0.650822,-0.268227,-0.268227,0.651413,-0.27728,-0.27728,0.655404,-0.340134,-0.340134,0.650822,-0.281154,-0.281154,0,All,#4682B4,0
11,24.0649,0.650822,0.565606,0.565606,0.651413,0.976995,0.976995,0.655404,0.914142,0.914142,0.650822,0.503247,0.503247,0,All,#4682B4,0
11,24.4188,0.650822,-0.506984,-0.506984,0.651413,-0.583562,-0.583562,0.655404,-0.646415,-0.646415,0.650822,-0.537045,-0.537045,0,All,#4682B4,0
11,24.7727,0.650822,-0.471654,-0.471654,0.651413,-0.588977,-0.588977,0.655404,-0.651831,-0.651831,0.650822,-0.417103,-0.417103,0,All,#4682B4,0
11,25.1265,0.650822,-0.158218,-0.158218,0.651413,-0.113728,-0.113728,0.655404,-0.176582,-0.176582,0.650822,-0.0925526,-0.0925526,0,All,#4682B4,0
11,25.4804,0.650822,0.989925,0.989925,0.651413,1.45423,1.45423,0.655404,1.39138,1.39138,0.650822,0.888348,0.888348,0,All,#4682B4,0
11,25.8343,0.650822,-0.109453,-0.109453,0.651413,-0.0570483,-0.0570483,0.655404,-0.119902,-0.119902,0.650822,-0.0849477,-0.0849477,0,All,#4682B4,0
11,26.1882,0.650822,-0.357358,-0.357358,0.651413,-0.345766,-0.345766,0.655404,-0.40862,-0.40862,0.650822,-0.344844,-0.344844,0,All,#4682B4,0
11,26.5421,0.650822,-0.604544,-0.604544,0.651413,-0.783688,-0.783688,0.655404,-0.846541,-0.846541,0.650822,-0.585907,-0.585907,0,All,#4682B4,0
11,26.896,0.650822,-0.838166,-0.838166,0.651413,-1.17837,-1.17837,0.655404,-1.24123,-1.24123,0.650822,-0.801466,-0.801466,0,All,#4682B4,0
11,27.2499,0.650822,-0.141752,-0.141752,0.651413,-0.0610058,-0.0610058,0.655404,-0.12386,-0.12386,0.650822,-0.105382,-0.105382,0,All,#4682B4,0
11,27.6038,0.650822,-0.938382,-0.938382,0.651413,-1.23459,-1.23459,0.655404,-1.29745,-1.29745,0.650822,-0.969438,-0.969438,0,All,#4682B4,0
11,27.9577,0.650822,-0.439741,-0.439741,0.651413,-0.524922,-0.524922,0.655404,-0.587776,-0.587776,0.650822,-0.432043,-0.432043,0,All,#4682B4,0
11,28.3116,0.650822,-0.179427,-0.179427,0.651413,-0.181246,-0.181246,0.655404,-0.2441,-0.2441,0.650822,-0.16734,-0.16734,0,All,#4682B4,0
11,28.6655,0.650822,0.292544,0.292544,0.651413,0.517569,0.517569,0.655404,0.454715,0.454715,0.650822,0.292043,0.292043,0,All,#4682B4,0
11,29.0194,0.650822,-0.662879,-0.662879,0.651413,-0.822972,-0.822972,0.655404,-0.885826,-0.885826,0.650822,-0.711169,-0.711169,0,All,#4682B4,0
11,29.3733,0.650822,0.421545,0.421545,0.651413,0.705675,0.705675,0.655404,0.642821,0.642821,0.650822,0.461386,0.461386,0,All,#4682B4,0
11,29.7272,0.650822,-0.0840768,-0.0840768,0.651413,-0.0281294,-0.0281294,0.655404,-0.0909832,-0.0909832,0.650822,-0.06278,-0.06278,0,All,#4682B4,0
11,30.0811,0.650822,0.559558,0.559558,0.651413,0.901358,0.901358,0.655404,0.838504,0.838504,0.650822,0.58925,0.58925,0,All,#4682B4,0
11,30.435,0.650822,-0.151628,-0.151628,0.651413,-0.159751,-0.159751,0.655404,-0.222605,-0.222605,0.650822,-0.156112,-0.156112,0,All,#4682B4,0
11,30.7889,0.650822,0.766496,0.766496,0.651413,1.22245,1.22245,0.655404,1.15959,1.15959,0.650822,0.76222,0.76222,0,All,#4682B4,0
11,31.1428,0.650822,-1.69716,-1.69716,0.651413,-2.33209,-2.33209,0.655404,-2.39494,-2.39494,0.650822,-1.70539,-1.70539,0,All,#4682B4,0
11,31.4966,0.650822,-0.556042,-0.556042,0.651413,-0.673692,-0.673692,0.655404,-0.736546,-0.736546,0.650822,-0.549851,-0.549851,0,All,#4682B4,0
12,0,0.489139,0.591691,0.591691,0.495794,0.722769,0.722769,0.495241,0.731486,0.731486,0.489139,0.594671,0.594671,0,All,#4682B4,0
12,0.3539,0.650822,-1.79846,-1.79846,0.64444,-2.34465,-2.34465,0.6476,-2.39442,-2.39442,0.650822,-1.80404,-1.80404,0,All,#4682B4,0
12,0.7078,0.650822,-1.37651,-1.37651,0.64444,-1.7443,-1.7443,0.6476,-1.79407,-1.79407,0.650822,-1.45428,-1.45428,0,All,#4682B4,0
12,1.0617,0.650822,-0.61902,-0.61902,0.64444,-0.727571,-0.727571,0.6476,-0.777336,-0.777336,0.650822,-0.660377,-0.660377,0,All,#4682B4,0
12,1.4156,0.650822,-0.8377,-0.8377,0.64444,-0.871753,-0.871753,0.6476,-0.921518,-0.921518,0.650822,-0.820066,-0.820066,0,All,#4682B4,0
12,1.7695,0.650822,-0.744586,-0.744586,0.64444,-0.819851,-0.819851,0.6476,-0.869616,-0.869616,0.650822,-0.773433,-0.773433,0,All,#4682B4,0
12,2.1234,0.650822,0.353225,0.353225,0.64444,0.700514,0.700514,0.6476,0.65075,0.65075,0.650822,0.360575,0.360575,0,All,#4682B4,0
12,2.4773,0.650822,-0.899854,-0.899854,0.64444,-1.08312,-1.08312,0.6476,-1.13288,-1.13288,0.650822,-0.95532,-0.95532,0,All,#4682B4,0
12,2.8312,0.650822,0.0481911,0.0481911,0.64444,0.27416,0.27416,0.6476,0.224395,0.224395,0.650822,0.0664045,0.0664045,0,All,#4682B4,0
12,3.1851,0.650822,-0.401378,-0.401378,0.64444,-0.341743,-0.341743,0.6476,-0.391508,-0.391508,0.650822,-0.388704,-0.388704,0,All,#4682B4,0
12,3.539,0.650822,1.9427,1.9427,0.64444,2.98633,2.98633,0.6476,2.93656,2.93656,0.650822,1.83788,1.83788,0,All,#4682B4,0
12,3.8929,0.650822,0.12554,0.12554,0.64444,0.432218,0.432218,0.6476,0.382453,0.382453,0.650822,0.200905,0.200905,0,All,#4682B4,0
12,4.2468,0.650822,1.04028,1.04028,0.64444,1.63955,1.63955,0.6476,1.58979,1.58979,0.650822,1.02701,1.02701,0,All,#4682B4,0
12,4.6007,0.650822,1.61489,1.61489,0.64444,2.57035,2.57035,0.6476,2.52058,2.52058,0.650822,1.67999,1.67999,0,All,#4682B4,0
12,4.9546,0.650822,0.75826,0.75826,0.64444,1.33831,1.33831,0.6476,1.28855,1.28855,0.650822,0.749498,0.749498,0,All,#4682B4,0
12,5.3085,0.650822,0.0111125,0.0111125,0.64444,0.171298,0.171298,0.6476,0.121534,0.121534,0.650822,0.035103,0.035103,0,All,#4682B4,0
12,5.6624,0.650822,-0.460041,-0.460041,0.64444,-0.396226,-0.396226,0.6476,-0.445991,-0.445991,0.650822,-0.469847,-0.469847,0,All,#4682B4,0
12,6.0162,0.650822,0.111411,0.111411,0.64444,0.353276,0.353276,0.6476,0.303511,0.303511,0.650822,0.106894,0.106894,0,All,#4682B4,0
12,6.3701,0.650822,-1.04157,-1.04157,0.64444,-1.16556,-1.16556,0.6476,-1.21533,-1.21533,0.650822,-1.07139,-1.07139,0,All,#4682B4,0
12,6.724,0.650822,-1.27038,-1.27038,0.64444,-1.58989,-1.58989,0.6476,-1.63965,-1.63965,0.650822,-1.25697,-1.25697,0,All,#4682B4,0
12,7.0779,0.650822,-0.313883,-0.313883,0.64444,-0.215195,-0.215195,0.6476,-0.26496,-0.26496,0.650822,-0.330541,-0.330541,0,All,#4682B4,0
12,7.4318,0.650822,-0.767859,-0.767859,0.64444,-0.833388,-0.833388,0.6476,-0.883153,-0.883153,0.650822,-0.802285,-0.802285,0,All,#4682B4,0
12,7.7857,0.650822,-0.261419,-0.261419,0.64444,-0.196102,-0.196102,0.6476,-0.245866,-0.245866,0.650822,-0.201797,-0.201797,0,All,#4682B4,0
12,8.1396,0.650822,0.318999,0.318999,0.64444,0.627193,0.627193,0.6476,0.577428,0.577428,0.650822,0.36386,0.36386,0,All,#4682B4,0
12,8.4935,0.650822,-1.14011,-1.14011,0.64444,-1.4079,-1.4079,0.6476,-1.45766,-1.45766,0.650822,-1.1249,-1.1249,0,All,#4682B4,0
12,8.8474,0.650822,-0.156891,-0.156891,0.64444,-0.0472867,-0.0472867,0.6476,-0.0970516,-0.0970516,0.650822,-0.176369,-0.176369,0,All,#4682B4,0
12,9.2013,0.650822,0.996431,0.996431,0.64444,1.6053,1.6053,0.6476,1.55554,1.55554,0.650822,0.931612,0.931612,0,All,#4682B4,0
12,9.5552,0.650822,-0.345277,-0.345277,0.64444,-0.262466,-0.262466,0.6476,-0.312231,-0.312231,0.650822,-0.272449,-0.272449,0,All,#4682B4,0
12,9.9091,0.650822,-0.174512,-0.174512,0.64444,0.0412857,0.0412857,0.6476,-0.00847921,-0.00847921,0.650822,-0.15752,-0.15752,0,All,#4682B4,0
12,10.263,0.650822,-0.0884313,-0.0884313,0.64444,0.107227,0.107227,0.6476,0.0574618,0.0574618,0.650822,-0.0186829,-0.0186829,0,All,#4682B4,0
12,10.6169,0.650822,-1.10047,-1.10047,0.64444,-1.28494,-1.28494,0.6476,-1.3347,-1.3347,0.650822,-1.04528,-1.04528,0,All,#4682B4,0
12,10.9708,0.650822,-0.725881,-0.725881,0.64444,-0.844342,-0.844342,0.6476,-0.894107,-0.894107,0.650822,-0.770297,-0.770297,0,All,#4682B4,0
12,11.3247,0.650822,0.220847,0.220847,0.64444,0.522196,0.522196,0.6476,0.472431,0.472431,0.650822,0.222692,0.222692,0,All,#4682B4,0
12,11.6786,0.650822,-0.167532,-0.167532,0.64444,-0.0100752,-0.0100752,0.6476,-0.0598401,-0.0598401,0.650822,-0.198059,-0.198059,0,All,#4682B4,0
12,12.0325,0.650822,-0.119314,-0.119314,0.64444,0.0794612,0.0794612,0.6476,0.0296962,0.0296962,0.650822,-0.0590501,-0.0590501,0,All,#4682B4,0
12,12.3863,0.650822,-0.376885,-0.376885,0.64444,-0.377211,-0.377211,0.6476,-0.426976,-0.426976,0.650822,-0.361771,-0.361771,0,All,#4682B4,0
12,12.7402,0.650822,0.598612,0.598612,0.64444,1.0121,1.0121,0.6476,0.962335,0.962335,0.650822,0.651102,0.651102,0,All,#4682B4,0
12,13.0941,0.650822,0.117631,0.117631,0.64444,0.35452,0.35452,0.6476,0.304755,0.304755,0.650822,0.114524,0.114524,0,All,#4682B4,0
12,13.448,0.650822,0.855201,0.855201,0.64444,1.43251,1.43251,0.6476,1.38274,1.38274,0.650822,0.89218,0.89218,0,All,#4682B4,0
12,13.8019,0.650822,-0.524235,-0.524235,0.64444,-0.52827,-0.52827,0.6476,-0.578035,-0.578035,0.650822,-0.478274,-0.478274,0,All,#4682B4,0
12,14.1558,0.650822,-0.776781,-0.776781,0.64444,-0.913395,-0.913395,0.6476,-0.96316,-0.96316,0.650822,-0.770039,-0.770039,0,All,#4682B4,0
12,14.5097,0.650822,0.724588,0.724588,0.64444,1.19127,1.19127,0.6476,1.1415,1.1415,0.650822,0.686573,0.686573,0,All,#4682B4,0
12,14.8636,0.650822,-0.59315,-0.59315,0.64444,-0.694683,-0.694683,0.6476,-0.744448,-0.744448,0.650822,-0.623119,-0.623119,0,All,#4682B4,0
12,15.2175,0.650822,0.511004,0.511004,0.64444,0.879589,0.879589,0.6476,0.829824,0.829824,0.650822,0.530017,0.530017,0,All,#4682B4,0
12,15.5714,0.650822,-0.399696,-0.399696,0.64444,-0.297038,-0.297038,0.6476,-0.346803,-0.346803,0.650822,-0.380702,-0.380702,0,All,#4682B4,0
12,15.9253,0.650822,-0.758617,-0.758617,0.64444,-0.891305,-0.891305,0.6476,-0.94107,-0.94107,0.650822,-0.715529,-0.715529,0,All,#4682B4,0
12,16.2792,0.650822,-0.941819,-0.941819,0.64444,-1.10168,-1.10168,0.6476,-1.15144,-1.15144,0.650822,-0.950561,-0.950561,0,All,#4682B4,0
12,16.6331,0.650822,0.0733972,0.0733972,0.64444,0.320855,0.320855,0.6476,0.27109,0.27109,0.650822,0.0618738,0.0618738,0,All,#4682B4,0
12,16.987,0.650822,-0.351362,-0.351362,0.64444,-0.293804,-0.293804,0.6476,-0.343569,-0.343569,0.650822,-0.279936,-0.279936,0,All,#4682B4,0
12,17.3409,0.650822,-0.127443,-0.127443,0.64444,0.0552633,0.0552633,0.6476,0.00549834,0.00549834,0.650822,-0.11363,-0.11363,0,All,#4682B4,0
12,17.6948,0.650822,-0.959204,-0.959204,0.64444,-1.17299,-1.17299,0.6476,-1.22276,-1.22276,0.650822,-0.921893,-0.921893,0,All,#4682B4,0
12,18.0487,0.650822,-0.0576088,-0.0576088,0.64444,0.118406,0.118406,0.6476,0.0686406,0.0686406,0.650822,-0.052857,-0.052857,0,All,#4682B4,0
12,18.4026,0.650822,0.336704,0.336704,0.64444,0.657044,0.657044,0.6476,0.607279,0.607279,0.650822,0.376692,0.376692,0,All,#4682B4,0
12,18.7564,0.650822,0.56873,0.56873,0.64444,0.953541,0.953541,0.6476,0.903776,0.903776,0.650822,0.60688,0.60688,0,All,#4682B4,0
12,19.1103,0.650822,-0.571717,-0.571717,0.64444,-0.572754,-0.572754,0.6476,-0.622519,-0.622519,0.650822,-0.497518,-0.497518,0,All,#4682B4,0
12,19.4642,0.650822,0.467183,0.467183,0.64444,0.858135,0.858135,0.6476,0.80837,0.80837,0.650822,0.48604,0.48604,0,All,#4682B4,0
12,19.8181,0.650822,0.240797,0.240797,0.64444,0.538337,0.538337,0.6476,0.488572,0.488572,0.650822,0.256258,0.256258,0,All,#4682B4,0
12,20.172,0.650822,-1.70564,-1.70564,0.64444,-2.04419,-2.04419,0.6476,-2.09395,-2.09395,0.650822,-1.84109,-1.84109,0,All,#4682B4,0
12,20.5259,0.650822,-0.0406043,-0.0406043,0.64444,0.12939,0.12939,0.6476,0.0796247,0.0796247,0.650822,0.00144484,0.00144484,0,All,#4682B4,0
12,20.8798,0.650822,-0.737226,-0.737226,0.64444,-0.816935,-0.816935,0.6476,-0.8667,-0.8667,0.650822,-0.755491,-0.755491,0,All,#4682B4,0
12,21.2337,0.650822,0.837142,0.837142,0.64444,1.4035,1.4035,0.6476,1.35373,1.35373,0.650822,0.822781,0.822781,0,All,#4682B4,0
12,21.5876,0.650822,-0.0635801,-0.0635801,0.64444,0.11274,0.11274,0.6476,0.0629746,0.0629746,0.650822,-0.0632471,-0.0632471,0,All,#4682B4,0
12,21.9415,0.650822,0.602177,0.602177,0.64444,1.02421,1.02421,0.6476,0.974448,0.974448,0.650822,0.650631,0.650631,0,All,#4682B4,0
12,22.2954,0.650822,1.3495,1.3495,0.64444,2.12486,2.12486,0.6476,2.07509,2.07509,0.650822,1.26282,1.26282,0,All,#4682B4,0
12,22.6493,0.650822,-0.130872,-0.130872,0.64444,-0.0138153,-0.0138153,0.6476,-0.0635802,-0.0635802,0.650822,-0.16068,-0.16068,0,All,#4682B4,0
12,23.0032,0.650822,0.176278,0.176278,0.64444,0.485514,0.485514,0.6476,0.435749,0.435749,0.650822,0.221908,0.221908,0,All,#4682B4,0
12,23.3571,0.650822,-1.07369,-1.07369,0.64444,-1.25647,-1.25647,0.6476,-1.30623,-1.30623,0.650822,-1.01026,-1.01026,0,All,#4682B4,0
12,23.711,0.650822,0.426277,0.426277,0.64444,0.735259,0.735259,0.6476,0.685494,0.685494,0.650822,0.404767,0.404767,0,All,#4682B4,0
12,24.0649,0.650822,0.0055798,0.0055798,0.64444,0.218042,0.218042,0.6476,0.168278,0.168278,0.650822,0.0341376,0.0341376,0,All,#4682B4,0
12,24.4188,0.650822,-0.653516,-0.653516,0.64444,-0.821726,-0.821726,0.6476,-0.871491,-0.871491,0.650822,-0.635073,-0.635073,0,All,#4682B4,0
12,24.7727,0.650822,-1.61203,-1.61203,0.64444,-2.10648,-2.10648,0.6476,-2.15625,-2.15625,0.650822,-1.6246,-1.6246,0,All,#4682B4,0
12,25.1265,0.650822,-0.0765681,-0.0765681,0.64444,0.159314,0.159314,0.6476,0.10955,0.10955,0.650822,-0.066922,-0.066922,0,All,#4682B4,0
12,25.4804,0.650822,-0.3743,-0.3743,0.64444,-0.397657,-0.397657,0.6476,-0.447422,-0.447422,0.650822,-0.402564,-0.402564,0,All,#4682B4,0
12,25.8343,0.650822,-0.283839,-0.283839,0.64444,-0.151614,-0.151614,0.6476,-0.201379,-0.201379,0.650822,-0.263512,-0.263512,0,All,#4682B4,0
12,26.1882,0.650822,-1.17081,-1.17081,0.64444,-1.45317,-1.45317,0.6476,-1.50293,-1.50293,0.650822,-1.15628,-1.15628,0,All,#4682B4,0
12,26.5421,0.650822,0.222808,0.222808,0.64444,0.527352,0.527352,0.6476,0.477587,0.477587,0.650822,0.318369,0.318369,0,All,#4682B4,0
12,26.896,0.650822,-0.984359,-0.984359,0.64444,-1.13404,-1.13404,0.6476,-1.18381,-1.18381,0.650822,-0.987148,-0.987148,0,All,#4682B4,0
12,27.2499,0.650822,-0.0938118,-0.0938118,0.64444,0.0437047,0.0437047,0.6476,-0.00606021,-0.00606021,0.650822,-0.0308479,-0.0308479,0,All,#4682B4,0
12,27.6038,0.650822,-0.409374,-0.409374,0.64444,-0.345535,-0.345535,0.6476,-0.3953,-0.3953,0.650822,-0.3852,-0.3852,0,All,#4682B4,0
12,27.9577,0.650822,-0.421816,-0.421816,0.64444,-0.396419,-0.396419,0.6476,-0.446184,-0.446184,0.650822,-0.442337,-0.442337,0,All,#4682B4,0
12,28.3116,0.650822,0.406142,0.406142,0.64444,0.739052,0.739052,0.6476,0.689287,0.689287,0.650822,0.386649,0.386649,0,All,#4682B4,0
12,28.6655,0.650822,1.5426,1.5426,0.64444,2.36731,2.36731,0.6476,2.31755,2.31755,0.650822,1.51238,1.51238,0,All,#4682B4,0
12,29.0194,0.650822,-0.199072,-0.199072,0.64444,-0.0969372,-0.0969372,0.6476,-0.146702,-0.146702,0.650822,-0.121108,-0.121108,0,All,#4682B4,0
12,29.3733,0.650822,0.821966,0.821966,0.64444,1.40633,1.40633,0.6476,1.35656,1.35656,0.650822,0.790323,0.790323,0,All,#4682B4,0
12,29.7272,0.650822,0.499446,0.499446,0.64444,0.841381,0.841381,0.6476,0.791616,0.791616,0.650822,0.498921,0.498921,0,All,#4682B4,0
12,30.0811,0.650822,-0.264051,-0.264051,0.64444,-0.117105,-0.117105,0.6476,-0.166869,-0.166869,0.650822,-0.265709,-0.265709,0,All,#4682B4,0
12,30.435,0.650822,0.533273,0.533273,0.64444,0.936376,0.936376,0.6476,0.886611,0.886611,0.650822,0.473613,0.473613,0,All,#4682B4,0
12,30.7889,0.650822,0.603502,0.603502,0.64444,1.07497,1.07497,0.6476,1.0252,1.0252,0.650822,0.568314,0.568314,0,All,#4682B4,0
12,31.1428,0.650822,1.34564,1.34564,0.64444,2.12425,2.12425,0.6476,2.07448,2.07448,0.650822,1.3473,1.3473,0,All,#4682B4,0
12,31.4966,0.650822,-0.319121,-0.319121,0.64444,-0.262975,-0.262975,0.6476,-0.31274,-0.31274,0.650822,-0.301177,-0.301177,0,All,#4682B4,0
13,0,0.489139,-0.44308,-0.44308,0.504632,-0.787862,-0.787862,0.509246,-0.860522,-0.860522,0.489139,-0.441975,-0.441975,0,All,#4682B4,0
13,0.3539,0.650822,-0.321565,-0.321565,0.69388,-0.99667,-0.99667,0.698408,-1.06797,-1.06797,0.650822,-0.322527,-0.322527,0,All,#4682B4,0
13,0.7078,0.650822,0.467305,0.467305,0.69388,0.0965282,0.0965282,0.698408,0.0252289,0.0252289,0.650822,0.47196,0.47196,0,All,#4682B4,0
13,1.0617,0.650822,0.0643259,0.0643259,0.69388,-0.421762,-0.421762,0.698408,-0.493062,-0.493062,0.650822,0.104038,0.104038,0,All,#4682B4,0
13,1.4156,0.650822,1.59779,1.59779,0.69388,1.60466,1.60466,0.698408,1.53336,1.53336,0.650822,1.58629,1.58629,0,All,#4682B4,0
13,1.7695,0.650822,0.709149,0.709149,0.69388,0.369954,0.369954,0.698408,0.298655,0.298655,0.650822,0.69971,0.69971,0,All,#4682B4,0
13,2.1234,0.650822,0.70043,0.70043,0.69388,0.371747,0.371747,0.698408,0.300447,0.300447,0.650822,0.754337,0.754337,0,All,#4682B4,0
13,2.4773,0.650822,1.0842,1.0842,0.69388,0.904043,0.904043,0.698408,0.832744,0.832744,0.650822,1.08088,1.08088,0,All,#4682B4,0
13,2.8312,0.650822,1.1583,1.1583,0.69388,1.01145,1.01145,0.698408,0.940154,0.940154,0.650822,1.16818,1.16818,0,All,#4682B4,0
13,3.1851,0.650822,-0.280475,-0.280475,0.69388,-1.01252,-1.01252,0.698408,-1.08382,-1.08382,0.650822,-0.253669,-0.253669,0,All,#4682B4,0
13,3.539,0.650822,0.948947,0.948947,0.69388,0.826621,0.826621,0.698408,0.755321,0.755321,0.650822,0.92396,0.92396,0,All,#4682B4,0
13,3.8929,0.650822,1.16597,1.16597,0.69388,1.02123,1.02123,0.698408,0.949926,0.949926,0.650822,1.18144,1.18144,0,All,#4682B4,0
13,4.2468,0.650822,0.720144,0.720144,0.69388,0.355122,0.355122,0.698408,0.283822,0.283822,0.650822,0.686575,0.686575,0,All,#4682B4,0
13,4.6007,0.650822,0.886661,0.886661,0.69388,0.705852,0.705852,0.698408,0.634553,0.634553,0.650822,0.908014,0.908014,0,All,#4682B4,0
13,4.9546,0.650822,0.0783215,0.0783215,0.69388,-0.530989,-0.530989,0.698408,-0.602288,-0.602288,0.650822,0.0756216,0.0756216,0,All,#4682B4,0
13,5.3085,0.650822,0.638003,0.638003,0.69388,0.341995,0.341995,0.698408,0.270696,0.270696,0.650822,0.589967,0.589967,0,All,#4682B4,0
13,5.6624,0.650822,0.602609,0.602609,0.69388,0.236112,0.236112,0.698408,0.164812,0.164812,0.650822,0.677466,0.677466,0,All,#4682B4,0
13,6.0162,0.650822,1.42982,1.42982,0.69388,1.45057,1.45057,0.698408,1.37927,1.37927,0.650822,1.33344,1.33344,0,All,#4682B4,0
13,6.3701,0.650822,1.12966,1.12966,0.69388,1.04269,1.04269,0.698408,0.971389,0.971389,0.650822,1.09997,1.09997,0,All,#4682B4,0
13,6.724,0.650822,0.560997,0.560997,0.69388,0.277954,0.277954,0.698408,0.206655,0.206655,0.650822,0.522105,0.522105,0,All,#4682B4,0
13,7.0779,0.650822,0.93546,0.93546,0.69388,0.748118,0.748118,0.698408,0.676819,0.676819,0.650822,0.947908,0.947908,0,All,#4682B4,0
13,7.4318,0.650822,1.17713,1.17713,0.69388,1.04626,1.04626,0.698408,0.974958,0.974958,0.650822,1.09547,1.09547,0,All,#4682B4,0
13,7.7857,0.650822,0.0154725,0.0154725,0.69388,-0.583982,-0.583982,0.698408,-0.655281,-0.655281,0.650822,0.00498925,0.00498925,0,All,#4682B4,0
13,8.1396,0.650822,0.517007,0.517007,0.69388,0.088624,0.088624,0.698408,0.0173247,0.0173247,0.650822,0.487643,0.487643,0,All,#4682B4,0
