ID,time,pop,popPred,indivPredMean,indivPredMode
9,28.4729,0.650822,0.650822,0.711534,0.715482
9,28.6655,0.650822,0.650822,0.711534,0.715482
9,28.7249,0.650822,0.650822,0.711534,0.715482
9,28.9769,0.650822,0.650822,0.711534,0.715482
9,29.0194,0.650822,0.650822,0.711534,0.715482
9,29.2288,0.650822,0.650822,0.711534,0.715482
9,29.3733,0.650822,0.650822,0.711534,0.715482
9,29.4808,0.650822,0.650822,0.711534,0.715482
9,29.7272,0.650822,0.650822,0.711534,0.715482
9,29.7328,0.650822,0.650822,0.711534,0.715482
9,29.9848,0.650822,0.650822,0.711534,0.715482
9,30.0811,0.650822,0.650822,0.711534,0.715482
9,30.2367,0.650822,0.650822,0.711534,0.715482
9,30.435,0.650822,0.650822,0.711534,0.715482
9,30.4887,0.650822,0.650822,0.711534,0.715482
9,30.7407,0.650822,0.650822,0.711534,0.715482
9,30.7889,0.650822,0.650822,0.711534,0.715482
9,30.9927,0.650822,0.650822,0.711534,0.715482
9,31.1428,0.650822,0.650822,0.711534,0.715482
9,31.2446,0.650822,0.650822,0.711534,0.715482
9,31.4966,0.650822,0.650822,0.711534,0.715482
10,2.22045e-16,0.489139,0.489139,0.478765,0.480197
10,3.04547e-16,0.489139,0.489139,0.478765,0.480197
10,4.17705e-16,0.489139,0.489139,0.478765,0.480197
10,5.72907e-16,0.489139,0.489139,0.478765,0.480197
10,7.85776e-16,0.489139,0.489139,0.478765,0.480197
10,1.07774e-15,0.489139,0.489139,0.478765,0.480197
10,1.47818e-15,0.489139,0.489139,0.478765,0.480197
10,2.02741e-15,0.489139,0.489139,0.478765,0.480197
10,2.78072e-15,0.489139,0.489139,0.478765,0.480197
10,3.81392e-15,0.489139,0.489139,0.478765,0.480197
10,5.23102e-15,0.489139,0.489139,0.478765,0.480197
10,7.17465e-15,0.489139,0.489139,0.478765,0.480197
10,9.84046e-15,0.489139,0.489139,0.478765,0.480197
10,1.34968e-14,0.489139,0.489139,0.478765,0.480197
10,1.85116e-14,0.489139,0.489139,0.478765,0.480197
10,2.53898e-14,0.489139,0.489139,0.478765,0.480197
10,3.48236e-14,0.489139,0.489139,0.478765,0.480197
10,4.77626e-14,0.489139,0.489139,0.478765,0.480197
10,6.55093e-14,0.489139,0.489139,0.478765,0.480197
10,8.98499e-14,0.489139,0.489139,0.478765,0.480197
10,1.23234e-13,0.489139,0.489139,0.478765,0.480197
10,1.69023e-13,0.489139,0.489139,0.478765,0.480197
10,2.31825e-13,0.489139,0.489139,0.478765,0.480197
10,3.17962e-13,0.489139,0.489139,0.478765,0.480197
10,4.36104e-13,0.489139,0.489139,0.478765,0.480197
10,5.98143e-13,0.489139,0.489139,0.478765,0.480197
10,8.20388e-13,0.489139,0.489139,0.478765,0.480197
10,1.12521e-12,0.489139,0.489139,0.478765,0.480197
10,1.54329e-12,0.489139,0.489139,0.478765,0.480197
10,2.11672e-12,0.489139,0.489139,0.478765,0.480197
10,2.90321e-12,0.489139,0.489139,0.478765,0.480197
10,3.98192e-12,0.489139,0.489139,0.478765,0.480197
10,5.46144e-12,0.489139,0.489139,0.478765,0.480197
10,7.49069e-12,0.489139,0.489139,0.478765,0.480197
10,1.02739e-11,0.489139,0.489139,0.478765,0.480197
10,1.40913e-11,0.489139,0.489139,0.478765,0.480197
10,1.9327e-11,0.489139,0.489139,0.478765,0.480197
10,2.65082e-11,0.489139,0.489139,0.478765,0.480197
10,3.63575e-11,0.489139,0.489139,0.478765,0.480197
10,4.98665e-11,0.489139,0.489139,0.478765,0.480197
10,6.83949e-11,0.48914,0.48914,0.478765,0.480197
10,9.38077e-11,0.48914,0.48914,0.478765,0.480197
10,1.28663e-10,0.48914,0.48914,0.478766,0.480198
10,1.76469e-10,0.48914,0.48914,0.478766,0.480198
10,2.42037e-10,0.48914,0.48914,0.478767,0.480198
10,3.31968e-10,0.489141,0.489141,0.478768,0.480199
10,4.55314e-10,0.489141,0.489141,0.478769,0.4802
10,6.24491e-10,0.489142,0.489142,0.478771,0.480202
10,8.56526e-10,0.489142,0.489142,0.478773,0.480203
10,1.17478e-09,0.489144,0.489144,0.478776,0.480206
10,1.61127e-09,0.489145,0.489145,0.47878,0.48021
10,2.20996e-09,0.489147,0.489147,0.478786,0.480214
10,3.03109e-09,0.48915,0.48915,0.478793,0.480221
10,4.15732e-09,0.489155,0.489155,0.478804,0.48023
10,5.70201e-09,0.48916,0.48916,0.478819,0.480243
10,7.82064e-09,0.489168,0.489168,0.478839,0.48026
10,1.07265e-08,0.489179,0.489179,0.478867,0.480283
10,1.4712e-08,0.489194,0.489194,0.478904,0.480315
10,2.01784e-08,0.489214,0.489214,0.478956,0.480359
10,2.76758e-08,0.489241,0.489241,0.479028,0.48042
10,3.79591e-08,0.489279,0.489279,0.479125,0.480503
10,5.20631e-08,0.489331,0.489331,0.479259,0.480616
10,7.14076e-08,0.489403,0.489403,0.479442,0.480772
10,9.79398e-08,0.4895,0.4895,0.479693,0.480985
10,1.3433e-07,0.489634,0.489634,0.480037,0.481277
10,1.84242e-07,0.489818,0.489818,0.480507,0.481676
10,2.52699e-07,0.490069,0.490069,0.481149,0.482222
10,3.46591e-07,0.490413,0.490413,0.482026,0.482968
10,4.7537e-07,0.490884,0.490884,0.483219,0.483985
10,6.51999e-07,0.491527,0.491527,0.484841,0.485369
10,8.94255e-07,0.492406,0.492406,0.487035,0.487246
10,1.22652e-06,0.493602,0.493602,0.489992,0.489782
10,1.68225e-06,0.495229,0.495229,0.493947,0.493188
10,2.30731e-06,0.497433,0.497433,0.499191,0.497728
10,3.16461e-06,0.500405,0.500405,0.506055,0.503716
10,4.34045e-06,0.504388,0.504388,0.514887,0.511501
10,5.95318e-06,0.509679,0.509679,0.525985,0.521421
10,8.16514e-06,0.516628,0.516628,0.539483,0.533724
10,1.1199e-05,0.525605,0.525605,0.55519,0.548422
10,1.53601e-05,0.536949,0.536949,0.572389,0.565108
10,2.10672e-05,0.550856,0.550856,0.589723,0.582775
10,2.88949e-05,0.56721,0.56721,0.605325,0.599782
10,3.96311e-05,0.58538,0.58538,0.617364,0.61416
10,5.43564e-05,0.604059,0.604059,0.624902,0.624348
10,7.45531e-05,0.621328,0.621328,0.62846,0.630031
10,0.000102254,0.635148,0.635148,0.629608,0.632325
10,0.000140247,0.644236,0.644236,0.62983,0.632924
10,0.000192358,0.648817,0.648817,0.629852,0.633012
10,0.00026383,0.65043,0.65043,0.629853,0.633018
10,0.000361858,0.65078,0.65078,0.629853,0.633018
10,0.00049631,0.65082,0.65082,0.629853,0.633018
10,0.000680719,0.650822,0.650822,0.629853,0.633018
10,0.000933646,0.650822,0.650822,0.629853,0.633018
10,0.00128055,0.650822,0.650822,0.629853,0.633018
10,0.00175635,0.650822,0.650822,0.629853,0.633018
10,0.00240894,0.650822,0.650822,0.629853,0.633018
10,0.003304,0.650822,0.650822,0.629853,0.633018
10,0.00453164,0.650822,0.650822,0.629853,0.633018
10,0.00621541,0.650822,0.650822,0.629853,0.633018
10,0.0085248,0.650822,0.650822,0.629853,0.633018
10,0.0116923,0.650822,0.650822,0.629853,0.633018
10,0.0160366,0.650822,0.650822,0.629853,0.633018
10,0.0219952,0.650822,0.650822,0.629853,0.633018
10,0.0301677,0.650822,0.650822,0.629853,0.633018
10,0.0413768,0.650822,0.650822,0.629853,0.633018
10,0.0567508,0.650822,0.650822,0.629853,0.633018
10,0.0778371,0.650822,0.650822,0.629853,0.633018
10,0.106758,0.650822,0.650822,0.629853,0.633018
10,0.146425,0.650822,0.650822,0.629853,0.633018
10,0.200831,0.650822,0.650822,0.629853,0.633018
10,0.251973,0.650822,0.650822,0.629853,0.633018
10,0.275451,0.650822,0.650822,0.629853,0.633018
10,0.3539,0.650822,0.650822,0.629853,0.633018
10,0.377798,0.650822,0.650822,0.629853,0.633018
10,0.503946,0.650822,0.650822,0.629853,0.633018
10,0.518172,0.650822,0.650822,0.629853,0.633018
10,0.7078,0.650822,0.650822,0.629853,0.633018
10,0.710704,0.650822,0.650822,0.629853,0.633018
10,0.755918,0.650822,0.650822,0.629853,0.633018
10,0.974772,0.650822,0.650822,0.629853,0.633018
10,1.00789,0.650822,0.650822,0.629853,0.633018
10,1.0617,0.650822,0.650822,0.629853,0.633018
10,1.25986,0.650822,0.650822,0.629853,0.633018
10,1.33696,0.650822,0.650822,0.629853,0.633018
10,1.4156,0.650822,0.650822,0.629853,0.633018
10,1.51184,0.650822,0.650822,0.629853,0.633018
10,1.76381,0.650822,0.650822,0.629853,0.633018
10,1.7695,0.650822,0.650822,0.629853,0.633018
10,1.83372,0.650822,0.650822,0.629853,0.633018
10,2.01578,0.650822,0.650822,0.629853,0.633018
10,2.1234,0.650822,0.650822,0.629853,0.633018
10,2.26776,0.650822,0.650822,0.629853,0.633018
10,2.4773,0.650822,0.650822,0.629853,0.633018
10,2.51505,0.650822,0.650822,0.629853,0.633018
10,2.51973,0.650822,0.650822,0.629853,0.633018
10,2.7717,0.650822,0.650822,0.629853,0.633018
10,2.8312,0.650822,0.650822,0.629853,0.633018
10,3.02367,0.650822,0.650822,0.629853,0.633018
10,3.1851,0.650822,0.650822,0.629853,0.633018
10,3.27565,0.650822,0.650822,0.629853,0.633018
10,3.44954,0.650822,0.650822,0.629853,0.633018
10,3.52762,0.650822,0.650822,0.629853,0.633018
10,3.539,0.650822,0.650822,0.629853,0.633018
10,3.77959,0.650822,0.650822,0.629853,0.633018
10,3.8929,0.650822,0.650822,0.629853,0.633018
10,4.03156,0.650822,0.650822,0.629853,0.633018
10,4.2468,0.650822,0.650822,0.629853,0.633018
10,4.28354,0.650822,0.650822,0.629853,0.633018
10,4.53551,0.650822,0.650822,0.629853,0.633018
10,4.6007,0.650822,0.650822,0.629853,0.633018
10,4.73125,0.650822,0.650822,0.629853,0.633018
10,4.78748,0.650822,0.650822,0.629853,0.633018
10,4.9546,0.650822,0.650822,0.629853,0.633018
10,5.03946,0.650822,0.650822,0.629853,0.633018
10,5.29143,0.650822,0.650822,0.629853,0.633018
10,5.3085,0.650822,0.650822,0.629853,0.633018
10,5.5434,0.650822,0.650822,0.629853,0.633018
10,5.6624,0.650822,0.650822,0.629853,0.633018
10,5.79537,0.650822,0.650822,0.629853,0.633018
10,6.0162,0.650822,0.650822,0.629853,0.633018
10,6.04735,0.650822,0.650822,0.629853,0.633018
10,6.29932,0.650822,0.650822,0.629853,0.633018
10,6.3701,0.650822,0.650822,0.629853,0.633018
10,6.48919,0.650822,0.650822,0.629853,0.633018
10,6.55129,0.650822,0.650822,0.629853,0.633018
10,6.724,0.650822,0.650822,0.629853,0.633018
10,6.80327,0.650822,0.650822,0.629853,0.633018
10,7.05524,0.650822,0.650822,0.629853,0.633018
10,7.0779,0.650822,0.650822,0.629853,0.633018
10,7.30721,0.650822,0.650822,0.629853,0.633018
10,7.4318,0.650822,0.650822,0.629853,0.633018
10,7.55918,0.650822,0.650822,0.629853,0.633018
10,7.7857,0.650822,0.650822,0.629853,0.633018
10,7.81116,0.650822,0.650822,0.629853,0.633018
10,8.06313,0.650822,0.650822,0.629853,0.633018
10,8.1396,0.650822,0.650822,0.629853,0.633018
10,8.3151,0.650822,0.650822,0.629853,0.633018
10,8.4935,0.650822,0.650822,0.629853,0.633018
10,8.56708,0.650822,0.650822,0.629853,0.633018
10,8.81905,0.650822,0.650822,0.629853,0.633018
10,8.8474,0.650822,0.650822,0.629853,0.633018
10,8.90031,0.650822,0.650822,0.629853,0.633018
10,9.07102,0.650822,0.650822,0.629853,0.633018
10,9.2013,0.650822,0.650822,0.629853,0.633018
10,9.32299,0.650822,0.650822,0.629853,0.633018
10,9.5552,0.650822,0.650822,0.629853,0.633018
10,9.57497,0.650822,0.650822,0.629853,0.633018
10,9.82694,0.650822,0.650822,0.629853,0.633018
10,9.9091,0.650822,0.650822,0.629853,0.633018
10,10.0789,0.650822,0.650822,0.629853,0.633018
10,10.263,0.650822,0.650822,0.629853,0.633018
10,10.3309,0.650822,0.650822,0.629853,0.633018
10,10.5829,0.650822,0.650822,0.629853,0.633018
10,10.6169,0.650822,0.650822,0.629853,0.633018
10,10.8348,0.650822,0.650822,0.629853,0.633018
10,10.9708,0.650822,0.650822,0.629853,0.633018
10,11.0868,0.650822,0.650822,0.629853,0.633018
10,11.3247,0.650822,0.650822,0.629853,0.633018
10,11.3388,0.650822,0.650822,0.629853,0.633018
10,11.5907,0.650822,0.650822,0.629853,0.633018
10,11.6786,0.650822,0.650822,0.629853,0.633018
10,11.8427,0.650822,0.650822,0.629853,0.633018
10,12.0325,0.650822,0.650822,0.629853,0.633018
10,12.0947,0.650822,0.650822,0.629853,0.633018
10,12.2073,0.650822,0.650822,0.629853,0.633018
10,12.3467,0.650822,0.650822,0.629853,0.633018
10,12.3863,0.650822,0.650822,0.629853,0.633018
10,12.5986,0.650822,0.650822,0.629853,0.633018
10,12.7402,0.650822,0.650822,0.629853,0.633018
10,12.8506,0.650822,0.650822,0.629853,0.633018
10,13.0941,0.650822,0.650822,0.629853,0.633018
10,13.1026,0.650822,0.650822,0.629853,0.633018
10,13.3546,0.650822,0.650822,0.629853,0.633018
10,13.448,0.650822,0.650822,0.629853,0.633018
10,13.6065,0.650822,0.650822,0.629853,0.633018
10,13.8019,0.650822,0.650822,0.629853,0.633018
10,13.8585,0.650822,0.650822,0.629853,0.633018
10,14.1105,0.650822,0.650822,0.629853,0.633018
10,14.1558,0.650822,0.650822,0.629853,0.633018
10,14.3624,0.650822,0.650822,0.629853,0.633018
10,14.5097,0.650822,0.650822,0.629853,0.633018
10,14.6144,0.650822,0.650822,0.629853,0.633018
10,14.8636,0.650822,0.650822,0.629853,0.633018
10,14.8664,0.650822,0.650822,0.629853,0.633018
10,15.1184,0.650822,0.650822,0.629853,0.633018
10,15.2175,0.650822,0.650822,0.629853,0.633018
10,15.3703,0.650822,0.650822,0.629853,0.633018
10,15.5714,0.650822,0.650822,0.629853,0.633018
10,15.6223,0.650822,0.650822,0.629853,0.633018
10,15.8743,0.650822,0.650822,0.629853,0.633018
10,15.9253,0.650822,0.650822,0.629853,0.633018
10,16.1263,0.650822,0.650822,0.629853,0.633018
10,16.2792,0.650822,0.650822,0.629853,0.633018
10,16.3782,0.650822,0.650822,0.629853,0.633018
10,16.6302,0.650822,0.650822,0.629853,0.633018
10,16.6331,0.650822,0.650822,0.629853,0.633018
10,16.743,0.650822,0.650822,0.629853,0.633018
10,16.8822,0.650822,0.650822,0.629853,0.633018
10,16.987,0.650822,0.650822,0.629853,0.633018
10,17.1342,0.650822,0.650822,0.629853,0.633018
10,17.3409,0.650822,0.650822,0.629853,0.633018
10,17.3861,0.650822,0.650822,0.629853,0.633018
10,17.6381,0.650822,0.650822,0.629853,0.633018
10,17.6948,0.650822,0.650822,0.629853,0.633018
10,17.8901,0.650822,0.650822,0.629853,0.633018
10,18.0487,0.650822,0.650822,0.629853,0.633018
10,18.142,0.650822,0.650822,0.629853,0.633018
10,18.394,0.650822,0.650822,0.629853,0.633018
10,18.4026,0.650822,0.650822,0.629853,0.633018
10,18.646,0.650822,0.650822,0.629853,0.633018
10,18.7564,0.650822,0.650822,0.629853,0.633018
10,18.898,0.650822,0.650822,0.629853,0.633018
10,19.1103,0.650822,0.650822,0.629853,0.633018
10,19.1499,0.650822,0.650822,0.629853,0.633018
10,19.4019,0.650822,0.650822,0.629853,0.633018
10,19.4642,0.650822,0.650822,0.629853,0.633018
10,19.6539,0.650822,0.650822,0.629853,0.633018
10,19.8181,0.650822,0.650822,0.629853,0.633018
10,19.9059,0.650822,0.650822,0.629853,0.633018
10,20.1578,0.650822,0.650822,0.629853,0.633018
10,20.172,0.650822,0.650822,0.629853,0.633018
10,20.4098,0.650822,0.650822,0.629853,0.633018
10,20.5259,0.650822,0.650822,0.629853,0.633018
10,20.6618,0.650822,0.650822,0.629853,0.633018
10,20.8798,0.650822,0.650822,0.629853,0.633018
10,20.9137,0.650822,0.650822,0.629853,0.633018
10,21.1657,0.650822,0.650822,0.629853,0.633018
10,21.2337,0.650822,0.650822,0.629853,0.633018
10,21.4177,0.650822,0.650822,0.629853,0.633018
10,21.5876,0.650822,0.650822,0.629853,0.633018
10,21.6697,0.650822,0.650822,0.629853,0.633018
10,21.9216,0.650822,0.650822,0.629853,0.633018
10,21.9415,0.650822,0.650822,0.629853,0.633018
10,22.1736,0.650822,0.650822,0.629853,0.633018
10,22.2954,0.650822,0.650822,0.629853,0.633018
10,22.4256,0.650822,0.650822,0.629853,0.633018
10,22.6493,0.650822,0.650822,0.629853,0.633018
10,22.6776,0.650822,0.650822,0.629853,0.633018
10,22.9295,0.650822,0.650822,0.629853,0.633018
10,22.9641,0.650822,0.650822,0.629853,0.633018
10,23.0032,0.650822,0.650822,0.629853,0.633018
10,23.1815,0.650822,0.650822,0.629853,0.633018
10,23.3571,0.650822,0.650822,0.629853,0.633018
10,23.4335,0.650822,0.650822,0.629853,0.633018
10,23.6854,0.650822,0.650822,0.629853,0.633018
10,23.711,0.650822,0.650822,0.629853,0.633018
10,23.9374,0.650822,0.650822,0.629853,0.633018
10,24.0649,0.650822,0.650822,0.629853,0.633018
10,24.1894,0.650822,0.650822,0.629853,0.633018
10,24.4188,0.650822,0.650822,0.629853,0.633018
10,24.4414,0.650822,0.650822,0.629853,0.633018
10,24.6933,0.650822,0.650822,0.629853,0.633018
10,24.7727,0.650822,0.650822,0.629853,0.633018
10,24.9453,0.650822,0.650822,0.629853,0.633018
10,25.1265,0.650822,0.650822,0.629853,0.633018
10,25.1973,0.650822,0.650822,0.629853,0.633018
10,25.4493,0.650822,0.650822,0.629853,0.633018
10,25.4804,0.650822,0.650822,0.629853,0.633018
10,25.7012,0.650822,0.650822,0.629853,0.633018
10,25.8343,0.650822,0.650822,0.629853,0.633018
10,25.9532,0.650822,0.650822,0.629853,0.633018
10,26.1882,0.650822,0.650822,0.629853,0.633018
10,26.2052,0.650822,0.650822,0.629853,0.633018
10,26.4571,0.650822,0.650822,0.629853,0.633018
10,26.5421,0.650822,0.650822,0.629853,0.633018
10,26.7091,0.650822,0.650822,0.629853,0.633018
10,26.896,0.650822,0.650822,0.629853,0.633018
10,26.9611,0.650822,0.650822,0.629853,0.633018
10,27.2131,0.650822,0.650822,0.629853,0.633018
10,27.2499,0.650822,0.650822,0.629853,0.633018
10,27.465,0.650822,0.650822,0.629853,0.633018
10,27.6038,0.650822,0.650822,0.629853,0.633018
10,27.717,0.650822,0.650822,0.629853,0.633018
10,27.9577,0.650822,0.650822,0.629853,0.633018
10,27.969,0.650822,0.650822,0.629853,0.633018
10,28.221,0.650822,0.650822,0.629853,0.633018
10,28.3116,0.650822,0.650822,0.629853,0.633018
10,28.4729,0.650822,0.650822,0.629853,0.633018
10,28.6655,0.650822,0.650822,0.629853,0.633018
10,28.7249,0.650822,0.650822,0.629853,0.633018
10,28.9769,0.650822,0.650822,0.629853,0.633018
10,29.0194,0.650822,0.650822,0.629853,0.633018
10,29.2288,0.650822,0.650822,0.629853,0.633018
10,29.3733,0.650822,0.650822,0.629853,0.633018
10,29.4808,0.650822,0.650822,0.629853,0.633018
10,29.7272,0.650822,0.650822,0.629853,0.633018
10,29.7328,0.650822,0.650822,0.629853,0.633018
10,29.9848,0.650822,0.650822,0.629853,0.633018
10,30.0811,0.650822,0.650822,0.629853,0.633018
10,30.2367,0.650822,0.650822,0.629853,0.633018
10,30.435,0.650822,0.650822,0.629853,0.633018
10,30.4887,0.650822,0.650822,0.629853,0.633018
10,30.7407,0.650822,0.650822,0.629853,0.633018
10,30.7889,0.650822,0.650822,0.629853,0.633018
10,30.9927,0.650822,0.650822,0.629853,0.633018
10,31.1428,0.650822,0.650822,0.629853,0.633018
10,31.2446,0.650822,0.650822,0.629853,0.633018
10,31.4966,0.650822,0.650822,0.629853,0.633018
11,2.22045e-16,0.489139,0.489139,0.492128,0.494644
11,3.04547e-16,0.489139,0.489139,0.492128,0.494644
11,4.17705e-16,0.489139,0.489139,0.492128,0.494644
11,5.72907e-16,0.489139,0.489139,0.492128,0.494644
11,7.85776e-16,0.489139,0.489139,0.492128,0.494644
11,1.07774e-15,0.489139,0.489139,0.492128,0.494644
11,1.47818e-15,0.489139,0.489139,0.492128,0.494644
11,2.02741e-15,0.489139,0.489139,0.492128,0.494644
11,2.78072e-15,0.489139,0.489139,0.492128,0.494644
11,3.81392e-15,0.489139,0.489139,0.492128,0.494644
11,5.23102e-15,0.489139,0.489139,0.492128,0.494644
11,7.17465e-15,0.489139,0.489139,0.492128,0.494644
11,9.84046e-15,0.489139,0.489139,0.492128,0.494644
11,1.34968e-14,0.489139,0.489139,0.492128,0.494644
11,1.85116e-14,0.489139,0.489139,0.492128,0.494644
11,2.53898e-14,0.489139,0.489139,0.492128,0.494644
11,3.48236e-14,0.489139,0.489139,0.492128,0.494644
11,4.77626e-14,0.489139,0.489139,0.492128,0.494644
11,6.55093e-14,0.489139,0.489139,0.492128,0.494644
11,8.98499e-14,0.489139,0.489139,0.492128,0.494644
11,1.23234e-13,0.489139,0.489139,0.492128,0.494644
11,1.69023e-13,0.489139,0.489139,0.492128,0.494644
11,2.31825e-13,0.489139,0.489139,0.492128,0.494644
11,3.17962e-13,0.489139,0.489139,0.492128,0.494644
11,4.36104e-13,0.489139,0.489139,0.492128,0.494644
11,5.98143e-13,0.489139,0.489139,0.492128,0.494644
11,8.20388e-13,0.489139,0.489139,0.492128,0.494644
11,1.12521e-12,0.489139,0.489139,0.492128,0.494644
11,1.54329e-12,0.489139,0.489139,0.492128,0.494644
11,2.11672e-12,0.489139,0.489139,0.492128,0.494644
11,2.90321e-12,0.489139,0.489139,0.492128,0.494644
11,3.98192e-12,0.489139,0.489139,0.492128,0.494644
11,5.46144e-12,0.489139,0.489139,0.492128,0.494644
11,7.49069e-12,0.489139,0.489139,0.492128,0.494644
11,1.02739e-11,0.489139,0.489139,0.492128,0.494644
11,1.40913e-11,0.489139,0.489139,0.492128,0.494644
11,1.9327e-11,0.489139,0.489139,0.492128,0.494644
11,2.65082e-11,0.489139,0.489139,0.492128,0.494644
11,3.63575e-11,0.489139,0.489139,0.492128,0.494644
11,4.98665e-11,0.489139,0.489139,0.492128,0.494644
11,6.83949e-11,0.48914,0.48914,0.492128,0.494644
11,9.38077e-11,0.48914,0.48914,0.492128,0.494644
11,1.28663e-10,0.48914,0.48914,0.492128,0.494644
11,1.76469e-10,0.48914,0.48914,0.492128,0.494644
11,2.42037e-10,0.48914,0.48914,0.492129,0.494645
11,3.31968e-10,0.489141,0.489141,0.492129,0.494645
11,4.55314e-10,0.489141,0.489141,0.49213,0.494645
11,6.24491e-10,0.489142,0.489142,0.492131,0.494646
11,8.56526e-10,0.489142,0.489142,0.492132,0.494647
11,1.17478e-09,0.489144,0.489144,0.492133,0.494648
11,1.61127e-09,0.489145,0.489145,0.492135,0.49465
11,2.20996e-09,0.489147,0.489147,0.492138,0.494652
11,3.03109e-09,0.48915,0.48915,0.492142,0.494656
11,4.15732e-09,0.489155,0.489155,0.492147,0.49466
11,5.70201e-09,0.48916,0.48916,0.492154,0.494666
11,7.82064e-09,0.489168,0.489168,0.492164,0.494675
11,1.07265e-08,0.489179,0.489179,0.492178,0.494687
11,1.4712e-08,0.489194,0.489194,0.492196,0.494702
11,2.01784e-08,0.489214,0.489214,0.492222,0.494724
11,2.76758e-08,0.489241,0.489241,0.492256,0.494754
11,3.79591e-08,0.489279,0.489279,0.492304,0.494795
11,5.20631e-08,0.489331,0.489331,0.49237,0.494852
11,7.14076e-08,0.489403,0.489403,0.49246,0.494929
11,9.79398e-08,0.4895,0.4895,0.492583,0.495034
11,1.3433e-07,0.489634,0.489634,0.492752,0.495179
11,1.84242e-07,0.489818,0.489818,0.492983,0.495378
11,2.52699e-07,0.490069,0.490069,0.4933,0.49565
11,3.46591e-07,0.490413,0.490413,0.493734,0.496022
11,4.7537e-07,0.490884,0.490884,0.494326,0.496532
11,6.51999e-07,0.491527,0.491527,0.495135,0.497227
11,8.94255e-07,0.492406,0.492406,0.496238,0.498177
11,1.22652e-06,0.493602,0.493602,0.497738,0.49947
11,1.68225e-06,0.495229,0.495229,0.499772,0.501226
11,2.30731e-06,0.497433,0.497433,0.502517,0.503602
11,3.16461e-06,0.500405,0.500405,0.5062,0.506802
11,4.34045e-06,0.504388,0.504388,0.511104,0.511081
11,5.95318e-06,0.509679,0.509679,0.517559,0.516751
11,8.16514e-06,0.516628,0.516628,0.525929,0.524166
11,1.1199e-05,0.525605,0.525605,0.536559,0.533697
11,1.53601e-05,0.536949,0.536949,0.549679,0.545653
11,2.10672e-05,0.550856,0.550856,0.565255,0.560165
11,2.88949e-05,0.56721,0.56721,0.582793,0.577
11,3.96311e-05,0.58538,0.58538,0.60116,0.59536
11,5.43564e-05,0.604059,0.604059,0.618595,0.61376
11,7.45531e-05,0.621328,0.621328,0.633081,0.630193
11,0.000102254,0.635148,0.635148,0.643133,0.642738
11,0.000140247,0.644236,0.644236,0.648611,0.650476
11,0.000192358,0.648817,0.648817,0.650772,0.654054
11,0.00026383,0.65043,0.65043,0.651327,0.655176
11,0.000361858,0.65078,0.65078,0.651407,0.655384
11,0.00049631,0.65082,0.65082,0.651413,0.655404
11,0.000680719,0.650822,0.650822,0.651413,0.655404
11,0.000933646,0.650822,0.650822,0.651413,0.655404
11,0.00128055,0.650822,0.650822,0.651413,0.655404
11,0.00175635,0.650822,0.650822,0.651413,0.655404
11,0.00240894,0.650822,0.650822,0.651413,0.655404
11,0.003304,0.650822,0.650822,0.651413,0.655404
11,0.00453164,0.650822,0.650822,0.651413,0.655404
11,0.00621541,0.650822,0.650822,0.651413,0.655404
11,0.0085248,0.650822,0.650822,0.651413,0.655404
11,0.0116923,0.650822,0.650822,0.651413,0.655404
11,0.0160366,0.650822,0.650822,0.651413,0.655404
11,0.0219952,0.650822,0.650822,0.651413,0.655404
11,0.0301677,0.650822,0.650822,0.651413,0.655404
11,0.0413768,0.650822,0.650822,0.651413,0.655404
11,0.0567508,0.650822,0.650822,0.651413,0.655404
11,0.0778371,0.650822,0.650822,0.651413,0.655404
11,0.106758,0.650822,0.650822,0.651413,0.655404
11,0.146425,0.650822,0.650822,0.651413,0.655404
11,0.200831,0.650822,0.650822,0.651413,0.655404
11,0.251973,0.650822,0.650822,0.651413,0.655404
11,0.275451,0.650822,0.650822,0.651413,0.655404
11,0.3539,0.650822,0.650822,0.651413,0.655404
11,0.377798,0.650822,0.650822,0.651413,0.655404
11,0.503946,0.650822,0.650822,0.651413,0.655404
11,0.518172,0.650822,0.650822,0.651413,0.655404
11,0.7078,0.650822,0.650822,0.651413,0.655404
11,0.710704,0.650822,0.650822,0.651413,0.655404
11,0.755918,0.650822,0.650822,0.651413,0.655404
11,0.974772,0.650822,0.650822,0.651413,0.655404
11,1.00789,0.650822,0.650822,0.651413,0.655404
11,1.0617,0.650822,0.650822,0.651413,0.655404
11,1.25986,0.650822,0.650822,0.651413,0.655404
11,1.33696,0.650822,0.650822,0.651413,0.655404
11,1.4156,0.650822,0.650822,0.651413,0.655404
11,1.51184,0.650822,0.650822,0.651413,0.655404
11,1.76381,0.650822,0.650822,0.651413,0.655404
11,1.7695,0.650822,0.650822,0.651413,0.655404
11,1.83372,0.650822,0.650822,0.651413,0.655404
11,2.01578,0.650822,0.650822,0.651413,0.655404
11,2.1234,0.650822,0.650822,0.651413,0.655404
11,2.26776,0.650822,0.650822,0.651413,0.655404
11,2.4773,0.650822,0.650822,0.651413,0.655404
11,2.51505,0.650822,0.650822,0.651413,0.655404
11,2.51973,0.650822,0.650822,0.651413,0.655404
11,2.7717,0.650822,0.650822,0.651413,0.655404
11,2.8312,0.650822,0.650822,0.651413,0.655404
11,3.02367,0.650822,0.650822,0.651413,0.655404
