ID,time,observation,median,piLower,piUpper,censored,color,filter
9,13.0941,0.660042,0.647934,0.512745,0.808487,0,#4682B4,0
9,13.448,0.734856,0.651908,0.509273,0.810394,0,#4682B4,0
9,13.8019,0.893607,0.652714,0.506003,0.798858,0,#4682B4,0
9,14.1558,0.72401,0.656244,0.517899,0.79758,0,#4682B4,0
9,14.5097,0.717457,0.6562,0.503473,0.806022,0,#4682B4,0
9,14.8636,0.847282,0.654445,0.518738,0.79733,0,#4682B4,0
9,15.2175,0.742979,0.649867,0.518383,0.803833,0,#4682B4,0
9,15.5714,0.723904,0.655792,0.51139,0.810789,0,#4682B4,0
9,15.9253,0.743573,0.650657,0.518475,0.809093,0,#4682B4,0
9,16.2792,0.742412,0.642668,0.5138,0.787801,0,#4682B4,0
9,16.6331,0.779761,0.658334,0.508428,0.795284,0,#4682B4,0
9,16.987,0.616711,0.650935,0.516597,0.815802,0,#4682B4,0
9,17.3409,0.554717,0.655587,0.504194,0.800572,0,#4682B4,0
9,17.6948,0.745378,0.658493,0.51845,0.799991,0,#4682B4,0
9,18.0487,0.752758,0.640321,0.517301,0.808428,0,#4682B4,0
9,18.4026,0.780979,0.656586,0.522388,0.805459,0,#4682B4,0
9,18.7564,0.739827,0.66355,0.513851,0.792942,0,#4682B4,0
9,19.1103,0.68831,0.649439,0.507635,0.80211,0,#4682B4,0
9,19.4642,0.749026,0.652371,0.501795,0.792907,0,#4682B4,0
9,19.8181,0.690958,0.660593,0.515328,0.802093,0,#4682B4,0
9,20.172,0.635072,0.65939,0.523391,0.817525,0,#4682B4,0
9,20.5259,0.694321,0.650639,0.509311,0.805109,0,#4682B4,0
9,20.8798,0.662191,0.658862,0.508587,0.813696,0,#4682B4,0
9,21.2337,0.856021,0.657626,0.506766,0.797343,0,#4682B4,0
9,21.5876,0.752736,0.653935,0.516086,0.809883,0,#4682B4,0
9,21.9415,0.739232,0.650963,0.503585,0.803569,0,#4682B4,0
9,22.2954,0.705586,0.659354,0.506527,0.804894,0,#4682B4,0
9,22.6493,0.68527,0.653262,0.495766,0.809697,0,#4682B4,0
9,23.0032,0.7359,0.652242,0.517137,0.804535,0,#4682B4,0
9,23.3571,0.657798,0.654517,0.511059,0.795994,0,#4682B4,0
9,23.711,0.639319,0.653978,0.52081,0.793985,0,#4682B4,0
9,24.0649,0.615067,0.655902,0.509843,0.805234,0,#4682B4,0
9,24.4188,0.744236,0.658157,0.517697,0.816106,0,#4682B4,0
9,24.7727,0.75439,0.651582,0.50593,0.785742,0,#4682B4,0
9,25.1265,0.73476,0.659407,0.512017,0.789413,0,#4682B4,0
9,25.4804,0.638471,0.655377,0.519225,0.811013,0,#4682B4,0
9,25.8343,0.594356,0.651139,0.497433,0.799788,0,#4682B4,0
9,26.1882,0.562029,0.649401,0.49988,0.800497,0,#4682B4,0
9,26.5421,0.746669,0.65841,0.508873,0.811163,0,#4682B4,0
9,26.896,0.625688,0.65305,0.511017,0.793431,0,#4682B4,0
9,27.2499,0.65535,0.653764,0.508276,0.80202,0,#4682B4,0
9,27.6038,0.623712,0.653946,0.511904,0.809318,0,#4682B4,0
9,27.9577,0.704269,0.659112,0.504895,0.814235,0,#4682B4,0
9,28.3116,0.651544,0.655899,0.507562,0.790824,0,#4682B4,0
9,28.6655,0.697414,0.649955,0.508406,0.814345,0,#4682B4,0
9,29.0194,0.722871,0.660556,0.520316,0.792479,0,#4682B4,0
9,29.3733,0.595947,0.661575,0.517136,0.803622,0,#4682B4,0
9,29.7272,0.708962,0.654387,0.515448,0.794065,0,#4682B4,0
9,30.0811,0.616766,0.651181,0.513027,0.807161,0,#4682B4,0
9,30.435,0.736095,0.654546,0.510834,0.810121,0,#4682B4,0
9,30.7889,0.64595,0.663278,0.507447,0.79555,0,#4682B4,0
9,31.1428,0.684061,0.649247,0.494645,0.799589,0,#4682B4,0
9,31.4966,0.668354,0.646953,0.507264,0.810021,0,#4682B4,0
10,0,0.503403,0.496321,0.356917,0.628277,0,#4682B4,0
10,0.3539,0.598404,0.654003,0.50388,0.82398,0,#4682B4,0
10,0.7078,0.696121,0.650509,0.494632,0.817369,0,#4682B4,0
10,1.0617,0.597516,0.654315,0.507091,0.818692,0,#4682B4,0
10,1.4156,0.653795,0.654329,0.513594,0.832841,0,#4682B4,0
10,1.7695,0.64871,0.650754,0.515527,0.814807,0,#4682B4,0
10,2.1234,0.700737,0.659689,0.51909,0.81697,0,#4682B4,0
10,2.4773,0.602088,0.65449,0.510311,0.82454,0,#4682B4,0
10,2.8312,0.587053,0.655678,0.510461,0.81786,0,#4682B4,0
10,3.1851,0.6421,0.655328,0.512332,0.818165,0,#4682B4,0
10,3.539,0.631133,0.652152,0.512854,0.820753,0,#4682B4,0
10,3.8929,0.6122,0.658063,0.50275,0.800973,0,#4682B4,0
10,4.2468,0.749157,0.659111,0.505366,0.808379,0,#4682B4,0
10,4.6007,0.705332,0.656246,0.510188,0.826253,0,#4682B4,0
10,4.9546,0.679012,0.660488,0.510379,0.823347,0,#4682B4,0
10,5.3085,0.614346,0.65883,0.502176,0.822089,0,#4682B4,0
10,5.6624,0.702127,0.65542,0.51094,0.805868,0,#4682B4,0
10,6.0162,0.660015,0.656193,0.514169,0.81062,0,#4682B4,0
10,6.3701,0.631598,0.657503,0.506778,0.8178,0,#4682B4,0
10,6.724,0.69061,0.652213,0.510489,0.809599,0,#4682B4,0
10,7.0779,0.700011,0.656672,0.512208,0.808463,0,#4682B4,0
10,7.4318,0.638332,0.649952,0.50003,0.819894,0,#4682B4,0
10,7.7857,0.630228,0.658595,0.510482,0.807169,0,#4682B4,0
10,8.1396,0.625795,0.657807,0.487639,0.821355,0,#4682B4,0
10,8.4935,0.617042,0.653245,0.520131,0.809565,0,#4682B4,0
10,8.8474,0.663033,0.652775,0.518827,0.825656,0,#4682B4,0
10,9.2013,0.608098,0.656401,0.502573,0.82397,0,#4682B4,0
10,9.5552,0.591836,0.653709,0.504691,0.811656,0,#4682B4,0
10,9.9091,0.563771,0.657421,0.508955,0.818618,0,#4682B4,0
10,10.263,0.6082,0.649879,0.507629,0.809152,0,#4682B4,0
10,10.6169,0.573253,0.651346,0.525556,0.821855,0,#4682B4,0
10,10.9708,0.556084,0.65707,0.503133,0.816096,0,#4682B4,0
10,11.3247,0.562936,0.657886,0.51002,0.816022,0,#4682B4,0
10,11.6786,0.696802,0.662071,0.510129,0.817743,0,#4682B4,0
10,12.0325,0.635371,0.6473,0.503298,0.816883,0,#4682B4,0
10,12.3863,0.592826,0.651965,0.501544,0.816889,0,#4682B4,0
10,12.7402,0.592369,0.653465,0.518507,0.83243,0,#4682B4,0
10,13.0941,0.612859,0.650729,0.520255,0.819388,0,#4682B4,0
10,13.448,0.521001,0.656736,0.522904,0.810486,0,#4682B4,0
10,13.8019,0.600444,0.652562,0.498749,0.796385,0,#4682B4,0
10,14.1558,0.541669,0.657874,0.496767,0.824759,0,#4682B4,0
10,14.5097,0.532103,0.658417,0.510984,0.826949,0,#4682B4,0
10,14.8636,0.588694,0.666078,0.507575,0.8013,0,#4682B4,0
10,15.2175,0.621215,0.656007,0.520167,0.80893,0,#4682B4,0
10,15.5714,0.59389,0.646174,0.517855,0.825058,0,#4682B4,0
10,15.9253,0.562534,0.658438,0.521399,0.800417,0,#4682B4,0
10,16.2792,0.589651,0.648774,0.500832,0.822662,0,#4682B4,0
10,16.6331,0.640394,0.658162,0.492154,0.822228,0,#4682B4,0
10,16.987,0.638283,0.658224,0.513314,0.828703,0,#4682B4,0
10,17.3409,0.598619,0.655318,0.512964,0.811921,0,#4682B4,0
10,17.6948,0.662676,0.656471,0.506551,0.826283,0,#4682B4,0
10,18.0487,0.537024,0.652152,0.526002,0.819022,0,#4682B4,0
10,18.4026,0.798119,0.659566,0.507179,0.820244,0,#4682B4,0
10,18.7564,0.552317,0.656596,0.514774,0.806776,0,#4682B4,0
10,19.1103,0.763345,0.65948,0.495567,0.813955,0,#4682B4,0
10,19.4642,0.659338,0.657476,0.511894,0.823319,0,#4682B4,0
10,19.8181,0.628741,0.655589,0.515085,0.811492,0,#4682B4,0
10,20.172,0.647728,0.649156,0.507479,0.807528,0,#4682B4,0
10,20.5259,0.590213,0.662323,0.517035,0.819121,0,#4682B4,0
10,20.8798,0.630819,0.655021,0.513697,0.811098,0,#4682B4,0
10,21.2337,0.707819,0.65921,0.511909,0.806457,0,#4682B4,0
10,21.5876,0.596125,0.655089,0.511707,0.81436,0,#4682B4,0
10,21.9415,0.844427,0.662816,0.499525,0.826627,0,#4682B4,0
10,22.2954,0.647149,0.656987,0.511812,0.825552,0,#4682B4,0
10,22.6493,0.652803,0.658041,0.510354,0.813771,0,#4682B4,0
10,23.0032,0.704524,0.655612,0.52037,0.814403,0,#4682B4,0
10,23.3571,0.647088,0.65736,0.524046,0.813167,0,#4682B4,0
10,23.711,0.723997,0.650286,0.504344,0.80069,0,#4682B4,0
10,24.0649,0.790721,0.662602,0.515859,0.807006,0,#4682B4,0
10,24.4188,0.649403,0.65841,0.508472,0.812627,0,#4682B4,0
10,24.7727,0.622577,0.650164,0.502739,0.811258,0,#4682B4,0
10,25.1265,0.602432,0.664634,0.515297,0.822324,0,#4682B4,0
10,25.4804,0.627205,0.662925,0.510893,0.813073,0,#4682B4,0
10,25.8343,0.729747,0.659454,0.516861,0.818658,0,#4682B4,0
10,26.1882,0.615034,0.656311,0.507888,0.821215,0,#4682B4,0
10,26.5421,0.636953,0.671463,0.49501,0.809933,0,#4682B4,0
10,26.896,0.578596,0.658137,0.515911,0.818497,0,#4682B4,0
10,27.2499,0.58193,0.653843,0.505021,0.821767,0,#4682B4,0
10,27.6038,0.624856,0.653307,0.510814,0.820011,0,#4682B4,0
10,27.9577,0.658694,0.661549,0.521708,0.812641,0,#4682B4,0
10,28.3116,0.622714,0.654319,0.517513,0.816779,0,#4682B4,0
10,28.6655,0.673086,0.655607,0.503182,0.828953,0,#4682B4,0
10,29.0194,0.677649,0.66107,0.519509,0.812275,0,#4682B4,0
10,29.3733,0.586948,0.658854,0.498401,0.82545,0,#4682B4,0
10,29.7272,0.593806,0.659688,0.508124,0.814094,0,#4682B4,0
10,30.0811,0.586481,0.659727,0.506146,0.8025,0,#4682B4,0
10,30.435,0.644222,0.652516,0.518034,0.81055,0,#4682B4,0
10,30.7889,0.581273,0.659466,0.506149,0.811548,0,#4682B4,0
10,31.1428,0.568339,0.659063,0.499599,0.810064,0,#4682B4,0
10,31.4966,0.556222,0.665953,0.522384,0.803143,0,#4682B4,0
11,0,0.505676,0.491592,0.350135,0.632965,0,#4682B4,0
11,0.3539,0.47604,0.657022,0.517795,0.807547,0,#4682B4,0
11,0.7078,0.755079,0.648451,0.525218,0.802564,0,#4682B4,0
11,1.0617,0.609077,0.659789,0.494807,0.803846,0,#4682B4,0
11,1.4156,0.72013,0.657031,0.511966,0.818045,0,#4682B4,0
11,1.7695,0.685886,0.65696,0.508439,0.811946,0,#4682B4,0
11,2.1234,0.661959,0.660617,0.518904,0.814575,0,#4682B4,0
11,2.4773,0.623853,0.659626,0.52152,0.811937,0,#4682B4,0
11,2.8312,0.63089,0.64534,0.507583,0.812831,0,#4682B4,0
11,3.1851,0.660648,0.660034,0.502567,0.806627,0,#4682B4,0
11,3.539,0.725746,0.654702,0.516117,0.796813,0,#4682B4,0
11,3.8929,0.64053,0.653985,0.520554,0.816508,0,#4682B4,0
11,4.2468,0.575618,0.651423,0.525623,0.810635,0,#4682B4,0
11,4.6007,0.694777,0.654146,0.510374,0.811826,0,#4682B4,0
11,4.9546,0.693192,0.659184,0.525919,0.809093,0,#4682B4,0
11,5.3085,0.744722,0.654382,0.510776,0.808287,0,#4682B4,0
11,5.6624,0.69399,0.661248,0.516142,0.81471,0,#4682B4,0
11,6.0162,0.635156,0.65694,0.50777,0.814441,0,#4682B4,0
11,6.3701,0.679244,0.655053,0.517258,0.802308,0,#4682B4,0
11,6.724,0.639001,0.653151,0.512696,0.811185,0,#4682B4,0
11,7.0779,0.586411,0.658819,0.502331,0.814148,0,#4682B4,0
11,7.4318,0.751883,0.660509,0.524014,0.804267,0,#4682B4,0
11,7.7857,0.648795,0.661034,0.519712,0.817653,0,#4682B4,0
11,8.1396,0.704165,0.662006,0.510138,0.819389,0,#4682B4,0
11,8.4935,0.681434,0.656885,0.515731,0.80397,0,#4682B4,0
11,8.8474,0.614402,0.657746,0.51149,0.805232,0,#4682B4,0
11,9.2013,0.76887,0.656281,0.518238,0.816192,0,#4682B4,0
11,9.5552,0.703421,0.655311,0.50642,0.813418,0,#4682B4,0
11,9.9091,0.522102,0.65348,0.506439,0.820153,0,#4682B4,0
11,10.263,0.565922,0.657093,0.516707,0.803297,0,#4682B4,0
11,10.6169,0.603973,0.657901,0.523173,0.798156,0,#4682B4,0
11,10.9708,0.812492,0.656016,0.505813,0.807115,0,#4682B4,0
11,11.3247,0.706343,0.655016,0.521468,0.797891,0,#4682B4,0
11,11.6786,0.59856,0.65959,0.516478,0.818675,0,#4682B4,0
11,12.0325,0.625515,0.661192,0.505996,0.801216,0,#4682B4,0
11,12.3863,0.706193,0.648948,0.520544,0.812964,0,#4682B4,0
11,12.7402,0.572513,0.658145,0.507283,0.811601,0,#4682B4,0
11,13.0941,0.738945,0.65964,0.506128,0.803772,0,#4682B4,0
11,13.448,0.694594,0.656893,0.516459,0.801136,0,#4682B4,0
11,13.8019,0.709666,0.654344,0.520677,0.808027,0,#4682B4,0
11,14.1558,0.67718,0.657604,0.506981,0.807036,0,#4682B4,0
11,14.5097,0.697141,0.651217,0.505111,0.798427,0,#4682B4,0
11,14.8636,0.781076,0.658447,0.512204,0.807379,0,#4682B4,0
11,15.2175,0.747596,0.666467,0.518783,0.81474,0,#4682B4,0
11,15.5714,0.646359,0.65299,0.501121,0.805761,0,#4682B4,0
11,15.9253,0.740066,0.656302,0.520388,0.803602,0,#4682B4,0
11,16.2792,0.770478,0.653678,0.510353,0.794107,0,#4682B4,0
11,16.6331,0.622673,0.655332,0.508815,0.822519,0,#4682B4,0
11,16.987,0.763222,0.657941,0.499005,0.810454,0,#4682B4,0
11,17.3409,0.601871,0.653768,0.513898,0.806707,0,#4682B4,0
11,17.6948,0.63222,0.663193,0.519247,0.813841,0,#4682B4,0
11,18.0487,0.590281,0.655565,0.516451,0.817189,0,#4682B4,0
11,18.4026,0.591227,0.649968,0.509658,0.808624,0,#4682B4,0
11,18.7564,0.63151,0.648869,0.508266,0.800709,0,#4682B4,0
11,19.1103,0.62244,0.657802,0.533468,0.812515,0,#4682B4,0
11,19.4642,0.650344,0.65127,0.516662,0.812314,0,#4682B4,0
11,19.8181,0.687404,0.657706,0.508718,0.800862,0,#4682B4,0
11,20.172,0.60294,0.661956,0.520825,0.83039,0,#4682B4,0
11,20.5259,0.645688,0.657306,0.51651,0.802245,0,#4682B4,0
11,20.8798,0.649218,0.657747,0.511502,0.819221,0,#4682B4,0
11,21.2337,0.74933,0.648315,0.506216,0.818606,0,#4682B4,0
11,21.5876,0.708103,0.655899,0.50762,0.819861,0,#4682B4,0
11,21.9415,0.520452,0.655875,0.518213,0.80441,0,#4682B4,0
11,22.2954,0.640179,0.656747,0.510355,0.806287,0,#4682B4,0
11,22.6493,0.672364,0.658455,0.524648,0.808918,0,#4682B4,0
11,23.0032,0.530238,0.654802,0.50868,0.820606,0,#4682B4,0
11,23.3571,0.576403,0.661481,0.505416,0.826417,0,#4682B4,0
11,23.711,0.633805,0.658906,0.514263,0.803291,0,#4682B4,0
11,24.0649,0.713456,0.658994,0.518096,0.803508,0,#4682B4,0
11,24.4188,0.614355,0.660859,0.506981,0.813285,0,#4682B4,0
11,24.7727,0.614011,0.655575,0.513477,0.80215,0,#4682B4,0
11,25.1265,0.644191,0.65218,0.513933,0.802134,0,#4682B4,0
11,25.4804,0.743762,0.651574,0.518831,0.802474,0,#4682B4,0
11,25.8343,0.64779,0.653108,0.513854,0.813854,0,#4682B4,0
11,26.1882,0.629456,0.65732,0.52451,0.806102,0,#4682B4,0
11,26.5421,0.601646,0.650515,0.525577,0.819226,0,#4682B4,0
11,26.896,0.576582,0.652525,0.505469,0.79885,0,#4682B4,0
11,27.2499,0.647539,0.659618,0.518436,0.822908,0,#4682B4,0
11,27.6038,0.573012,0.656528,0.512379,0.801974,0,#4682B4,0
11,27.9577,0.618079,0.66204,0.507176,0.820367,0,#4682B4,0
11,28.3116,0.639903,0.654141,0.508646,0.826602,0,#4682B4,0
11,28.6655,0.68428,0.656111,0.5184,0.805697,0,#4682B4,0
11,29.0194,0.599151,0.658971,0.520726,0.809824,0,#4682B4,0
11,29.3733,0.696226,0.660221,0.525042,0.801002,0,#4682B4,0
11,29.7272,0.649627,0.654935,0.50975,0.815074,0,#4682B4,0
11,30.0811,0.708652,0.661056,0.525784,0.803331,0,#4682B4,0
11,30.435,0.641268,0.653234,0.51614,0.804825,0,#4682B4,0
11,30.7889,0.729043,0.655722,0.514771,0.803665,0,#4682B4,0
11,31.1428,0.503317,0.655632,0.513438,0.816028,0,#4682B4,0
11,31.4966,0.608631,0.653575,0.511003,0.803118,0,#4682B4,0
12,0,0.541693,0.489989,0.363574,0.626367,0,#4682B4,0
12,0.3539,0.495546,0.656307,0.512857,0.794977,0,#4682B4,0
12,0.7078,0.533671,0.658948,0.520849,0.819642,0,#4682B4,0
12,1.0617,0.598236,0.647368,0.507827,0.799955,0,#4682B4,0
12,1.4156,0.58908,0.659052,0.521812,0.80332,0,#4682B4,0
12,1.7695,0.592376,0.65164,0.511684,0.814372,0,#4682B4,0
12,2.1234,0.688925,0.655787,0.516731,0.803668,0,#4682B4,0
12,2.4773,0.575658,0.65518,0.511654,0.809718,0,#4682B4,0
12,2.8312,0.66185,0.657133,0.504197,0.794737,0,#4682B4,0
12,3.1851,0.622738,0.657759,0.512411,0.819527,0,#4682B4,0
12,3.539,0.834082,0.655904,0.503223,0.812707,0,#4682B4,0
12,3.8929,0.671887,0.658893,0.523337,0.81235,0,#4682B4,0
12,4.2468,0.748557,0.652375,0.512694,0.798765,0,#4682B4,0
12,4.6007,0.807666,0.654044,0.509289,0.799148,0,#4682B4,0
12,4.9546,0.729427,0.654612,0.508959,0.818061,0,#4682B4,0
12,5.3085,0.655318,0.651669,0.515892,0.800399,0,#4682B4,0
12,5.6624,0.619278,0.662305,0.516375,0.814997,0,#4682B4,0
12,6.0162,0.666874,0.660036,0.513307,0.80705,0,#4682B4,0
12,6.3701,0.570422,0.667348,0.519322,0.806623,0,#4682B4,0
12,6.724,0.543476,0.6561,0.515956,0.798946,0,#4682B4,0
12,7.0779,0.630774,0.658395,0.505283,0.800249,0,#4682B4,0
12,7.4318,0.591517,0.65573,0.51718,0.801551,0,#4682B4,0
12,7.7857,0.631987,0.650401,0.507536,0.81075,0,#4682B4,0
12,8.1396,0.684269,0.654272,0.511377,0.798787,0,#4682B4,0
12,8.4935,0.555034,0.655214,0.507422,0.804749,0,#4682B4,0
12,8.8474,0.641437,0.661271,0.495761,0.807331,0,#4682B4,0
12,9.2013,0.746382,0.653848,0.512047,0.807501,0,#4682B4,0
12,9.5552,0.627772,0.651295,0.520272,0.807226,0,#4682B4,0
12,9.9091,0.647062,0.660922,0.519347,0.822656,0,#4682B4,0
12,10.263,0.651249,0.651929,0.5152,0.807968,0,#4682B4,0
12,10.6169,0.562842,0.656335,0.516797,0.800278,0,#4682B4,0
12,10.9708,0.590821,0.652104,0.513276,0.814092,0,#4682B4,0
12,11.3247,0.677601,0.659934,0.508156,0.818736,0,#4682B4,0
12,11.6786,0.6438,0.657751,0.514939,0.814242,0,#4682B4,0
12,12.0325,0.649486,0.653714,0.51797,0.817201,0,#4682B4,0
12,12.3863,0.620486,0.653635,0.516794,0.799177,0,#4682B4,0
12,12.7402,0.708712,0.651474,0.496094,0.7999,0,#4682B4,0
12,13.0941,0.666953,0.657275,0.508087,0.800521,0,#4682B4,0
12,13.448,0.735409,0.654958,0.514759,0.805205,0,#4682B4,0
12,13.8019,0.610893,0.652562,0.515179,0.801035,0,#4682B4,0
12,14.1558,0.586436,0.654897,0.516563,0.814344,0,#4682B4,0
12,14.5097,0.720089,0.659899,0.516734,0.800279,0,#4682B4,0
12,14.8636,0.600325,0.650679,0.513107,0.797095,0,#4682B4,0
12,15.2175,0.700297,0.649222,0.520826,0.80866,0,#4682B4,0
12,15.5714,0.625577,0.656741,0.518727,0.817571,0,#4682B4,0
12,15.9253,0.587839,0.655788,0.511004,0.821368,0,#4682B4,0
12,16.2792,0.574479,0.658185,0.51154,0.810791,0,#4682B4,0
12,16.6331,0.664815,0.657963,0.51297,0.804102,0,#4682B4,0
12,16.987,0.625782,0.651596,0.516769,0.807899,0,#4682B4,0
12,17.3409,0.647949,0.661663,0.516199,0.800947,0,#4682B4,0
12,17.6948,0.569951,0.658721,0.508902,0.803124,0,#4682B4,0
12,18.0487,0.651959,0.654477,0.509567,0.805504,0,#4682B4,0
12,18.4026,0.686164,0.657755,0.505011,0.799631,0,#4682B4,0
12,18.7564,0.704993,0.653177,0.504875,0.804842,0,#4682B4,0
12,19.1103,0.608068,0.657018,0.519978,0.81356,0,#4682B4,0
12,19.4642,0.698934,0.655698,0.500465,0.806643,0,#4682B4,0
12,19.8181,0.678626,0.656106,0.509619,0.806631,0,#4682B4,0
12,20.172,0.514627,0.658206,0.52781,0.807337,0,#4682B4,0
12,20.5259,0.652656,0.652565,0.508866,0.808281,0,#4682B4,0
12,20.8798,0.592562,0.649663,0.515714,0.79189,0,#4682B4,0
12,21.2337,0.733567,0.658668,0.507347,0.807566,0,#4682B4,0
12,21.5876,0.651599,0.656159,0.516648,0.793573,0,#4682B4,0
12,21.9415,0.709481,0.656224,0.504165,0.810439,0,#4682B4,0
12,22.2954,0.779376,0.660402,0.513036,0.80781,0,#4682B4,0
12,22.6493,0.643562,0.659098,0.502086,0.794631,0,#4682B4,0
12,23.0032,0.675272,0.657337,0.515167,0.799182,0,#4682B4,0
12,23.3571,0.56465,0.660679,0.516345,0.809106,0,#4682B4,0
12,23.711,0.691131,0.650515,0.528565,0.800988,0,#4682B4,0
12,24.0649,0.658286,0.65534,0.515025,0.802668,0,#4682B4,0
12,24.4188,0.592257,0.657806,0.499612,0.810985,0,#4682B4,0
12,24.7727,0.510671,0.653183,0.50893,0.812984,0,#4682B4,0
12,25.1265,0.654557,0.659195,0.516804,0.815991,0,#4682B4,0
12,25.4804,0.619187,0.650344,0.502702,0.801155,0,#4682B4,0
12,25.8343,0.634812,0.662196,0.523646,0.798624,0,#4682B4,0
12,26.1882,0.552159,0.654077,0.51797,0.800434,0,#4682B4,0
12,26.5421,0.677928,0.656495,0.511825,0.814093,0,#4682B4,0
12,26.896,0.572424,0.653249,0.528203,0.812776,0,#4682B4,0
12,27.2499,0.647215,0.651475,0.525053,0.801759,0,#4682B4,0
12,27.6038,0.622497,0.652573,0.51136,0.799456,0,#4682B4,0
12,27.9577,0.619266,0.655548,0.50792,0.807107,0,#4682B4,0
12,28.3116,0.691372,0.656664,0.515394,0.805714,0,#4682B4,0
12,28.6655,0.794772,0.65478,0.532139,0.806684,0,#4682B4,0
12,29.0194,0.638284,0.652721,0.508589,0.810283,0,#4682B4,0
12,29.3733,0.733746,0.658029,0.501528,0.805123,0,#4682B4,0
12,29.7272,0.69787,0.652618,0.511908,0.803377,0,#4682B4,0
12,30.0811,0.637003,0.662451,0.510771,0.816595,0,#4682B4,0
12,30.435,0.703903,0.65933,0.507125,0.800132,0,#4682B4,0
12,30.7889,0.712704,0.658813,0.509241,0.802116,0,#4682B4,0
12,31.1428,0.779337,0.656546,0.507926,0.810052,0,#4682B4,0
12,31.4966,0.62774,0.64899,0.520386,0.811769,0,#4682B4,0
13,0,0.4546,0.496353,0.345712,0.639168,0,#4682B4,0
13,0.3539,0.630588,0.656208,0.516281,0.80648,0,#4682B4,0
13,0.7078,0.70001,0.663334,0.509625,0.815676,0,#4682B4,0
13,1.0617,0.667097,0.658409,0.518987,0.802148,0,#4682B4,0
13,1.4156,0.795782,0.651042,0.501578,0.798804,0,#4682B4,0
13,1.7695,0.717374,0.657804,0.5146,0.795315,0,#4682B4,0
13,2.1234,0.717488,0.65387,0.517868,0.80946,0,#4682B4,0
13,2.4773,0.75129,0.652188,0.511063,0.81104,0,#4682B4,0
13,2.8312,0.758111,0.65143,0.516513,0.803301,0,#4682B4,0
13,3.1851,0.629582,0.653389,0.513403,0.8023,0,#4682B4,0
13,3.539,0.746374,0.656172,0.510871,0.820305,0,#4682B4,0
13,3.8929,0.758732,0.653931,0.510897,0.809133,0,#4682B4,0
13,4.2468,0.716432,0.653049,0.513405,0.792884,0,#4682B4,0
13,4.6007,0.738704,0.661923,0.508508,0.802924,0,#4682B4,0
13,4.9546,0.660161,0.650008,0.507668,0.810155,0,#4682B4,0
13,5.3085,0.715598,0.66091,0.507934,0.809333,0,#4682B4,0
13,5.6624,0.708874,0.654361,0.500701,0.81424,0,#4682B4,0
13,6.0162,0.785996,0.65571,0.52424,0.817033,0,#4682B4,0
13,6.3701,0.760095,0.65893,0.514135,0.81072,0,#4682B4,0
13,6.724,0.711531,0.659214,0.504136,0.811805,0,#4682B4,0
13,7.0779,0.741388,0.65868,0.510601,0.804212,0,#4682B4,0
13,7.4318,0.760321,0.648167,0.505102,0.811243,0,#4682B4,0
13,7.7857,0.656796,0.656649,0.509496,0.80462,0,#4682B4,0
13,8.1396,0.699508,0.652223,0.519682,0.807068,0,#4682B4,0
13,8.4935,0.667501,0.649332,0.5087,0.799103,0,#4682B4,0
13,8.8474,0.821111,0.662845,0.507122,0.801971,0,#4682B4,0
13,9.2013,0.750961,0.656486,0.514644,0.820237,0,#4682B4,0
13,9.5552,0.615196,0.659041,0.524221,0.804042,0,#4682B4,0
13,9.9091,0.729853,0.653391,0.510662,0.811882,0,#4682B4,0
13,10.263,0.697643,0.652719,0.507423,0.798149,0,#4682B4,0
13,10.6169,0.799385,0.653731,0.513292,0.799467,0,#4682B4,0
13,10.9708,0.625029,0.657485,0.503699,0.808496,0,#4682B4,0
13,11.3247,0.645133,0.646988,0.517814,0.806294,0,#4682B4,0
13,11.6786,0.700565,0.651578,0.505479,0.803048,0,#4682B4,0
13,12.0325,0.865817,0.653977,0.497609,0.797997,0,#4682B4,0
13,12.3863,0.809191,0.651898,0.516719,0.804954,0,#4682B4,0
13,12.7402,0.829474,0.653158,0.522097,0.808833,0,#4682B4,0
13,13.0941,0.81238,0.648276,0.515881,0.80711,0,#4682B4,0
13,13.448,0.725954,0.658216,0.51956,0.800972,0,#4682B4,0
13,13.8019,0.758935,0.649279,0.515964,0.806735,0,#4682B4,0
13,14.1558,0.701849,0.655566,0.511403,0.804127,0,#4682B4,0
13,14.5097,0.75511,0.653768,0.523568,0.787185,0,#4682B4,0
13,14.8636,0.730346,0.657079,0.512034,0.800972,0,#4682B4,0
13,15.2175,0.63048,0.660059,0.508634,0.802118,0,#4682B4,0
13,15.5714,0.774484,0.65416,0.527004,0.805215,0,#4682B4,0
13,15.9253,0.650455,0.656169,0.51544,0.807789,0,#4682B4,0
13,16.2792,0.805151,0.654946,0.508945,0.808379,0,#4682B4,0
13,16.6331,0.740797,0.658671,0.512129,0.803313,0,#4682B4,0
13,16.987,0.757352,0.654551,0.514602,0.806319,0,#4682B4,0
13,17.3409,0.714267,0.652158,0.519149,0.801801,0,#4682B4,0
13,17.6948,0.736869,0.657989,0.513233,0.794362,0,#4682B4,0
13,18.0487,0.712332,0.657029,0.513245,0.811939,0,#4682B4,0
13,18.4026,0.698126,0.657575,0.512673,0.801872,0,#4682B4,0
13,18.7564,0.739592,0.658274,0.517442,0.806826,0,#4682B4,0
13,19.1103,0.735689,0.652815,0.52897,0.806579,0,#4682B4,0
13,19.4642,0.688472,0.654429,0.509707,0.819128,0,#4682B4,0
